trb,trb_per_g,ws_per_48,college_name,fg3_pct,mp,g,ft_pct,player,fg_pct,vorp,seasons,bpm,ast_per_g,pts_per_g,team_id,pts,ast,pick_overall,mp_per_g,ws,ranker
3642,3.0,.164,Santa Clara University,.428,38069,1217,.904,Steve Nash,.490,31.2,18,1.3,8.5,14.3,PHO,17387,10335,15,31.3,129.7,15
1351,2.5,.080,University of Kentucky,.343,11702,545,.769,Tony Delk,.408,2.1,10,-1.3,1.9,9.1,CHH,4957,1024,16,21.5,19.5,16
7261,7.2,.116,,.147,27364,1011,.715,Jermaine O'Neal,.467,13.9,18,0.0,1.4,13.2,POR,13309,1369,17,27.1,66.0,17
1061,2.8,.050,Syracuse University,.300,6143,381,.740,John Wallace,.462,-3.8,7,-4.5,0.7,7.6,NYK,2901,281,18,16.1,6.4,18
1554,2.6,.064,University of Kentucky,.346,10374,593,.698,Walter McCarty,.392,1.7,10,-1.4,1.1,5.2,NYK,3056,670,19,17.5,13.7,19
6191,7.3,.139,,.310,22965,843,.780,Zydrunas Ilgauskas,.476,13.0,13,0.3,1.1,13.0,CLE,10976,955,20,27.2,66.3,20
9,0.6,-.175,Mississippi State University,.261,91,15,,Dontae' Jones,.333,-0.2,1,-11.8,0.3,2.9,NYK,44,5,21,6.1,-0.3,21
483,3.5,.035,University of Alabama,.500,2309,137,.532,Roy Rogers,.483,-0.7,3,-3.3,0.4,4.8,VAN,652,57,22,16.9,1.7,22
26,0.7,.058,,.500,144,35,.889,Efthimi Rentzias,.339,-0.1,1,-4.7,0.2,1.5,DEN,52,7,23,4.1,0.2,23
2658,2.1,.091,University of Arkansas at Little Rock,.374,32719,1287,.817,Derek Fisher,.399,9.3,18,-0.9,3.0,8.3,LAL,10713,3804,24,25.4,62.3,24
181,2.2,.100,,.323,951,83,.693,Martin Muursepp,.425,0.2,2,-1.2,0.6,4.7,UTA,389,50,25,11.5,2.0,25
3743,6.4,.143,Georgetown University,.038,12755,587,.645,Jerome Williams,.502,9.0,9,0.8,0.8,6.6,DET,3865,474,26,21.7,37.9,26
164,1.6,.076,Indiana University,.343,1097,102,.820,Brian Evans,.381,-0.1,3,-2.2,0.8,3.7,ORL,375,77,27,10.8,1.7,27
143,1.9,-.074,Central State University,.000,525,74,.554,Priest Lauderdale,.472,-0.8,2,-8.0,0.4,3.4,ATL,255,33,28,7.1,-0.8,28
1160,3.1,.083,University of Connecticut,.259,4566,371,.696,Travis Knight,.438,0.8,7,-1.3,0.6,3.4,CHI,1276,224,29,12.3,7.9,29
3130,4.4,.080,Georgetown University,.000,13924,709,.738,Othella Harrington,.505,-4.0,12,-3.1,0.6,7.4,HOU,5212,443,30,19.6,23.1,30
316,2.8,.067,Washington State University,.167,1508,114,.803,Mark Hendrickson,.416,-0.8,4,-4.1,0.6,3.3,PHI,381,63,31,13.2,2.1,31
,,,University of Oklahoma,,,,,Ryan Minor,,,,,,,PHI,,,32,,,32
868,2.0,.063,University of West Florida,.286,7640,445,.740,Moochie Norris,.401,-0.1,9,-2.1,2.8,5.1,MIL,2272,1233,33,17.2,10.0,33
,,,West Virginia State University,,,,,Shawn Harvey,,,,,,,DAL,,,34,,,34
,,,University of Arizona,,,,,Joseph Blair,,,,,,,SEA,,,35,,,35
,,,University of Connecticut,,,,,Doron Sheffer,,,,,,,LAC,,,36,,,36
1170,2.0,.070,University of North Carolina,.328,15927,576,.796,Jeff McInnis,.431,-2.5,11,-2.6,4.4,9.4,DEN,5396,2514,37,27.7,23.1,37
60,1.7,.031,University of Tennessee,.000,268,35,.552,Steve Hamer,.526,-0.4,1,-7.5,0.2,2.2,BOS,76,7,38,7.7,0.2,38
,,,University of Iowa,,,,,Russ Millard,,,,,,,PHO,,,39,,,39
,,,Mississippi Valley State University,,,,,Marcus Mann,,,,,,,GSW,,,40,,,40
15,1.1,-.014,Texas Tech University,.333,108,14,.500,Jason Sasser,.412,-0.1,2,-7.0,0.3,2.1,SAC,30,4,41,7.7,0.0,41
282,1.4,.041,Louisiana State University,.351,2684,203,.771,Randy Livingston,.406,-1.2,11,-3.7,2.0,3.8,HOU,773,415,42,13.2,2.3,42
53,1.3,.040,University of Arizona,,154,40,.462,Ben Davis,.356,-0.2,4,-6.0,0.1,1.4,PHO,54,5,43,3.9,0.1,43
3371,4.1,.095,Drexel University,.177,13404,813,.743,Malik Rose,.437,1.9,13,-1.4,0.8,6.2,CHH,5003,684,44,16.5,26.5,44
,,,Colorado State University,,,,,Joe Vogel,,,,,,,SEA,,,45,,,45
22,0.8,.066,Murray State University,.333,229,27,.714,Marcus Brown,.381,-0.1,2,-3.2,0.9,3.4,POR,92,23,46,8.5,0.3,46
,,,Arizona State University,,,,,Ron Riley,,,,,,,SEA,,,47,,,47
1437,7.1,.091,Michigan State University,.400,4316,201,.629,Jamie Feick,.424,0.4,5,-1.7,0.7,4.5,PHI,911,139,48,21.5,8.2,48
213,1.9,.024,Marquette University,.000,968,114,.609,Amal McCaskill,.377,-0.6,4,-4.4,0.3,1.8,ORL,204,36,49,8.5,0.5,49
,,,University of Georgia,,,,,Terrell Bell,,,,,,,HOU,,,50,,,50
117,1.5,-.003,Western Kentucky University,.374,1095,76,.571,Chris Robinson,.376,-0.6,2,-4.1,1.4,4.6,VAN,350,104,51,14.4,-0.1,51
261,1.7,.038,University of Kentucky,.179,1634,153,.573,Mark Pope,.401,-0.5,6,-3.2,0.4,1.9,IND,285,63,52,10.7,1.3,52
14,1.1,.043,University of Wisconsin-Green Bay,,48,13,.889,Jeff Nordgaard,.278,-0.1,1,-6.8,0.2,1.4,MIL,18,3,53,3.7,0.0,53
2252,3.1,.071,University of Georgia,.316,15946,719,.739,Shandon Anderson,.457,4.9,10,-0.8,1.4,7.4,UTA,5327,1007,54,22.2,23.6,54
,,,Louisiana State University,,,,,Ronnie Henderson,,,,,,,WSB,,,55,,,55
82,0.8,.032,University of Arizona,.328,931,101,.493,Reggie Geary,.344,-0.3,2,-3.2,1.1,2.1,CLE,209,110,56,9.2,0.6,56
67,1.1,.051,Georgia Institute of Technology,.381,598,60,.774,Drew Barry,.417,-0.4,3,-4.5,1.9,2.2,SEA,134,111,57,10.0,0.6,57
,,,University of Arkansas,,,,,Darnell Robinson,,,,,,,DAL,,,58,,,58
