trb,trb_per_g,ws_per_48,college_name,fg3_pct,mp,g,ft_pct,player,fg_pct,vorp,seasons,bpm,ast_per_g,pts_per_g,team_id,pts,ast,pick_overall,mp_per_g,ws,ranker
,,,University of Arkansas,,,,,Bob Ambler,,,,,,,TRI,,,61,,,62
,,,University of Illinois at Urbana-Champaign,,,,,Ted Beach,,,,,,,INO,,,62,,,63
,,,Stanford University,,,,,Jim Ramstead,,,,,,,FTW,,,63,,,64
,,,St. Francis College,,,,,Roy Reardon,,,,,,,SYR,,,64,,,65
,,,University of Denver,,,,,Sid Ryen,,,,,,,NYK,,,65,,,66
,,,Columbia University,,,,,John Azary,,,,,,,BOS,,,66,,,67
,,,Southern Methodist University,,,,,John Brown,,,,,,,ROC,,,67,,,68
1125,3.6,.090,King's College,,5720,315,.661,George Dempsey,.407,,5,,2.3,5.0,PHW,1574,711,68,18.2,10.8,69
,,,Kansas State University,,,,,Ed Head,,,,,,,MNL,,,69,,,70
,,,Oregon State University,,,,,Bill Harper,,,,,,,BLB,,,70,,,71
,,,Bradley University,,,,,Aaron Preece,,,,,,,TRI,,,71,,,72
,,,Vanderbilt University,,,,,George Kelly,,,,,,,INO,,,72,,,73
,,,Duquesne University,,,,,John Manning,,,,,,,FTW,,,73,,,74
,,,Syracuse University,,,,,Tom Jockle,,,,,,,SYR,,,74,,,75
,,,North Carolina State University,,,,,Hugo Kappler,,,,,,,BOS,,,75,,,76
,,,Lafayette College,,,,,George Davidson,,,,,,,ROC,,,76,,,77
5,1.3,-.187,La Salle University,,33,4,.500,James Phelan,.000,,1,,0.5,0.8,PHW,3,2,77,8.3,-0.1,78
,,,San Jose State University,,,,,Bob Crowe,,,,,,,BLB,,,78,,,79
,,,University of Colorado,,,,,Wayne Tucker,,,,,,,TRI,,,79,,,80
,,,Ithaca College,,,,,Ray Kirkwasser,,,,,,,SYR,,,80,,,81
,,,Pepperdine University,,,,,Hugh Faulkner,,,,,,,PHW,,,81,,,82
,,,Oregon State University,,,,,Dan Torrey,,,,,,,BLB,,,82,,,83
,,,Texas A&M University,,,,,John DeWitt,,,,,,,TRI,,,83,,,84
,,,Cornell University,,,,,Paul Gerwin,,,,,,,PHW,,,84,,,85
,,,DePaul University,,,,,Clem Pavilonis,,,,,,,BLB,,,85,,,86
,,,Springfield College,,,,,John Burke,,,,,,,BLB,,,86,,,87
