trb,trb_per_g,ws_per_48,college_name,fg3_pct,mp,g,ft_pct,player,fg_pct,vorp,seasons,bpm,ast_per_g,pts_per_g,team_id,pts,ast,pick_overall,mp_per_g,ws,ranker
,,,George Washington University,,,,,Pat Tallent,,,,,,,WSB,,,101,,,101
,,,Morris Brown College,,,,,Harry Davis,,,,,,,CLE,,,102,,,102
41,1.4,-.054,St. Thomas University,.000,395,29,.667,Art Collins,.354,-0.4,1,-6.3,0.9,3.2,BOS,94,25,103,13.6,-0.4,103
,,,Norfolk State University,,,,,Gene Cunningham,,,,,,,GSW,,,104,,,104
,,,Centenary College of Louisiana,,,,,Barry McLeod,,,,,,,CHI,,,105,,,105
,,,Kansas State University,,,,,Carl Gerlach,,,,,,,ATL,,,106,,,106
,,,Canisius College,,,,,Craig Prosser,,,,,,,KCK,,,107,,,107
,,,University of Puget Sound,,,,,Curt Peterson,,,,,,,DET,,,108,,,108
,,,Weber State University,,,,,Al DeWitt,,,,,,,POR,,,109,,,109
,,,"University of Nevada, Las Vegas",,,,,Boyd Batts,,,,,,,NYK,,,110,,,110
75,1.9,.081,Niagara University,,438,40,.766,Andy Walker,.462,0.0,1,-2.4,0.8,4.5,NOJ,180,32,111,11.0,0.7,111
,,,Southern University and A&M College,,,,,Ron Barrow,,,,,,,MIL,,,112,,,112
,,,"University of California, Los Angeles",,,,,Tommie Lipsey,,,,,,,LAL,,,113,,,113
,,,Texas A&M University,,,,,Barry Davis,,,,,,,HOU,,,114,,,114
,,,Eastern Illinois University,,,,,Brad Warble,,,,,,,PHO,,,115,,,115
,,,Malone College,,,,,Mark Klein,,,,,,,SEA,,,116,,,116
52,1.3,-.045,Millersville University of Pennsylvania,,384,40,.667,Phil Walker,.354,-0.4,1,-6.0,1.4,4.5,PHI,178,54,117,9.6,-0.4,117
,,,Tennessee Technological University,,,,,Frank Jones,,,,,,,BUF,,,118,,,118
,,,Loyola University of Chicago,,,,,Ralph Vallott,,,,,,,WSB,,,119,,,119
,,,Western Kentucky University,,,,,Johnny Britt,,,,,,,CLE,,,120,,,120
19,3.2,-.117,"University of California, Los Angeles",,67,6,.250,Ralph Drollinger,.500,-0.1,1,-6.4,2.3,2.5,BOS,15,14,121,11.2,-0.2,121
,,,Mercyhurst College,,,,,Jesse Campbell,,,,,,,GSW,,,122,,,122
,,,University of Wisconsin,,,,,Dale Koehler,,,,,,,CLE,,,123,,,123
,,,University of Utah,,,,,Doug Terry,,,,,,,ATL,,,124,,,124
,,,Bradley University,,,,,Mike Davis,,,,,,,KCK,,,125,,,125
,,,Illinois State University,,,,,Randy Henry,,,,,,,DET,,,126,,,126
,,,University of Puget Sound,,,,,Brant Gibbler,,,,,,,POR,,,127,,,127
,,,Texas State University,,,,,Richard Bryant,,,,,,,NOJ,,,128,,,128
,,,University of Maine,,,,,Bob Warner,,,,,,,MIL,,,129,,,129
,,,Arizona State University,,,,,Rick McCutcheon,,,,,,,NYK,,,130,,,130
,,,Utah State University,,,,,Ed Gregg,,,,,,,LAL,,,131,,,131
,,,University of Texas at Austin,,,,,Dan Kruger,,,,,,,HOU,,,132,,,132
,,,Northern Arizona University,,,,,Tom DeBerry,,,,,,,PHO,,,133,,,133
3,0.8,-.198,Washington State University,,10,4,,Norton Barnhill,.333,0.0,1,-7.2,0.3,1.0,SEA,4,1,134,2.5,0.0,134
,,,Hardin-Simmons University,,,,,Lee Dixon,,,,,,,PHI,,,135,,,135
,,,Providence College,,,,,Mark McAndrew,,,,,,,BUF,,,136,,,136
,,,Georgetown University,,,,,Merlin Wilson,,,,,,,WSB,,,137,,,137
,,,Middle Tennessee State University,,,,,Tim Sisneros,,,,,,,CLE,,,138,,,138
,,,Northeastern University,,,,,John Clark,,,,,,,BOS,,,139,,,139
,,,West Virginia University,,,,,Stan Boskovich,,,,,,,GSW,,,140,,,140
,,,University of Connecticut,,,,,John Thomas,,,,,,,CHI,,,141,,,141
,,,San Diego State University,,,,,Bob Kovach,,,,,,,ATL,,,142,,,142
,,,University of Colorado,,,,,Dave Logan,,,,,,,KCK,,,143,,,143
,,,Hartwick College,,,,,Bill Martin,,,,,,,DET,,,144,,,144
,,,Linfield College,,,,,Rob Torresdal,,,,,,,POR,,,145,,,145
,,,University of Central Florida,,,,,Benny Shaw,,,,,,,MIL,,,146,,,146
,,,Salem International University,,,,,Archie Talley,,,,,,,NYK,,,147,,,147
,,,Mississippi Valley State University,,,,,Calvin Robinson,,,,,,,NOJ,,,148,,,148
,,,University of Louisiana at Monroe,,,,,David Pickett,,,,,,,LAL,,,149,,,149
,,,Hofstra University,,,,,John Irving,,,,,,,PHO,,,150,,,150
,,,North Carolina Agricultural and Technical State University,,,,,Ron Johnson,,,,,,,SEA,,,151,,,151
,,,Austin Peay State University,,,,,Fly Williams,,,,,,,PHI,,,152,,,152
,,,St. Bonaventure University,,,,,Bob Rozyczko,,,,,,,BUF,,,153,,,153
,,,Newberry College,,,,,Clyde Agnew,,,,,,,WSB,,,154,,,154
,,,Purdue University,,,,,Bruce Parkinson,,,,,,,CLE,,,155,,,155
,,,Boston College,,,,,Bill Collins,,,,,,,BOS,,,156,,,156
,,,University of San Francisco,,,,,Howard Smith,,,,,,,GSW,,,157,,,157
,,,Concord University,,,,,John Hudson,,,,,,,CHI,,,158,,,158
,,,University of South Florida,,,,,Mike Dickerson,,,,,,,ATL,,,159,,,159
,,,University of North Texas,,,,,Harry Bailey,,,,,,,KCK,,,160,,,160
,,,University of Wisconsin,,,,,Bob Johnson,,,,,,,DET,,,161,,,161
,,,Pepperdine University,,,,,Marcus Leite,,,,,,,POR,,,162,,,162
,,,University of Florida,,,,,Eugene Shy,,,,,,,NYK,,,163,,,163
,,,Iowa State University,,,,,Art Johnson,,,,,,,NOJ,,,164,,,164
,,,East Texas State University,,,,,Hugo Cabrera,,,,,,,MIL,,,165,,,165
,,,Arizona State University,,,,,Gary Jackson,,,,,,,PHO,,,166,,,166
,,,Alcorn State University,,,,,Ricky Lewis,,,,,,,SEA,,,167,,,167
,,,University of Pennsylvania,,,,,Ed Stefanski,,,,,,,PHI,,,168,,,168
,,,Canisius College,,,,,Tim Stokes,,,,,,,BUF,,,169,,,169
,,,Seton Hall University,,,,,Mike Beuscher,,,,,,,WSB,,,170,,,170
,,,"Minnesota State University, Mankato",,,,,Elisha McSweeney,,,,,,,CLE,,,171,,,171
,,,University of Illinois at Urbana-Champaign,,,,,Otho Tucker,,,,,,,BOS,,,172,,,172
,,,San Diego State University,,,,,Ken Smith,,,,,,,GSW,,,173,,,173
