trb,trb_per_g,ws_per_48,college_name,fg3_pct,mp,g,ft_pct,player,fg_pct,vorp,seasons,bpm,ast_per_g,pts_per_g,team_id,pts,ast,pick_overall,mp_per_g,ws,ranker
648,3.0,.069,Oklahoma State University,.256,2674,214,.676,Byron Houston,.456,-0.3,4,-2.4,0.5,3.9,CHI,835,114,27,12.5,3.9,27
363,3.7,.109,University of Texas at El Paso,.000,1146,98,.685,Marlon Maxey,.542,-0.5,2,-3.8,0.2,4.9,MIN,479,22,28,11.7,2.6,28
8409,7.7,.128,Louisiana Tech University,.136,33823,1089,.794,P.J. Brown,.460,28.6,15,1.4,1.5,9.1,NJN,9870,1661,29,31.1,89.8,29
2877,3.8,.057,University of Arizona,.091,13560,749,.699,Sean Rooks,.459,-2.7,12,-2.8,0.8,6.2,DAL,4676,631,30,18.1,16.2,30
120,1.8,.051,Texas Christian University,.000,384,66,.404,Reggie Smith,.394,-0.3,2,-5.6,0.1,1.5,POR,99,5,31,5.8,0.4,31
684,1.6,.082,University of Oklahoma,.387,7007,418,.824,Brent Price,.426,1.6,9,-1.1,3.0,5.9,WSB,2481,1236,32,16.8,12.0,32
37,0.9,.037,Oklahoma State University,.250,288,39,.826,Corey Williams,.367,-0.3,2,-5.6,0.7,2.4,CHI,92,29,33,7.4,0.2,33
291,1.3,.039,University of Connecticut,.366,3956,224,.713,Chris Smith,.435,-2.5,3,-4.5,2.8,5.1,MIN,1140,627,34,17.7,3.2,34
155,1.0,.041,University of Wisconsin-Green Bay,.335,1886,152,.732,Tony Bennett,.412,-0.9,3,-3.9,2.0,3.5,CHH,538,303,35,12.4,1.6,35
59,0.7,-.032,University of Southern California,.216,781,88,.720,Duane Cooper,.402,-1.3,2,-8.6,2.0,2.3,LAL,204,178,36,8.9,-0.5,36
12,0.5,-.022,University of Arkansas,,102,25,.750,Isaiah Morris,.456,-0.2,1,-7.9,0.2,2.2,MIA,55,4,37,4.1,0.0,37
10,0.5,-.095,University of Notre Dame,.273,159,21,.722,Elmer Bennett,.340,-0.2,3,-8.1,1.0,2.3,ATL,48,22,38,7.6,-0.3,38
75,0.5,.066,University of Georgia,.077,1189,148,.665,Litterial Green,.420,-0.8,5,-4.8,1.2,2.9,CHI,423,182,39,8.0,1.6,39
,,,Alabama State University,,,,,Steve Rogers,,,,,,,NJN,,,40,,,40
3981,7.4,.084,Murray State University,.281,12579,535,.751,Popeye Jones,.447,2.8,11,-1.1,1.3,7.0,HOU,3726,696,41,23.5,22.0,41
3158,5.7,.112,Georgia Institute of Technology,.232,12221,552,.728,Matt Geiger,.499,1.6,10,-1.5,0.7,9.2,MIA,5059,388,42,22.1,28.4,42
182,2.4,.087,,.379,2331,75,.789,Sasha Danilovic,.439,0.7,2,-0.8,2.0,12.8,GSW,957,149,43,31.1,4.2,43
,,,University of North Carolina at Charlotte,,,,,Henry Williams,,,,,,,SAS,,,44,,,44
311,3.0,.023,Wake Forest University,.383,2058,103,.633,Chris King,.423,-0.4,3,-2.7,1.1,6.7,SEA,693,116,45,20.0,1.0,45
81,1.7,.026,St. John's University,.000,273,47,.574,Robert Werdann,.378,-0.3,3,-6.0,0.2,2.1,DEN,101,9,46,5.8,0.1,46
81,3.5,.048,University of Pittsburgh,,367,23,.600,Darren Morningstar,.476,-0.2,1,-3.7,0.7,4.2,BOS,96,15,47,16.0,0.4,47
55,0.8,.000,Duke University,.333,374,68,.735,Brian Davis,.317,-0.4,1,-6.5,0.3,1.9,PHO,131,22,48,5.5,0.0,48
,,,Louisiana Tech University,,,,,Ron Ellis,,,,,,,PHO,,,49,,,49
110,2.2,.058,University of North Carolina at Wilmington,.000,512,50,.625,Matt Fish,.500,-0.1,3,-3.1,0.5,3.5,GSW,177,25,50,10.2,0.6,50
,,,Jacksonville University,,,,,Tim Burroughs,,,,,,,MIN,,,51,,,51
3,1.5,-.126,Michigan State University,.000,12,2,.500,Matt Steigenga,.250,0.0,1,-4.0,1.0,1.5,CHI,3,2,52,6.0,0.0,52
,,,University of Richmond,,,,,Curtis Blair,,,,,,,HOU,,,53,,,53
,,,Morehead State University,,,,,Brett Roberts,,,,,,,SAC,,,54,,,54
