ranker,pick_overall,team_id,player,college_name,seasons,g,mp,pts,trb,ast,fg_pct,fg3_pct,ft_pct,mp_per_g,pts_per_g,trb_per_g,ast_per_g,ws,ws_per_48,bpm,vorp
40,40,BOS,Carl Cole,Eastern Kentucky University,,,,,,,,,,,,,,,,,
41,41,CHP,Roger Kaiser,Georgia Institute of Technology,,,,,,,,,,,,,,,,,
42,42,NYK,Bill Smith,Saint Peter's College,1,9,83,23,16,7,.242,,.875,9.2,2.6,1.8,0.8,-0.2,-.101,,
43,43,CIN,Rossie Johnson,Tennessee State University,,,,,,,,,,,,,,,,,
44,44,DET,Danny Doyle,Belmont Abbey College,1,4,25,16,8,3,.500,,.800,6.3,4.0,2.0,0.8,0.1,.216,,
45,45,LAL,Bill Lickert,University of Kentucky,,,,,,,,,,,,,,,,,
46,46,SYR,Don Jacobson,South Dakota State University,,,,,,,,,,,,,,,,,
47,47,PHW,Bruce Spraggins,Virginia Union University,,,,,,,,,,,,,,,,,
48,48,STL,John Berberich,"University of California, Los Angeles",,,,,,,,,,,,,,,,,
49,49,BOS,Bob DiStefano,North Carolina State University,,,,,,,,,,,,,,,,,
50,50,CHP,Howie Carl,DePaul University,1,31,382,170,39,57,.333,,.706,12.3,5.5,1.3,1.8,-0.5,-.061,,
51,51,NYK,Cleveland Buckner,Jackson State University,2,68,723,411,240,44,.432,,.620,10.6,6.0,3.5,0.6,1.3,.087,,
52,52,CIN,Bob Slobodnik,Duquesne University,,,,,,,,,,,,,,,,,
53,53,DET,Lee Patrone,West Virginia University,,,,,,,,,,,,,,,,,
54,54,LAL,Bill McClintock,University of California,,,,,,,,,,,,,,,,,
55,55,SYR,Billy Joe Price,New Mexico State University,,,,,,,,,,,,,,,,,
56,56,PHW,Dick Goldberg,University of Southern Mississippi,,,,,,,,,,,,,,,,,
57,57,STL,Bob McDonald,University of Maryland,,,,,,,,,,,,,,,,,
58,58,BOS,Ned Twyman,Duquesne University,,,,,,,,,,,,,,,,,
59,59,CHP,Dave Voss,University of Tulsa,,,,,,,,,,,,,,,,,
60,60,NYK,Donnie Butcher,Pikeville College,5,279,5085,1696,821,585,.397,,.629,18.2,6.1,2.9,2.1,4.5,.042,,
61,61,CIN,Dave Zeller,Miami University,1,61,278,90,27,58,.353,,.750,4.6,1.5,0.4,1.0,-0.1,-.010,,
62,62,DET,Burt Price,Wittenberg University,,,,,,,,,,,,,,,,,
63,63,LAL,Albert Alamanza,University of Texas at Austin,,,,,,,,,,,,,,,,,
64,64,SYR,Roger Newman,University of Kentucky,,,,,,,,,,,,,,,,,
65,65,PHW,Charles McNeil,University of Maryland,,,,,,,,,,,,,,,,,
66,66,STL,Charles Riley,Winston-Salem State University,,,,,,,,,,,,,,,,,
67,67,BOS,Mel Klein,Northern State University,,,,,,,,,,,,,,,,,
68,68,CHP,Ron Heller,Wichita State University,,,,,,,,,,,,,,,,,
69,69,NYK,Cedrick Price,Kansas State University,,,,,,,,,,,,,,,,,
70,70,CIN,Jerry Thelen,Thomas More College,,,,,,,,,,,,,,,,,
71,71,DET,Walter Ward,Hampton University,,,,,,,,,,,,,,,,,
72,72,LAL,Bill Ellis,"University of California, Los Angeles",,,,,,,,,,,,,,,,,
73,73,SYR,Dave Mills,Seattle University,,,,,,,,,,,,,,,,,
74,74,PHW,Larry Swift,Truman State University,,,,,,,,,,,,,,,,,
75,75,STL,Gene Velloff,Doane College,,,,,,,,,,,,,,,,,
76,76,CHP,John Wessels,University of Illinois at Urbana-Champaign,,,,,,,,,,,,,,,,,
77,77,NYK,Charles Bowman,Wabash College,,,,,,,,,,,,,,,,,
78,78,CIN,Larry Krueger,Ohio University,,,,,,,,,,,,,,,,,
79,79,DET,Peter Baltic,Pennsylvania State University,,,,,,,,,,,,,,,,,
80,80,LAL,Carl Anderson,Oregon State University,,,,,,,,,,,,,,,,,
81,81,SYR,Rex Tippitt,Grambling State University,,,,,,,,,,,,,,,,,
82,82,STL,Herbert Gray,North Carolina Agricultural and Technical State University,,,,,,,,,,,,,,,,,
83,83,CHP,Steve Strange,Southern Methodist University,,,,,,,,,,,,,,,,,
84,84,NYK,Ron Debillous,University of Wisconsin-Milwaukee,,,,,,,,,,,,,,,,,
85,85,CIN,Jack Waters,University of Mississippi,,,,,,,,,,,,,,,,,
86,86,DET,Wayne Monson,Northern Michigan University,,,,,,,,,,,,,,,,,
87,87,LAL,Robert Williams,Allan Hancock College,,,,,,,,,,,,,,,,,
88,88,SYR,Pete Chudy,Syracuse University,,,,,,,,,,,,,,,,,
89,89,PHW,Leo Hill,"University of California, Los Angeles",,,,,,,,,,,,,,,,,
90,90,STL,Tom Faszholz,,,,,,,,,,,,,,,,,,
91,91,CHP,Larry Comley,Kansas State University,1,12,89,25,19,12,.216,,.563,7.4,2.1,1.6,1.0,-0.3,-.167,,
92,92,NYK,Kevin Loughery,St. John's University,11,755,22208,11575,2254,2803,.413,,.803,29.4,15.3,3.0,3.7,29.8,.064,,
93,93,CIN,Carl Short,Newberry College,,,,,,,,,,,,,,,,,
94,94,DET,Richard Kraft,State University of New York at Brockport,,,,,,,,,,,,,,,,,
95,95,LAL,Howard Hunt,Duke University,,,,,,,,,,,,,,,,,
96,96,SYR,Dick Sammons,LeMoyne College,,,,,,,,,,,,,,,,,
97,97,PHW,Corky Whitrow,Georgetown College,,,,,,,,,,,,,,,,,
98,98,STL,Dick Kepley,University of North Carolina,,,,,,,,,,,,,,,,,
99,99,NYK,Earl Shultz,University of California,,,,,,,,,,,,,,,,,
100,100,CIN,George Patterson,University of Toledo,1,59,559,120,159,51,.331,,.842,9.5,2.0,2.7,0.9,0.1,.007,,
101,101,STL,Jackie Crawford,Centenary College of Louisiana,,,,,,,,,,,,,,,,,
102,102,NYK,Ned Jennings,University of Kentucky,,,,,,,,,,,,,,,,,
103,103,CIN,Clair McRoberts,Monmouth University,,,,,,,,,,,,,,,,,
104,104,STL,Howard Stacy,University of Louisville,,,,,,,,,,,,,,,,,
105,105,NYK,Bill Engressor,Louisiana State University,,,,,,,,,,,,,,,,,
106,106,CIN,Carl Bouldin,University of Cincinnati,,,,,,,,,,,,,,,,,
107,107,NYK,Vince Kempton,Saint Joseph's University,,,,,,,,,,,,,,,,,
