trb,trb_per_g,ws_per_48,college_name,fg3_pct,mp,g,ft_pct,player,fg_pct,vorp,seasons,bpm,ast_per_g,pts_per_g,team_id,pts,ast,pick_overall,mp_per_g,ws,ranker
2964,4.3,.061,University of Maryland,.091,12291,683,.705,Tony Massenburg,.470,-8.0,13,-4.6,0.4,6.2,SAS,4238,266,43,18.0,15.6,43
176,0.7,.079,Kansas State University,.432,2282,238,.869,Steve Henson,.403,-1.1,7,-3.9,2.0,3.1,MIL,739,465,44,9.6,3.8,44
6755,7.5,.110,University of Texas at El Paso,.087,26084,903,.727,Antonio Davis,.448,8.8,13,-0.7,1.1,10.0,IND,9041,1017,45,28.9,59.6,45
693,2.7,.122,Elizabeth City State University,.000,2918,260,.680,Kenny Williams,.511,1.4,4,0.0,0.6,4.8,IND,1247,161,46,11.2,7.4,46
2213,4.9,.104,Xavier University,.180,8548,456,.786,Derek Strong,.430,-2.3,10,-3.0,0.6,6.8,PHI,3088,291,47,18.7,18.5,47
3258,5.3,.132,"California State University, Fullerton",.309,14712,609,.753,Cedric Ceballos,.500,6.0,11,-0.4,1.2,14.3,PHO,8693,723,48,24.2,40.4,48
,,,Duke University,,,,,Phil Henderson,,,,,,,DAL,,,49,,,49
20,1.0,-.028,Tennessee Technological University,,87,21,.650,Milos Babic,.375,-0.1,2,-6.3,0.5,1.8,PHO,37,10,50,4.1,-0.1,50
735,1.6,.044,Marquette University,.307,7295,457,.690,Tony Smith,.431,-1.1,9,-2.6,1.9,5.5,LAL,2504,881,51,16.0,6.7,51
6,0.9,-.104,,,30,7,.400,Stefano Rusconi,.333,0.0,1,-7.6,0.4,1.1,CLE,8,3,52,4.3,-0.1,52
,,,Providence College,,,,,Abdul Shamsid-Deen,,,,,,,SEA,,,53,,,53
402,1.8,.006,University of Michigan,.321,3334,220,.850,Sean Higgins,.428,-2.7,6,-5.2,1.0,6.3,SAS,1375,226,54,15.2,0.4,54
