trb,trb_per_g,ws_per_48,college_name,fg3_pct,mp,g,ft_pct,player,fg_pct,vorp,seasons,bpm,ast_per_g,pts_per_g,team_id,pts,ast,pick_overall,mp_per_g,ws,ranker
2139,3.3,.071,Providence College,.318,15731,658,.736,Eric Williams,.415,-1.8,12,-2.4,1.4,8.6,BOS,5642,936,14,23.9,23.2,14
2780,3.0,.143,Oregon State University,.405,23643,912,.823,Brent Barry,.460,27.2,14,2.6,3.2,9.3,DEN,8488,2892,15,25.9,70.5,15
3249,5.0,.097,Indiana University,.192,13780,652,.639,Alan Henderson,.469,1.1,12,-1.7,0.6,7.8,ATL,5094,397,16,21.1,28.0,16
2240,3.4,.087,Florida State University,.325,15597,657,.689,Bob Sura,.414,9.2,10,0.3,3.8,8.6,CLE,5654,2474,17,23.7,28.3,17
4596,5.7,.112,University of Wyoming,.000,20500,810,.710,Theo Ratliff,.496,15.1,16,0.9,0.6,7.2,DET,5809,465,18,25.3,47.9,18
25,0.5,-.026,Wake Forest University,.273,405,51,.800,Randolph Childress,.328,-0.4,2,-6.4,1.0,2.4,DET,124,49,19,7.9,-0.2,19
2022,4.4,.072,University of Alabama,.000,9045,462,.637,Jason Caffey,.481,-1.6,8,-2.7,0.9,7.3,CHI,3368,420,20,19.6,13.5,20
4804,4.4,.108,University of Wisconsin,.375,37996,1103,.811,Michael Finley,.444,29.2,15,1.0,2.9,15.7,PHO,17306,3245,21,34.4,85.2,21
286,2.1,.029,"University of California, Los Angeles",.250,1328,135,.783,George Zidek,.408,-1.9,3,-7.5,0.2,3.4,CHH,453,32,22,9.8,0.8,22
1249,1.8,.098,Georgia Institute of Technology,.345,15150,708,.835,Travis Best,.431,4.0,10,-0.9,3.5,7.6,IND,5376,2444,23,21.4,30.9,23
480,3.4,.012,Iowa State University,.348,2044,140,.696,Loren Meyer,.432,-2.2,3,-6.2,0.6,4.6,DAL,645,77,24,14.6,0.5,24
361,3.1,.026,University of Memphis,.000,1156,118,.638,David Vaughn,.423,-1.0,4,-5.5,0.3,2.9,ORL,341,36,25,9.8,0.6,25
24,0.9,.124,University of Illinois at Chicago,.160,139,28,.765,Sherell Ford,.375,-0.1,1,-4.9,0.2,3.2,SEA,90,5,26,5.0,0.4,26
182,2.7,.153,Arizona State University,.333,606,68,.511,Mario Bennett,.534,0.3,4,0.3,0.4,4.0,PHO,269,24,27,8.9,1.9,27
4145,5.5,.110,University of Kansas,.100,14753,756,.569,Greg Ostertag,.486,10.0,11,0.7,0.6,4.6,UTA,3512,443,28,19.5,33.8,28
481,1.6,.030,University of Virginia,.354,4847,307,.756,Cory Alexander,.389,-0.2,7,-2.2,2.7,5.5,SAS,1677,834,29,15.8,3.0,29
92,1.4,-.001,University of Massachusetts Amherst,.250,479,66,.647,Lou Roe,.333,-0.5,2,-5.7,0.3,2.0,DET,130,21,30,7.3,0.0,30
122,2.8,-.016,,,598,43,.758,Dragan Tarlac,.394,-0.7,1,-6.3,0.7,2.4,CHI,103,31,31,13.9,-0.2,31
44,1.2,-.021,University of Texas at Austin,.310,405,36,.674,Terrence Rencher,.330,-0.4,1,-5.5,1.5,2.9,WSB,106,54,32,11.3,-0.2,32
109,1.8,-.018,University of Virginia,,495,61,.656,Junior Burrough,.376,-0.7,1,-7.9,0.2,3.1,BOS,189,15,33,8.1,-0.2,33
2488,4.2,.094,University of Florida,.000,9847,587,.621,Andrew DeClercq,.507,2.4,10,-1.0,0.6,4.8,GSW,2815,339,34,16.8,19.3,34
112,1.8,.001,University of Michigan,.147,890,64,.691,Jimmy King,.429,-0.8,2,-5.5,1.4,4.5,TOR,285,90,35,13.9,0.0,35
181,1.5,.001,Syracuse University,.299,1814,119,.652,Lawrence Moten,.408,-0.8,3,-3.7,1.5,6.3,VAN,747,182,36,15.2,0.0,36
16,1.2,.025,Western Carolina University,.333,79,13,.750,Frankie King,.357,0.0,2,-4.2,0.5,2.1,LAL,27,7,37,6.1,0.0,37
,,,University of Wisconsin,,,,,Rashard Griffith,,,,,,,MIL,,,38,,,38
121,1.0,.045,University of Connecticut,.336,919,119,.681,Donny Marshall,.321,-0.6,5,-4.7,0.3,2.5,CLE,293,36,39,7.7,0.9,39
25,3.1,.010,Jackson State University,,122,8,.636,Dwayne Whitfield,.433,-0.2,1,-8.5,0.3,5.0,GSW,40,2,40,15.3,0.0,40
,,,Duke University,,,,,Erik Meek,,,,,,,HOU,,,41,,,41
25,0.8,-.064,University of Colorado,.250,195,30,.500,Donnie Boyce,.349,-0.2,2,-5.6,0.5,2.6,ATL,79,16,42,6.5,-0.3,42
2141,2.5,.090,Michigan State University,.208,23132,846,.763,Eric Snow,.424,4.3,13,-1.3,5.0,6.8,MIL,5791,4245,43,27.3,43.4,43
,,,"California State University, Fresno",,,,,Anthony Pelle,,,,,,,DEN,,,44,,,44
,,,Providence College,,,,,Troy Brown,,,,,,,ATL,,,45,,,45
,,,University of Texas at El Paso,,,,,George Banks,,,,,,,MIA,,,46,,,46
393,1.7,.068,"University of California, Los Angeles",.322,4743,226,.806,Tyus Edney,.405,-0.9,4,-2.7,4.0,7.6,SAC,1728,910,47,21.0,6.8,47
697,3.0,.030,Texas Tech University,.246,3681,230,.655,Mark Davis,.442,0.3,5,-1.7,1.3,5.5,MIN,1261,294,48,16.0,2.3,48
123,1.1,.006,University of Pennsylvania,.317,1305,117,.630,Jerome Allen,.350,-0.7,2,-4.2,1.7,2.9,MIN,336,201,49,11.2,0.2,49
35,1.4,.026,Seward County Community College,.300,239,25,.593,Martin Lewis,.473,-0.2,2,-5.8,0.3,3.6,GSW,89,7,50,9.6,0.1,50
,,,,,,,,Dejan Bodiroga,,,,,,,SAC,,,51,,,51
1438,2.7,.133,Iowa State University,.396,9978,541,.854,Fred Hoiberg,.431,6.9,10,0.7,1.6,5.4,IND,2944,846,52,18.4,27.6,52
,,,University of Miami,,,,,Constantin Popa,,,,,,,LAC,,,53,,,53
,,,,,,,,Aurelijius Zukauskas,,,,,,,SEA,,,54,,,54
1,1.0,-.638,University of New Orleans,,4,1,,Michael McDonald,,0.0,1,-23.4,0.0,0.0,GSW,0,0,55,4.0,-0.1,55
658,2.2,.042,Southern Illinois University,.338,4505,297,.807,Chris Carr,.416,-2.4,6,-4.1,1.0,6.7,PHO,1988,294,56,15.2,3.9,56
3,0.4,-.151,Purdue University,.600,32,7,.000,Cuonzo Martin,.250,-0.1,2,-8.6,0.4,1.3,ATL,9,3,57,4.6,-0.1,57
1169,2.9,.123,Georgetown University,.000,5374,403,.658,Don Reid,.530,2.4,8,-0.2,0.4,3.6,DET,1454,143,58,13.3,13.7,58
