trb,trb_per_g,ws_per_48,college_name,fg3_pct,mp,g,ft_pct,player,fg_pct,vorp,seasons,bpm,ast_per_g,pts_per_g,team_id,pts,ast,pick_overall,mp_per_g,ws,ranker
157,1.0,.023,"University of California, Los Angeles",.171,2025,154,.703,Raymond Townsend,.411,-1.3,3,-4.6,1.4,4.8,GSW,745,217,22,13.1,1.0,22
4675,5.4,.090,University of Detroit Mercy,.122,21740,871,.703,Terry Tyler,.484,11.4,11,0.1,1.2,10.2,DET,8868,1039,23,25.0,40.8,23
242,2.0,.058,Villanova University,.167,2620,124,.858,Keith Herron,.438,-0.6,3,-2.8,1.4,9.8,POR,1219,174,24,21.1,3.2,24
79,1.2,.013,University of Louisville,,648,66,.560,Rick Wilson,.393,-0.2,2,-3.5,1.3,2.9,ATL,194,83,25,9.8,0.2,25
64,1.1,-.017,Virginia Military Institute,,449,59,.623,Ron Carter,.429,-0.4,2,-5.9,0.6,3.0,LAL,176,34,26,7.6,-0.2,26
68,1.3,.049,Indiana University,,649,52,.800,Wayne Radford,.474,-0.2,1,-2.9,1.1,3.9,IND,202,57,27,12.5,0.7,27
,,,University of Utah,,,,,Buster Matheney,,,,,,,HOU,,,28,,,28
2492,2.8,.068,University of Detroit Mercy,.322,22680,893,.862,John Long,.467,1.2,14,-1.8,1.9,13.6,DET,12131,1738,29,25.4,32.0,29
427,1.6,.088,University of Utah,.315,3421,272,.812,Jeff Judkins,.478,0.1,5,-1.9,1.0,5.4,BOS,1482,282,30,12.6,6.3,30
,,,University of New Mexico,,,,,Marvin Johnson,,,,,,,CHI,,,31,,,31
167,2.9,.040,McNeese State University,,723,58,.710,John Rudd,.444,-0.3,1,-3.4,0.6,3.2,NYK,184,35,32,12.5,0.6,32
72,1.6,.033,Florida State University,,424,44,.689,Harry Davis,.436,-0.4,2,-5.4,0.4,4.0,CLE,175,16,33,9.6,0.3,33
17,1.4,.046,"California State University, Fullerton",,97,12,.833,Greg Bunch,.346,0.0,1,-4.0,0.3,2.3,NYK,28,4,34,8.1,0.1,34
68,1.2,-.017,Southern University and A&M College,,809,59,.762,Tommie Green,.388,-0.7,1,-5.2,2.4,3.9,NOJ,232,140,35,13.7,-0.3,35
3088,2.8,.143,West Texas A&M University,.255,34845,1101,.793,Maurice Cheeks,.523,33.9,15,1.9,6.7,11.1,PHI,12195,7392,36,31.6,103.5,36
,,,Grambling State University,,,,,Terry Sykes,,,,,,,WSB,,,37,,,37
,,,University of North Carolina at Charlotte,,,,,Lew Massey,,,,,,,LAL,,,38,,,38
,,,University of Kentucky,,,,,James Lee,,,,,,,SEA,,,39,,,39
6095,6.2,.087,University of New Orleans,.146,20274,984,.736,Wayne Cooper,.457,1.4,14,-1.7,0.9,7.9,GSW,7777,852,40,20.6,36.9,40
3268,4.8,.067,Marquette University,.000,11828,679,.718,Jerome Whitehead,.497,-4.4,11,-3.5,0.6,6.5,SDC,4423,374,41,17.4,16.4,41
,,,University of Pennsylvania,,,,,Kevin McDonald,,,,,,,SEA,,,42,,,42
4,1.0,.201,St. Bonaventure University,,25,4,1.000,Glenn Hagan,.429,0.0,1,3.7,2.0,1.8,PHI,7,8,43,6.3,0.1,43
3508,4.6,.092,Florida Agricultural and Mechanical University,.000,13310,761,.621,Clemon Johnson,.492,5.4,10,-0.4,1.0,5.4,POR,4102,744,44,17.5,25.5,44
,,,University of Kentucky,,,,,Mike Phillips,,,,,,,NJN,,,45,,,45
161,1.7,.050,Rutgers University,.000,1260,93,.739,Hollis Copeland,.488,-0.1,2,-2.5,1.0,5.0,DEN,464,89,46,13.5,1.3,46
313,1.7,.099,Kentucky State University,.303,3328,187,.796,Billy Ray Bates,.474,0.2,4,-1.8,1.9,11.7,HOU,2197,352,47,17.8,6.9,47
,,,Utah State University,,,,,Mike Santos,,,,,,,SDC,,,48,,,48
2334,4.5,.088,Idaho State University,.056,9697,518,.716,Jeff Cook,.462,4.2,8,-0.3,1.4,5.3,KCK,2734,707,49,18.7,17.7,49
,,,Merrimack College,,,,,Dana Skinner,,,,,,,BOS,,,50,,,50
,,,University of Louisville,,,,,Ricky Gallon,,,,,,,SDC,,,51,,,51
,,,Texas Tech University,,,,,Mike Russell,,,,,,,KCK,,,52,,,52
,,,Miami University,,,,,Randy Ayers,,,,,,,CHI,,,53,,,53
,,,Manhattan College,,,,,Steve Grant,,,,,,,ATL,,,54,,,54
1725,3.2,.046,University of Virginia,.000,8371,531,.710,Marc Iavaroni,.459,-0.6,7,-2.3,1.0,4.4,NYK,2328,514,55,15.8,8.0,55
,,,Southern Nazarene University,,,,,Steve Neff,,,,,,,GSW,,,56,,,56
,,,Louisiana State University,,,,,Ken Higgs,,,,,,,CLE,,,57,,,57
,,,Creighton University,,,,,Rick Apke,,,,,,,WSB,,,58,,,58
3825,5.6,.075,University of Cincinnati,.000,14516,683,.737,Pat Cummings,.497,-1.0,12,-2.3,1.2,9.6,MIL,6529,807,59,21.3,22.6,59
2769,3.2,.107,University of New Mexico,.340,23635,873,.833,Michael Cooper,.469,18.2,12,1.0,4.2,8.9,LAL,7729,3666,60,27.1,52.5,60
,,,University of Michigan,,,,,Dave Baxter,,,,,,,SEA,,,61,,,61
123,2.1,.055,University of Notre Dame,.000,589,58,.471,Dave Batton,.448,-0.2,2,-3.0,0.6,3.2,NJN,188,32,62,10.2,0.7,62
916,2.8,.105,San Diego State University,.000,4184,328,.737,Joel Kramer,.479,1.2,5,-0.9,1.0,3.8,PHO,1257,343,63,12.8,9.1,63
1453,1.7,.082,Virginia Commonwealth University,.332,18856,871,.776,Gerald Henderson,.472,4.3,13,-1.1,3.6,8.9,SAS,7773,3141,64,21.6,32.1,64
,,,University of Arkansas,,,,,Marvin Dalph,,,,,,,SDC,,,65,,,65
,,,Dartmouth College,,,,,Sterling Edmunds,,,,,,,POR,,,66,,,66
27,1.2,.089,"University of Nevada, Las Vegas",.000,185,22,.700,Jackie Robinson,.463,-0.1,3,-3.3,0.6,3.8,HOU,83,13,67,8.4,0.3,67
,,,Marquette University,,,,,Jim Boylan,,,,,,,SDC,,,68,,,68
,,,University of Michigan,,,,,Joel Thompson,,,,,,,HOU,,,69,,,69
,,,University of North Carolina,,,,,Jeffrey Crompton,,,,,,,KCK,,,70,,,70
,,,Oregon State University,,,,,Ricky Lee,,,,,,,IND,,,71,,,71
,,,Bloomfield College,,,,,Dave Nelson,,,,,,,BOS,,,72,,,72
,,,University of Pittsburgh,,,,,Larry Harris,,,,,,,SDC,,,73,,,73
,,,University of North Texas,,,,,Mel Davis,,,,,,,NOJ,,,74,,,74
,,,Youngstown State University,,,,,Jeff Covington,,,,,,,NOJ,,,75,,,75
,,,Wake Forest University,,,,,Leroy McDonald,,,,,,,SDC,,,76,,,76
,,,Georgetown University,,,,,Derrick Jackson,,,,,,,GSW,,,77,,,77
,,,Clemson University,,,,,Stan Rome,,,,,,,CLE,,,78,,,78
,,,University of Dayton,,,,,Erving Giddings,,,,,,,NYK,,,79,,,79
41,2.9,.064,Austin Peay State University,,113,14,.478,Otis Howard,.429,-0.1,1,-5.5,0.4,4.2,MIL,59,5,80,8.1,0.2,80
39,3.0,.075,University of Maryland,,125,13,.615,Lawrence Boston,.462,-0.1,1,-4.7,0.2,4.3,WSB,56,2,81,9.6,0.2,81
,,,Lincoln University of Missouri,,,,,Harold Robertson,,,,,,,LAL,,,82,,,82
,,,Illinois State University,,,,,Billy Lewis,,,,,,,SEA,,,83,,,83
42,1.4,-.021,Purdue University,,207,30,.588,Walter Jordan,.387,-0.1,1,-4.5,0.4,2.3,NJN,68,11,84,6.9,-0.1,84
5,2.5,.360,University of Cincinnati,,8,2,,Bob Miller,.667,0.0,1,11.0,0.5,2.0,PHO,4,1,85,4.0,0.1,85
,,,University of Illinois at Urbana-Champaign,,,,,Rich Adams,,,,,,,SAS,,,86,,,86
25,2.3,.048,"University of Nevada, Las Vegas",.000,93,11,.737,Brett Vroman,.370,0.0,1,-2.4,0.8,3.1,PHI,34,9,87,8.5,0.1,87
,,,"University of California, Irvine",,,,,Wayne Smith,,,,,,,PHO,,,88,,,88
,,,University of Houston,,,,,Cecile Rose,,,,,,,NJN,,,89,,,89
,,,Florida State University,,,,,David Thompson,,,,,,,SDC,,,90,,,90
,,,University of Texas at Austin,,,,,Gary Goodner,,,,,,,HOU,,,91,,,91
,,,North Carolina Agricultural and Technical State University,,,,,James Sparrow,,,,,,,IND,,,92,,,92
,,,University of Massachusetts Amherst,,,,,Derick Clairborne,,,,,,,KCK,,,93,,,93
,,,Seton Hall University,,,,,Greg Tynes,,,,,,,BOS,,,94,,,94
,,,Northeastern University,,,,,Dave Caligaris,,,,,,,DET,,,95,,,95
106,1.4,-.009,University of Notre Dame,.000,1794,77,.700,Duck Williams,.447,-1.1,1,-4.4,2.4,6.6,NOJ,506,183,96,23.3,-0.3,96
,,,Jacksonville University,,,,,Ron Anthony,,,,,,,CHI,,,97,,,97
,,,College of the Holy Cross,,,,,Chris Potter,,,,,,,ATL,,,98,,,98
,,,University of Kansas,,,,,Ken Koenigs,,,,,,,CLE,,,99,,,99
,,,Southern University and A&M College,,,,,Greg Green,,,,,,,NYK,,,100,,,100
16,1.0,-.064,Western Carolina University,,143,16,.500,Bubba Wilson,.280,-0.2,1,-7.5,0.8,1.1,GSW,17,12,101,8.9,-0.2,101
,,,Towson University,,,,,Roger Dickens,,,,,,,WSB,,,102,,,102
,,,University of the Pacific,,,,,Russ Coleman,,,,,,,MIL,,,103,,,103
227,2.4,.066,Winston-Salem State University,.000,1078,94,.672,Carlos Terry,.434,0.6,3,0.4,1.3,3.0,LAL,285,124,104,11.5,1.5,104
19,3.2,-.117,"University of California, Los Angeles",,67,6,.250,Ralph Drollinger,.500,-0.1,1,-6.4,2.3,2.5,SEA,15,14,105,11.2,-0.2,105
,,,University of Texas-Pan American,,,,,Michael Edwards,,,,,,,DEN,,,106,,,106
80,1.0,-.080,Loyola University of Chicago,,633,81,.708,Andre Wakefield,.354,-0.9,2,-7.9,0.9,2.3,PHO,187,73,107,7.8,-1.1,107
,,,Purdue University,,,,,Eugene Parker,,,,,,,SAS,,,108,,,108
,,,University of Massachusetts Amherst,,,,,Mark Haymore,,,,,,,PHI,,,109,,,109
93,1.2,.046,University of Missouri,.333,688,80,.724,Clay Johnson,.410,-0.2,3,-3.2,0.6,2.8,POR,224,45,110,8.6,0.7,110
,,,University of South Carolina,,,,,Golie Augustus,,,,,,,NJN,,,111,,,111
,,,Providence College,,,,,Bob Miscevicious,,,,,,,SDC,,,112,,,112
,,,Santa Clara University,,,,,Eddie Joe Chavez,,,,,,,HOU,,,113,,,113
,,,University of Texas at Austin,,,,,Jim Krivacs,,,,,,,KCK,,,114,,,114
,,,James Madison University,,,,,Sherman Dillard,,,,,,,IND,,,115,,,115
,,,University of Minnesota,,,,,Dave Winey,,,,,,,BOS,,,116,,,116
,,,University of Illinois at Urbana-Champaign,,,,,Audie Matthews,,,,,,,DET,,,117,,,117
91,1.4,.022,University of Kansas,.311,1043,67,.663,John Douglas,.461,-0.4,2,-3.4,2.2,6.7,NOJ,452,147,118,15.6,0.5,118
,,,Miami University,,,,,John Shoemaker,,,,,,,CHI,,,119,,,119
,,,Howard University,,,,,Gerald Glover,,,,,,,ATL,,,120,,,120
,,,Briar Cliff University,,,,,Ed Warren,,,,,,,NYK,,,121,,,121
,,,University of San Diego,,,,,Buzz Hartnett,,,,,,,GSW,,,122,,,122
,,,Virginia Polytechnic Institute and State University,,,,,Ron Bell,,,,,,,CLE,,,123,,,123
,,,Cleveland State University,,,,,Dave Kyle,,,,,,,MIL,,,124,,,124
,,,Miami University,,,,,Archie Aldridge,,,,,,,WSB,,,125,,,125
,,,University of Washington,,,,,Kim Stewart,,,,,,,LAL,,,126,,,126
,,,Columbus State University,,,,,Robert Heard,,,,,,,DEN,,,127,,,127
,,,University of Houston,,,,,Charles Thompson,,,,,,,PHO,,,128,,,128
,,,Indiana State University,,,,,Harry Morgan,,,,,,,SAS,,,129,,,129
,,,University of Minnesota,,,,,Osborne Lockhart,,,,,,,PHI,,,130,,,130
,,,University of Puget Sound,,,,,Tim Evans,,,,,,,POR,,,131,,,131
,,,University of San Francisco,,,,,Doug Jemison,,,,,,,NJN,,,132,,,132
93,1.0,.066,Auburn University,.333,1070,96,.806,Stan Pietkiewicz,.458,-0.2,3,-2.8,1.8,3.9,SDC,376,174,133,11.1,1.5,133
,,,Loyola Marymount University,,,,,Stan Stewart,,,,,,,HOU,,,134,,,134
,,,Pepperdine University,,,,,Ollie Matson,,,,,,,IND,,,135,,,135
,,,University of North Texas,,,,,Charles McMilliam,,,,,,,KCK,,,136,,,136
,,,Fairfield University,,,,,Steve Balkun,,,,,,,BOS,,,137,,,137
,,,Johnson C. Smith University,,,,,Herb Entzminger,,,,,,,DET,,,138,,,138
,,,University of New Mexico,,,,,Willie Howard,,,,,,,NOJ,,,139,,,139
,,,State University of West Georgia,,,,,Jarvis Reynolds,,,,,,,CHI,,,140,,,140
,,,Gonzaga University,,,,,Jim DeWeese,,,,,,,ATL,,,141,,,141
,,,Saint Mary's College of California,,,,,Rick Bernard,,,,,,,GSW,,,142,,,142
,,,"University of Nevada, Las Vegas",,,,,Tony Smith,,,,,,,CLE,,,143,,,143
,,,Nasson College,,,,,Gary Pember,,,,,,,NYK,,,144,,,144
,,,Georgetown University,,,,,Ed Hopkins,,,,,,,WSB,,,145,,,145
45,2.1,-.078,University of Missouri,,224,21,.536,Kim Anderson,.312,-0.4,1,-8.3,0.7,3.0,MIL,63,15,146,10.7,-0.4,146
,,,Colorado State University,,,,,Larry Paige,,,,,,,LAL,,,147,,,147
,,,University of South Carolina,,,,,Jack Gilloon,,,,,,,DEN,,,148,,,148
86,2.2,.027,San Diego State University,,445,39,.667,Steve Malovic,.463,-0.2,1,-3.7,0.7,2.1,PHO,80,26,149,11.4,0.3,149
,,,Sacred Heart University,,,,,Hector Olivencia,,,,,,,SAS,,,150,,,150
,,,University of Alabama,,,,,Anthony Murray,,,,,,,PHI,,,151,,,151
,,,Pacific University,,,,,Walter Reason,,,,,,,POR,,,152,,,152
,,,Providence College,,,,,Bruce Campbell,,,,,,,NJN,,,153,,,153
,,,Jacksonville University,,,,,Felton Young,,,,,,,SDC,,,154,,,154
,,,Bowling Green State University,,,,,Ron Hammye,,,,,,,KCK,,,155,,,155
,,,Fairfield University,,,,,Kim Fisher,,,,,,,BOS,,,156,,,156
75,2.1,.015,"University of Nevada, Las Vegas",.389,381,36,.571,Earl Evans,.450,-0.2,1,-4.3,1.0,4.4,DET,157,37,157,10.6,0.1,157
4,2.0,.225,University of Louisiana at Monroe,,6,2,.500,Carl Kilpatrick,.500,0.0,1,-17.1,0.0,1.5,NOJ,3,0,158,3.0,0.0,158
10,1.4,-.127,University of San Francisco,.000,78,7,.500,Chubby Cox,.351,-0.2,1,-9.7,0.9,4.1,CHI,29,6,159,11.1,-0.2,159
,,,Merrimack College,,,,,Ed Murphy,,,,,,,ATL,,,160,,,160
,,,Missouri Southern State University,,,,,Roland Martin,,,,,,,CLE,,,161,,,161
,,,St. Bonaventure University,,,,,Greg Sanders,,,,,,,NYK,,,162,,,162
,,,Appalachian State University,,,,,Tony Searcy,,,,,,,GSW,,,163,,,163
,,,University of North Carolina,,,,,Tom Zaligaris,,,,,,,MIL,,,164,,,164
,,,St. Francis College,,,,,Nestor Cora,,,,,,,WSB,,,165,,,165
,,,University of Colorado,,,,,Larry Vaculik,,,,,,,DEN,,,166,,,166
,,,University of the Pacific,,,,,George Fowler,,,,,,,PHO,,,167,,,167
,,,University of Texas-Pan American,,,,,Henry Taylor,,,,,,,SAS,,,168,,,168
,,,Colorado State University,,,,,Alan Cunningham,,,,,,,PHI,,,169,,,169
,,,Linfield College,,,,,Mark Wickman,,,,,,,POR,,,170,,,170
,,,Princeton University,,,,,Frank Sowinski,,,,,,,NJN,,,171,,,171
,,,Centenary College of Louisiana,,,,,Bobby White,,,,,,,SDC,,,172,,,172
,,,George Washington University,,,,,Les Anderson,,,,,,,BOS,,,173,,,173
,,,Marquette University,,,,,Ulice Payne,,,,,,,DET,,,174,,,174
,,,Drake University,,,,,Chad Nelson,,,,,,,NOJ,,,175,,,175
,,,DePaul University,,,,,Joe Ponsetto,,,,,,,CHI,,,176,,,176
,,,West Virginia University,,,,,Maurice Robinson,,,,,,,ATL,,,177,,,177
,,,University of North Carolina at Wilmington,,,,,Danny Fields,,,,,,,NYK,,,178,,,178
,,,Bradley University,,,,,Bobby Humbles,,,,,,,GSW,,,179,,,179
,,,Central State University,,,,,Steve Bayless,,,,,,,CLE,,,180,,,180
,,,Temple University,,,,,Tim Claxton,,,,,,,WSB,,,181,,,181
,,,Marquette University,,,,,Gary Rosenberger,,,,,,,MIL,,,182,,,182
,,,United States Air Force Academy,,,,,Tom Schneeburger,,,,,,,DEN,,,183,,,183
,,,Grand Canyon University,,,,,Nate Stokes,,,,,,,PHO,,,184,,,184
,,,Arizona State University,,,,,Rick Taylor,,,,,,,SAS,,,185,,,185
,,,College of the Holy Cross,,,,,Paul Cozens,,,,,,,POR,,,186,,,186
,,,College of the Holy Cross,,,,,Michael Vicens,,,,,,,NJN,,,187,,,187
,,,Brandeis University,,,,,Walter Harrigan,,,,,,,BOS,,,188,,,188
,,,Central Michigan University,,,,,Dave Grauzer,,,,,,,DET,,,189,,,189
38,0.9,-.017,"California State University, Long Beach",.000,346,44,.660,Rickey Williams,.415,-0.3,1,-5.8,0.8,3.3,NOJ,147,37,190,7.9,-0.1,190
,,,Oklahoma State University,,,,,Mark Tucker,,,,,,,CHI,,,191,,,191
,,,Florida Southern College,,,,,Marshall Lester,,,,,,,ATL,,,192,,,192
,,,Murray State University,,,,,Mike Muff,,,,,,,GSW,,,193,,,193
,,,United States Military Academy,,,,,Gary Winston,,,,,,,CLE,,,194,,,194
,,,Pace University,,,,,Ernest Simons,,,,,,,NYK,,,195,,,195
,,,University of Wisconsin-Green Bay,,,,,Tom Anderson,,,,,,,MIL,,,196,,,196
,,,Boise State University,,,,,Steve Connor,,,,,,,WSB,,,197,,,197
,,,University of Arizona,,,,,Phil Taylor,,,,,,,DEN,,,198,,,198
,,,"California Polytechnic State University, San Luis Obispo",,,,,Lewis Cohen,,,,,,,PHO,,,199,,,199
,,,University of Florida,,,,,Larry Brewster,,,,,,,SAS,,,200,,,200
,,,Widener University,,,,,Dennis James,,,,,,,PHI,,,201,,,201
,,,Biola University,,,,,Tim Workington,,,,,,,POR,,,202,,,202
