ranker,pick_overall,team_id,player,college_name,seasons,g,mp,pts,trb,ast,fg_pct,fg3_pct,ft_pct,mp_per_g,pts_per_g,trb_per_g,ast_per_g,ws,ws_per_48,bpm,vorp
42,40,DET,Lou Jordan,Cornell University,,,,,,,,,,,,,,,,,
43,41,PHW,Joe Spratt,Saint Joseph's University,,,,,,,,,,,,,,,,,
44,42,MNL,Jim Henry,Vanderbilt University,,,,,,,,,,,,,,,,,
45,43,SYR,Bob Dalton,University of California,,,,,,,,,,,,,,,,,
46,44,NYK,Bucky McDonald,George Washington University,,,,,,,,,,,,,,,,,
47,45,STL,Mike Moran,Marquette University,,,,,,,,,,,,,,,,,
48,46,BOS,Bob Cumings,Boston University,,,,,,,,,,,,,,,,,
49,47,CIN,Dale Moore,Eastern Kentucky University,,,,,,,,,,,,,,,,,
50,48,DET,Doug Smart,University of Washington,,,,,,,,,,,,,,,,,
51,49,PHW,Joe Ryan,Villanova University,,,,,,,,,,,,,,,,,
52,50,MNL,Charley Grote,Georgetown College,,,,,,,,,,,,,,,,,
53,51,SYR,Darnell Haney,Utah State University,,,,,,,,,,,,,,,,,
54,52,NYK,Russ Robinson,Missouri State University,,,,,,,,,,,,,,,,,
55,53,STL,Orby Arnold,University of Memphis,,,,,,,,,,,,,,,,,
56,54,CIN,Don Matuszak,Kansas State University,,,,,,,,,,,,,,,,,
57,55,DET,Chuck Curtis,Pacific Lutheran University,,,,,,,,,,,,,,,,,
58,56,PHW,Dave Gunther,University of Iowa,1,1,5,2,3,3,.500,,,5.0,2.0,3.0,3.0,0.0,.204,,
59,57,MNL,Leon Hill,Texas Tech University,,,,,,,,,,,,,,,,,
60,58,NYK,Walt Torrence,"University of California, Los Angeles",,,,,,,,,,,,,,,,,
61,59,STL,Willie Merriwether,Purdue University,,,,,,,,,,,,,,,,,
62,60,CIN,Joe Billy McDade,Bradley University,,,,,,,,,,,,,,,,,
63,61,DET,Doyle Edmiston,Hardin-Simmons University,,,,,,,,,,,,,,,,,
64,62,PHW,Carl Belz,Princeton University,,,,,,,,,,,,,,,,,
65,63,MNL,Jim Mudd,University of North Texas,,,,,,,,,,,,,,,,,
66,64,NYK,Jerry Shipp,Southeastern Oklahoma State University,,,,,,,,,,,,,,,,,
67,65,STL,Lou Pucillo,North Carolina State University,,,,,,,,,,,,,,,,,
68,66,CIN,Joe Viviano,Xavier University,,,,,,,,,,,,,,,,,
69,67,DET,Bruno Boin,University of Washington,,,,,,,,,,,,,,,,,
70,68,PHW,Tony Sellari,Lenoir-Rhyne College,,,,,,,,,,,,,,,,,
71,69,MNL,Roger Johnson,University of Minnesota,,,,,,,,,,,,,,,,,
72,70,NYK,Paul Wilcox,Davis & Elkins College,,,,,,,,,,,,,,,,,
73,71,STL,Ron Loneski,University of Kansas,,,,,,,,,,,,,,,,,
74,72,CIN,Charley Brown,Seattle University,,,,,,,,,,,,,,,,,
75,73,DET,M.C. Burton,University of Michigan,,,,,,,,,,,,,,,,,
76,74,PHW,Phil Warren,Northwestern University,,,,,,,,,,,,,,,,,
77,75,MNL,Jack Evans,Lake Superior State University,,,,,,,,,,,,,,,,,
78,76,NYK,Paul Benes,Hope College,,,,,,,,,,,,,,,,,
79,77,STL,John Barnhill,Tennessee State University,7,426,10054,3648,1193,1205,.416,,.651,23.6,8.6,2.8,2.8,10.4,.050,,
80,78,CIN,Roger Wendel,University of Tulsa,,,,,,,,,,,,,,,,,
81,79,MNL,Vern Baggenstoss,St. Cloud State University,,,,,,,,,,,,,,,,,
82,80,NYK,Ed Blair,Western Michigan University,,,,,,,,,,,,,,,,,
83,81,MNL,Dwayne Smith,Gustavus Adolphus,,,,,,,,,,,,,,,,,
84,82,NYK,John Nicoll,Brigham Young University,,,,,,,,,,,,,,,,,
85,83,NYK,Jack Israel,Missouri State University,,,,,,,,,,,,,,,,,
