ranker,pick_overall,team_id,player,college_name,seasons,g,mp,pts,trb,ast,fg_pct,fg3_pct,ft_pct,mp_per_g,pts_per_g,trb_per_g,ast_per_g,ws,ws_per_48,bpm,vorp
55,55,CLE,Steve Grote,University of Michigan,,,,,,,,,,,,,,,,,
56,56,BOS,Skip Brown,Wake Forest University,,,,,,,,,,,,,,,,,
57,57,WSB,Steve Puidokas,Washington State University,,,,,,,,,,,,,,,,,
58,58,DET,John Irving,Hofstra University,,,,,,,,,,,,,,,,,
59,59,SAS,Dan Henderson,Arkansas State University,,,,,,,,,,,,,,,,,
60,60,GSW,Marlon Redmond,University of San Francisco,2,77,1057,499,161,77,.423,.000,.655,13.7,6.5,2.1,1.0,0.6,.026,-3.8,-0.5
61,61,WSB,Jerry Schellenberg,Wake Forest University,,,,,,,,,,,,,,,,,
62,62,HOU,Phil Bond,University of Louisville,1,7,21,4,4,2,.333,,,3.0,0.6,0.6,0.3,0.0,-.092,-6.4,0.0
63,63,POR,Ricky Brown,University of Alabama,,,,,,,,,,,,,,,,,
64,64,PHI,Arnold Dugger,Oral Roberts University,,,,,,,,,,,,,,,,,
65,65,DEN,Robert Smith,"University of Nevada, Las Vegas",7,229,3118,1135,288,401,.435,.238,.877,13.6,5.0,1.3,1.8,5.6,.086,-3.2,-1.0
66,66,PHO,Mike Bratz,Stanford University,9,586,10613,4081,1030,1851,.407,.305,.830,18.1,7.0,1.8,3.2,11.1,.050,-2.4,-1.1
67,67,NJN,Bob Elmore,Wichita State University,,,,,,,,,,,,,,,,,
68,68,BUF,Melvin Watkins,University of North Carolina at Charlotte,,,,,,,,,,,,,,,,,
69,69,MIL,Lewis Brown,"University of Nevada, Las Vegas",1,2,5,2,2,0,.000,,.400,2.5,1.0,1.0,0.0,-0.1,-.667,-38.4,0.0
70,70,ATL,Dave Bormann,Gardner-Webb University,,,,,,,,,,,,,,,,,
71,71,PHO,Greg Griffin,Idaho State University,1,36,422,145,103,24,.361,,.639,11.7,4.0,2.9,0.7,-0.1,-.011,-5.9,-0.4
72,72,NOJ,Dennis Boyd,University of Detroit Mercy,1,5,40,6,2,7,.250,,,8.0,1.2,0.4,1.4,-0.2,-.230,-15.7,-0.1
73,73,IND,George Pendleton,Georgia State University,,,,,,,,,,,,,,,,,
74,74,SEA,Jim Cooper,Alabama State University,,,,,,,,,,,,,,,,,
75,75,KCK,Larry Williams,Texas Southern University,,,,,,,,,,,,,,,,,
76,76,NYK,Steve Hayes,Idaho State University,5,212,2296,545,526,85,.482,.000,.500,10.8,2.6,2.5,0.4,2.9,.061,-2.6,-0.4
77,77,CLE,Melvin Jones,West Texas A&M University,,,,,,,,,,,,,,,,,
78,78,BOS,Jeff Cummings,Tulane University,,,,,,,,,,,,,,,,,
79,79,CHI,Mike McConalthy,Louisiana Tech University,,,,,,,,,,,,,,,,,
80,80,DET,Bruce King,University of Iowa,,,,,,,,,,,,,,,,,
81,81,SAS,Matt Hicks,Northern Illinois University,,,,,,,,,,,,,,,,,
82,82,GSW,Roy Smith,Kentucky State University,,,,,,,,,,,,,,,,,
83,83,WSB,David Reavis,University of Georgia,,,,,,,,,,,,,,,,,
84,84,HOU,Rocky Smith,Oregon State University,,,,,,,,,,,,,,,,,
85,85,POR,Greg White,University of Southern California,,,,,,,,,,,,,,,,,
86,86,PHI,Jack Jones,University of Utah,,,,,,,,,,,,,,,,,
87,87,GSW,Leartha Scott,University of Wisconsin-Parkside,,,,,,,,,,,,,,,,,
88,88,LAL,Tony Robertson,West Virginia University,2,75,1003,409,80,107,.435,,.694,13.4,5.5,1.1,1.4,0.4,.020,-3.2,-0.3
89,89,NJN,Gerald Cunningham,Kentucky State University,,,,,,,,,,,,,,,,,
90,90,BUF,Mike Hanley,Niagara University,,,,,,,,,,,,,,,,,
91,91,MIL,Ron Norwood,DePaul University,,,,,,,,,,,,,,,,,
92,92,ATL,Bill Gordon,University of Tennessee at Chattanooga,,,,,,,,,,,,,,,,,
93,93,PHO,Cecil Rellford,St. John's University,,,,,,,,,,,,,,,,,
94,94,NOJ,Jim Grady,Gonzaga University,,,,,,,,,,,,,,,,,
95,95,IND,Marvin Jackson,Prairie View A&M University,,,,,,,,,,,,,,,,,
96,96,SEA,Dale Haberman,McKendree College,,,,,,,,,,,,,,,,,
97,97,KCK,Bob Chapman,Michigan State University,,,,,,,,,,,,,,,,,
98,98,NYK,Bill Terry,Monmouth University,,,,,,,,,,,,,,,,,
99,99,CLE,Al Smith,Jackson State University,,,,,,,,,,,,,,,,,
100,100,BOS,Bill Langloh,University of Virginia,,,,,,,,,,,,,,,,,
101,101,CHI,Nate Davis,University of South Carolina,,,,,,,,,,,,,,,,,
102,102,DET,Jim Kennedy,University of Missouri,,,,,,,,,,,,,,,,,
103,103,SAS,Scott Sims,University of Missouri,1,12,95,30,13,20,.385,,.667,7.9,2.5,1.1,1.7,-0.2,-.088,-8.0,-0.1
104,104,GSW,Ray Epps,Norfolk State University,1,13,72,26,5,2,.435,,.750,5.5,2.0,0.4,0.2,0.1,.057,-6.9,-0.1
105,105,WSB,Bruce Parkinson,Purdue University,,,,,,,,,,,,,,,,,
106,106,HOU,Ed Thompson,Idaho State University,,,,,,,,,,,,,,,,,
107,107,POR,Donn Wilber,La Salle University,,,,,,,,,,,,,,,,,
108,108,PHI,Teko Wynder,University of Tulsa,,,,,,,,,,,,,,,,,
109,109,DEN,John Billups,University of Mississippi,,,,,,,,,,,,,,,,,
110,110,LAL,John Robinson,University of Michigan,,,,,,,,,,,,,,,,,
111,111,NJN,Mark Crow,Duke University,1,15,154,84,27,8,.438,,.700,10.3,5.6,1.8,0.5,0.2,.051,-4.4,-0.1
112,112,BUF,Curvan Lewis,Virginia Union University,,,,,,,,,,,,,,,,,
113,113,MIL,Chuck Goodyear,Miami University,,,,,,,,,,,,,,,,,
114,114,ATL,Calvin Crews,University of Louisiana at Lafayette,,,,,,,,,,,,,,,,,
115,115,PHO,Billy McKinney,Northwestern University,7,476,9189,3823,677,1661,.493,.063,.820,19.3,8.0,1.4,3.5,15.6,.082,-2.7,-1.5
116,116,NOJ,Wayne Golden,University of Tennessee at Chattanooga,,,,,,,,,,,,,,,,,
117,117,IND,Tom Scheffler,Purdue University,1,39,268,52,76,11,.412,,.500,6.9,1.3,1.9,0.3,0.2,.037,-4.6,-0.2
118,118,SEA,Bucky O'Brien,Seattle University,,,,,,,,,,,,,,,,,
119,119,KCK,Bob Cooper,Providence College,,,,,,,,,,,,,,,,,
120,120,NYK,Jerry Graycraft,Milligan College,,,,,,,,,,,,,,,,,
121,121,CLE,Ron Cox,Eastern Washington University,,,,,,,,,,,,,,,,,
122,122,BOS,Roy Pace,Rutgers University-Camden,,,,,,,,,,,,,,,,,
123,123,CHI,Jay Chessman,Brigham Young University,,,,,,,,,,,,,,,,,
124,124,DET,Herb Nobles,University of Kansas,,,,,,,,,,,,,,,,,
125,125,SAS,Bruce Buckley,University of North Carolina,,,,,,,,,,,,,,,,,
126,126,GSW,Jack Phelan,Saint Francis University,,,,,,,,,,,,,,,,,
127,127,WSB,Ernie Wansley,Virginia Polytechnic Institute and State University,,,,,,,,,,,,,,,,,
128,128,POR,Myron Jordan,University of the Pacific,,,,,,,,,,,,,,,,,
129,129,PHI,George Gibson,Winston-Salem State University,,,,,,,,,,,,,,,,,
130,130,DEN,Jim Town,University of Massachusetts Amherst,,,,,,,,,,,,,,,,,
131,131,LAL,Grover Woolard,Murray State University,,,,,,,,,,,,,,,,,
132,132,NJN,Scott Conant,Newberry College,,,,,,,,,,,,,,,,,
133,133,BUF,Mike Jackson,University of Tennessee,,,,,,,,,,,,,,,,,
134,134,MIL,Ron Bostic,University of Detroit Mercy,,,,,,,,,,,,,,,,,
135,135,ATL,James Holliman,Arizona State University,,,,,,,,,,,,,,,,,
136,136,PHO,Alvin Scott,Oral Roberts University,8,627,10853,3088,1992,847,.481,.200,.733,17.3,4.9,3.2,1.4,23.0,.102,-0.1,5.2
137,137,NOJ,Lusia Harris,Delta State University,,,,,,,,,,,,,,,,,
138,138,SEA,Billy Reynolds,Northwestern State University,,,,,,,,,,,,,,,,,
139,139,KCK,Bruce Jenner,Graceland University,,,,,,,,,,,,,,,,,
140,140,NYK,Tom Weadock,St. John's University,,,,,,,,,,,,,,,,,
141,141,CLE,Bob Riddle,Eastern Michigan University,,,,,,,,,,,,,,,,,
142,142,BOS,Dave Kyle,Cleveland State University,,,,,,,,,,,,,,,,,
143,143,CHI,Mike Smith,University of Evansville,,,,,,,,,,,,,,,,,
144,144,DET,Robert Lewis,Johnson C. Smith University,,,,,,,,,,,,,,,,,
145,145,SAS,Richard Robinson,University of New Mexico,,,,,,,,,,,,,,,,,
146,146,GSW,Jerry Thurston,Mercer University,,,,,,,,,,,,,,,,,
147,147,WSB,Calvin Brown,American University,,,,,,,,,,,,,,,,,
148,148,POR,Don Smith,Oregon State University,,,,,,,,,,,,,,,,,
149,149,PHI,Dennin Forest,University of Nebraska at Omaha,,,,,,,,,,,,,,,,,
150,150,DEN,Willie High,Alabama State University,,,,,,,,,,,,,,,,,
151,151,LAL,Lars Hansen,University of Washington,1,15,205,76,59,14,.509,,.581,13.7,5.1,3.9,0.9,0.6,.149,-1.1,0.0
152,152,NJN,Ralph Drollinger,"University of California, Los Angeles",1,6,67,15,19,14,.500,,.250,11.2,2.5,3.2,2.3,-0.2,-.117,-6.4,-0.1
153,153,BUF,Emery Sammons,Philadelphia University,,,,,,,,,,,,,,,,,
154,154,MIL,Larry Pikes,University of Wisconsin-Milwaukee,,,,,,,,,,,,,,,,,
155,155,ATL,Vern Thompson,Brigham Young University,,,,,,,,,,,,,,,,,
156,156,PHO,Alvin Joseph,"University of California, Riverside",,,,,,,,,,,,,,,,,
157,157,NOJ,Dave Speicher,University of Toledo,,,,,,,,,,,,,,,,,
158,158,SEA,Jeff Frey,University of Evansville,,,,,,,,,,,,,,,,,
159,159,NYK,Ken Slappy,Saint Peter's College,,,,,,,,,,,,,,,,,
160,160,CLE,Tom Cutter,Western Michigan University,,,,,,,,,,,,,,,,,
161,161,BOS,Tom Harris,Bowling Green State University,,,,,,,,,,,,,,,,,
162,162,CHI,Rich Rhodes,Eastern Illinois University,,,,,,,,,,,,,,,,,
163,163,DET,Tim Appleton,Kenyon College,,,,,,,,,,,,,,,,,
164,164,SAS,Jerome Gladney,University of Arizona,,,,,,,,,,,,,,,,,
165,165,GSW,Ricky Marsh,Manhattan College,1,60,851,269,75,90,.426,,.697,14.2,4.5,1.3,1.5,0.5,.028,-4.3,-0.5
166,166,WSB,Pat McKinley,Towson University,,,,,,,,,,,,,,,,,
167,167,POR,Harold Rhodes,University of Washington,,,,,,,,,,,,,,,,,
168,168,PHI,John Olive,Villanova University,2,35,204,44,20,3,.310,,.783,5.8,1.3,0.6,0.1,-0.2,-.058,-9.2,-0.4
169,169,DEN,Len Saunders,University of Florida,,,,,,,,,,,,,,,,,
170,170,LAL,Art Allen,Pepperdine University,,,,,,,,,,,,,,,,,
