trb,trb_per_g,ws_per_48,college_name,fg3_pct,mp,g,ft_pct,player,fg_pct,vorp,seasons,bpm,ast_per_g,pts_per_g,team_id,pts,ast,pick_overall,mp_per_g,ws,ranker
,,,"University of California, Riverside",,,,,Sam Cash,,,,,,,CLE,,,66,,,66
,,,Western Michigan University,,,,,Ernest Pettis,,,,,,,DET,,,67,,,67
,,,University of Denver,,,,,David Bustion,,,,,,,KCO,,,68,,,68
,,,University of Arkansas at Pine Bluff,,,,,Joe Bynes,,,,,,,PHI,,,69,,,69
745,2.1,.122,Stephen F. Austin State University,.000,8633,357,.852,James Silas,.485,1.2,10,-1.4,3.4,14.2,HOU,5060,1215,70,24.2,22.0,70
,,,Marquette University,,,,,Bob Lackey,,,,,,,ATL,,,71,,,71
,,,Long Island University,,,,,Walter Jones,,,,,,,BAL,,,72,,,72
,,,Seattle University,,,,,Gary Ladd,,,,,,,SEA,,,73,,,73
,,,Purdue University,,,,,Bob Ford,,,,,,,NYK,,,74,,,74
,,,Shaw University,,,,,Wardell Dyson,,,,,,,PHO,,,75,,,75
1089,3.0,.106,University of Washington,,6337,361,.672,Charles Dudley,.497,4.2,6,0.6,3.4,5.3,GSW,1908,1230,76,17.6,14.0,76
,,,Davidson College,,,,,Bryan Adrian,,,,,,,BOS,,,77,,,77
607,2.3,.089,Florida State University,,2905,263,.772,Rowland Garrett,.441,-1.5,5,-4.2,0.4,5.1,CHI,1337,106,78,11.0,5.4,78
,,,Wichita State University,,,,,Ron Harris,,,,,,,MIL,,,79,,,79
,,,Gannon University,,,,,Glen Summors,,,,,,,LAL,,,80,,,80
,,,Belmont University,,,,,Joe Gaines,,,,,,,POR,,,81,,,81
,,,Sacred Heart University,,,,,Ed Czernota,,,,,,,BUF,,,82,,,82
,,,University of Kentucky,,,,,Tom Parker,,,,,,,CLE,,,83,,,83
,,,Wichita State University,,,,,Terry Benton,,,,,,,DET,,,84,,,84
,,,Wiley College,,,,,John Glover,,,,,,,PHI,,,85,,,85
,,,Guilford College,,,,,Jerry Crocker,,,,,,,KCO,,,86,,,86
,,,Seattle University,,,,,Mike Collins,,,,,,,HOU,,,87,,,87
,,,Marshall University,,,,,Randy Noll,,,,,,,ATL,,,88,,,88
,,,Eastern Michigan University,,,,,Dwaine Dillard,,,,,,,BAL,,,89,,,89
,,,University of Louisville,,,,,Ronald Thomas,,,,,,,SEA,,,90,,,90
,,,St. John's University,,,,,Greg Cleuss,,,,,,,NYK,,,91,,,91
,,,LeMoyne-Owen College,,,,,Charles Edge,,,,,,,PHO,,,92,,,92
,,,University of Louisville,,,,,Henry Bacon,,,,,,,GSW,,,93,,,93
,,,University of Memphis,,,,,Doug Holcomb,,,,,,,BOS,,,94,,,94
,,,Santa Clara University,,,,,Mike Stewart,,,,,,,CHI,,,95,,,95
,,,Widener University,,,,,Wally Wright,,,,,,,BOS,,,96,,,96
,,,Bradley University,,,,,Sam Simmons,,,,,,,LAL,,,97,,,97
,,,"California State University, Long Beach",,,,,Bob Lynn,,,,,,,POR,,,98,,,98
,,,Syracuse University,,,,,Greg Kohls,,,,,,,BUF,,,99,,,99
,,,West Texas A&M University,,,,,Steve Davidson,,,,,,,CLE,,,100,,,100
,,,University of Arizona,,,,,Bruce Anderson,,,,,,,DET,,,101,,,101
,,,Fayetteville State University,,,,,Mike Sneed,,,,,,,KCO,,,102,,,102
,,,Saint Augustine's College,,,,,Curtis Pritchett,,,,,,,PHI,,,103,,,103
,,,"California State University, Los Angeles",,,,,Mike Jackson,,,,,,,HOU,,,104,,,104
,,,University of Detroit Mercy,,,,,Billy Pleas,,,,,,,ATL,,,105,,,105
,,,Jackson State University,,,,,Marvin Brown,,,,,,,BAL,,,106,,,106
,,,Western Kentucky University,,,,,Jerry Dunn,,,,,,,SEA,,,107,,,107
,,,Lafayette College,,,,,Tracy Tripucka,,,,,,,NYK,,,108,,,108
205,1.8,.046,Brigham Young University,,2106,111,.787,Bernie Fryer,.457,-0.3,2,-2.5,3.0,6.2,PHO,686,331,109,19.0,2.0,109
,,,Purdue University,,,,,William Franklin,,,,,,,GSW,,,110,,,110
,,,University of North Carolina,,,,,Stephen Previs,,,,,,,BOS,,,111,,,111
,,,"California State University, Fresno",,,,,Jerry Pender,,,,,,,CHI,,,112,,,112
800,2.8,.115,Duquesne University,,3711,286,.842,Mickey Davis,.458,0.3,6,-1.5,1.0,5.2,MIL,1478,295,113,13.0,8.9,113
,,,Kent State University,,,,,Ruben Vance,,,,,,,POR,,,114,,,114
,,,University of South Alabama,,,,,Andy Denny,,,,,,,BUF,,,115,,,115
,,,Kent State University,,,,,Roger Evans,,,,,,,CLE,,,116,,,116
31,0.7,.000,Central Michigan University,,298,46,.682,Ben Kelso,.365,-0.3,1,-6.4,0.4,1.8,DET,85,18,117,6.5,0.0,117
,,,Rockhurst University,,,,,Jim Kopp,,,,,,,PHI,,,118,,,118
,,,Oklahoma State University,,,,,Jerry Clack,,,,,,,KCO,,,119,,,119
,,,Auburn University,,,,,Henry Harris,,,,,,,HOU,,,120,,,120
,,,Butler University,,,,,Oscar Evans,,,,,,,ATL,,,121,,,121
,,,Shaw University,,,,,Jim Floyd,,,,,,,BAL,,,122,,,122
,,,Portland State University,,,,,Willy Stoudamire,,,,,,,SEA,,,123,,,123
,,,Ohio University,,,,,Tom Corde,,,,,,,NYK,,,124,,,124
,,,Jackson State University,,,,,Russell Golden,,,,,,,PHO,,,125,,,125
,,,University of San Francisco,,,,,John Burks,,,,,,,GSW,,,126,,,126
,,,Oral Roberts University,,,,,Sam McCarney,,,,,,,BOS,,,127,,,127
,,,Valley City State University,,,,,Cavin Anderson,,,,,,,CHI,,,128,,,128
,,,Cheyney University of Pennsylvania,,,,,Charles Kirkland,,,,,,,MIL,,,129,,,129
,,,University of Virginia,,,,,Scott McCandlish,,,,,,,POR,,,130,,,130
,,,State University of New York at Brockport,,,,,John Collins,,,,,,,BUF,,,131,,,131
,,,Southern Illinois University,,,,,Greg Starrick,,,,,,,CLE,,,132,,,132
,,,Ferris State University,,,,,Kessie Mangam,,,,,,,DET,,,133,,,133
,,,Merrimack College,,,,,Steve McMahon,,,,,,,KCO,,,134,,,134
,,,"University of California, Los Angeles",,,,,Rod Murray,,,,,,,PHI,,,135,,,135
,,,Morehouse College,,,,,Larry Strozier,,,,,,,ATL,,,136,,,136
,,,Oglethorpe University,,,,,Ruppert Breedlove,,,,,,,BAL,,,137,,,137
,,,University of Hawaii,,,,,Dwight Holliday,,,,,,,SEA,,,138,,,138
,,,Fordham University,,,,,Tom Sullivan,,,,,,,NYK,,,139,,,139
,,,University of Arizona,,,,,Bill Kennedy,,,,,,,PHO,,,140,,,140
,,,University of California,,,,,Bill Duey,,,,,,,GSW,,,141,,,141
,,,West Texas A&M University,,,,,Ralph Houston,,,,,,,CHI,,,142,,,142
,,,Ball State University,,,,,Jim Regenold,,,,,,,MIL,,,143,,,143
,,,Brigham Young University,,,,,Kresimir Cosic,,,,,,,POR,,,144,,,144
,,,Abilene Christian University,,,,,Kent Martens,,,,,,,CLE,,,145,,,145
,,,University of Kentucky,,,,,Kent Hollenbeck,,,,,,,DET,,,146,,,146
,,,University of Wisconsin,,,,,Gary Watson,,,,,,,PHI,,,147,,,147
,,,Kansas State University,,,,,David Hall,,,,,,,KCO,,,148,,,148
,,,University of Tulsa,,,,,Jim Clesson,,,,,,,ATL,,,149,,,149
,,,University of Louisiana at Lafayette,,,,,Will Loftin,,,,,,,BAL,,,150,,,150
,,,Washington State University,,,,,Dan Stewart,,,,,,,SEA,,,151,,,151
,,,Manhattan College,,,,,Richie Garner,,,,,,,NYK,,,152,,,152
,,,University of Louisville,,,,,Al Vilcheck,,,,,,,PHO,,,153,,,153
,,,Kenyon College,,,,,Marty Hunt,,,,,,,BOS,,,154,,,154
,,,West Liberty State College,,,,,Chuck Taylor,,,,,,,CHI,,,155,,,155
,,,Santa Clara University,,,,,Jolly Spight,,,,,,,MIL,,,156,,,156
,,,San Diego State University,,,,,Jimmy Wilkins,,,,,,,POR,,,157,,,157
,,,Edinboro University of Pennsylvania,,,,,Jim Prokell,,,,,,,BUF,,,158,,,158
,,,Northern Arizona University,,,,,Floyd Mathew,,,,,,,KCO,,,159,,,159
,,,Texas Southern University,,,,,Charles Allen,,,,,,,ATL,,,160,,,160
,,,Jackson State University,,,,,Marvin Watkins,,,,,,,BAL,,,161,,,161
,,,Vanderbilt University,,,,,Steve Turner,,,,,,,SEA,,,162,,,162
,,,Benedictine University,,,,,Chic Downing,,,,,,,NYK,,,163,,,163
,,,Arkansas State University,,,,,John Belcher,,,,,,,PHO,,,164,,,164
4,1.0,.081,Ohio State University,,20,4,.750,Mark Minor,.250,,1,,0.5,1.3,BOS,5,2,165,5.0,0.0,165
,,,Rocky Mountain College,,,,,Jackie Young,,,,,,,CHI,,,166,,,166
,,,University of Virginia,,,,,Frank Dewitt,,,,,,,BUF,,,167,,,167
,,,George Washington University,,,,,Len Baltimore,,,,,,,KCO,,,168,,,168
,,,Paine College,,,,,James Green,,,,,,,ATL,,,169,,,169
,,,University of Rhode Island,,,,,Lloyd Adams,,,,,,,BAL,,,170,,,170
,,,University of Missouri-St. Louis,,,,,Gregg Daust,,,,,,,SEA,,,171,,,171
,,,University of Utah,,,,,Mark Soderberg,,,,,,,PHO,,,172,,,172
,,,South Carolina State University,,,,,Phil Stephens,,,,,,,BOS,,,173,,,173
,,,University of Pennsylvania,,,,,Al Cotler,,,,,,,CHI,,,174,,,174
,,,University of Tulsa,,,,,Larry Morris,,,,,,,POR,,,175,,,175
,,,University of North Carolina,,,,,Kim Huband,,,,,,,BUF,,,176,,,176
,,,University of Pittsburgh,,,,,Kent Scott,,,,,,,KCO,,,177,,,177
,,,Loyola College in Maryland,,,,,Mike Krawzyk,,,,,,,BAL,,,178,,,178
,,,Shaw University,,,,,Kelly Utley,,,,,,,PHO,,,179,,,179
130,1.8,.054,Duquesne University,,1224,73,.719,Mike Barr,.437,-0.3,5,-3.0,2.4,3.9,CHI,285,175,180,16.8,1.4,180
,,,Shaw University,,,,,Paul Kelley,,,,,,,POR,,,181,,,181
,,,University of North Carolina,,,,,Greg Corson,,,,,,,BUF,,,182,,,182
,,,University of Missouri,,,,,Bob Allen,,,,,,,KCO,,,183,,,183
,,,University of Kansas,,,,,Aubrey Nash,,,,,,,BAL,,,184,,,184
,,,Nicholls State University,,,,,Cleveland Hill,,,,,,,SEA,,,185,,,185
,,,West Texas A&M University,,,,,Ray Golson,,,,,,,PHO,,,186,,,186
,,,University of Oklahoma,,,,,Andrew Pettes,,,,,,,CHI,,,187,,,187
,,,Wake Forest University,,,,,Rich Haubeggar,,,,,,,POR,,,188,,,188
,,,St. Bonaventure University,,,,,Paul Hoffman,,,,,,,BUF,,,189,,,189
,,,Oklahoma State University,,,,,Mike Jefferies,,,,,,,KCO,,,190,,,190
,,,Johns Hopkins University,,,,,Gary Handleman,,,,,,,BAL,,,191,,,191
,,,Texas Tech University,,,,,Greg Lowery,,,,,,,CHI,,,192,,,192
,,,"California State University, Los Angeles",,,,,Mose Adolph,,,,,,,POR,,,193,,,193
,,,State University of New York at Brockport,,,,,Norman Bounds,,,,,,,BUF,,,194,,,194
,,,University of Nebraska,,,,,Mike Peterson,,,,,,,KCO,,,195,,,195
,,,University of Montana-Western,,,,,Charles Hall,,,,,,,CHI,,,196,,,196
,,,South Carolina State University,,,,,John Thornton,,,,,,,CHI,,,197,,,197
,,,Manhattan College,,,,,Ron Manning,,,,,,,CHI,,,198,,,198
