trb,trb_per_g,ws_per_48,college_name,fg3_pct,mp,g,ft_pct,player,fg_pct,vorp,seasons,bpm,ast_per_g,pts_per_g,team_id,pts,ast,pick_overall,mp_per_g,ws,ranker
,,,Texas A&M University,,,,,Wayne Lawrence,,,,,,,BOS,,,40,,,40
,,,Bradley University,,,,,Bobby Joe Mason,,,,,,,CIN,,,41,,,41
,,,University of Tulsa,,,,,Bobby Goodall,,,,,,,LAL,,,42,,,42
,,,Georgia Institute of Technology,,,,,David Denton,,,,,,,NYK,,,43,,,43
,,,Christian Brothers University,,,,,Bill Lowry,,,,,,,DET,,,44,,,44
,,,University of Nebraska,,,,,Herschell Turner,,,,,,,SYR,,,45,,,45
77,1.3,.020,University of North Carolina,,703,59,.806,York Larese,.373,,1,,1.6,5.1,STL,302,94,46,11.9,0.3,46
,,,Princeton University,,,,,Jim Brangan,,,,,,,PHW,,,47,,,47
,,,University of Kentucky,,,,,Roger Newman,,,,,,,BOS,,,48,,,48
,,,Santa Clara University,,,,,Fred Sobrero,,,,,,,CIN,,,49,,,49
,,,Ohio University,,,,,Howard Jolliff,,,,,,,LAL,,,50,,,50
,,,University of California,,,,,Dick Doughty,,,,,,,NYK,,,51,,,51
,,,University of North Carolina,,,,,Doug Moe,,,,,,,DET,,,52,,,52
,,,University of Kentucky,,,,,Bernie Kauffman,,,,,,,SYR,,,53,,,53
183,2.8,.015,Pepperdine University,,1345,65,.569,Bob Sims,.393,,1,,2.4,7.8,STL,509,154,54,20.7,0.4,54
,,,Saint Joseph's University,,,,,Bob Clarke,,,,,,,PHW,,,55,,,55
51,1.6,-.006,St. Bonaventure University,,440,32,.605,Sam Stith,.364,,1,,1.9,4.4,CIN,141,60,56,13.8,-0.1,56
,,,University of Southern California,,,,,John Werhas,,,,,,,LAL,,,57,,,57
,,,University of Memphis,,,,,George Price,,,,,,,NYK,,,58,,,58
,,,Youngstown State University,,,,,Mike Yugovich,,,,,,,DET,,,59,,,59
,,,LeMoyne College,,,,,Don Lynch,,,,,,,SYR,,,60,,,60
,,,University of Southern Mississippi,,,,,Don Curry,,,,,,,STL,,,61,,,61
,,,Villanova University,,,,,George Raveling,,,,,,,PHW,,,62,,,62
,,,Arizona State University,,,,,Al Nealey,,,,,,,CIN,,,63,,,63
,,,Gonzaga University,,,,,Claude Lefevre,,,,,,,LAL,,,64,,,64
,,,University of Hawaii,,,,,Tony Davis,,,,,,,NYK,,,65,,,65
,,,Kentucky Wesleyan College,,,,,Martin Holland,,,,,,,DET,,,66,,,66
,,,San Diego State University,,,,,Bernie Findlay,,,,,,,SYR,,,67,,,67
,,,Rockhurst University,,,,,Bob Castanada,,,,,,,STL,,,68,,,68
,,,Saint Joseph's University,,,,,Joe Gallo,,,,,,,PHW,,,69,,,69
,,,West Virginia University Institute of Technology,,,,,Lon Sizemore,,,,,,,CIN,,,70,,,70
,,,Creighton University,,,,,Dick Harvey,,,,,,,LAL,,,71,,,71
,,,Marquette University,,,,,Walter Mangham,,,,,,,NYK,,,72,,,72
,,,University of Dayton,,,,,Joe Kennelly,,,,,,,DET,,,73,,,73
,,,University of Iowa,,,,,Americas John-Lewis,,,,,,,STL,,,74,,,74
,,,Regis University,,,,,Dennis Moore,,,,,,,CIN,,,75,,,75
,,,Pepperdine University,,,,,Sterling Forbes,,,,,,,LAL,,,76,,,76
,,,Grambling State University,,,,,Howard Willis,,,,,,,NYK,,,77,,,77
1,0.5,.514,Wheaton College,,3,2,,Mel Peterson,1.000,,1,,0.0,1.0,DET,2,0,78,1.5,0.0,78
,,,Louisiana State University,,,,,Dick Davies,,,,,,,STL,,,79,,,79
,,,Cornell College,,,,,Ron Altenberg,,,,,,,CIN,,,80,,,80
,,,American University,,,,,Will Jones,,,,,,,LAL,,,81,,,81
,,,Auburn University,,,,,Henry Hart,,,,,,,NYK,,,82,,,82
,,,Wheaton College,,,,,Don Dobbert,,,,,,,DET,,,83,,,83
,,,Indiana University,,,,,Bob Wilkinson,,,,,,,STL,,,84,,,84
,,,Marshall University,,,,,John Milhoan,,,,,,,CIN,,,85,,,85
,,,Ohio State University,,,,,Dick Furry,,,,,,,NYK,,,86,,,86
,,,Hamline University,,,,,Lee Hopfenspirger,,,,,,,DET,,,87,,,87
,,,Montana State University,,,,,Larry Chaney,,,,,,,CIN,,,88,,,88
,,,University of Southern California,,,,,Jim Hanna,,,,,,,NYK,,,89,,,89
,,,Moravian College,,,,,Ducky Potter,,,,,,,CIN,,,90,,,90
,,,University of Maryland,,,,,Jerry Bechtal,,,,,,,NYK,,,91,,,91
,,,Northwest Missouri State University,,,,,Gene Jordan,,,,,,,CIN,,,92,,,92
,,,Utah State University,,,,,Jerry Schofield,,,,,,,NYK,,,93,,,93
,,,University of Arizona,,,,,Ernie McCray,,,,,,,CIN,,,94,,,94
,,,University of California,,,,,Tandy Gillis,,,,,,,NYK,,,95,,,95
,,,University of Kentucky,,,,,Don Mills,,,,,,,CIN,,,96,,,96
,,,Clemson University,,,,,George Krajick,,,,,,,NYK,,,97,,,97
,,,University of Cincinnati,,,,,Larry Willey,,,,,,,CIN,,,98,,,98
,,,Wittenberg University,,,,,Tony Wilcox,,,,,,,CIN,,,99,,,99
,,,West Virginia Wesleyan College,,,,,Jim McDonald,,,,,,,CIN,,,100,,,100
