trb,trb_per_g,ws_per_48,college_name,fg3_pct,mp,g,ft_pct,player,fg_pct,vorp,seasons,bpm,ast_per_g,pts_per_g,team_id,pts,ast,pick_overall,mp_per_g,ws,ranker
,,,Virginia Commonwealth University,,,,,Edmund Sherod,,,,,,,NJN,,,72,,,72
,,,Southern Nazarene University,,,,,George Torres,,,,,,,UTA,,,73,,,73
,,,Louisiana State University,,,,,Ethan Martin,,,,,,,CLE,,,74,,,74
,,,University of Louisiana at Lafayette,,,,,Kevin Figaro,,,,,,,ATL,,,75,,,75
1192,3.1,.101,Drake University,.213,9406,388,.771,Lewis Lloyd,.524,5.5,7,0.3,2.9,13.2,GSW,5130,1138,76,24.2,19.8,76
,,,University of Virginia,,,,,Lee Raker,,,,,,,SDC,,,77,,,77
286,3.0,.056,Duke University,.300,1244,95,.644,Kenny Dennard,.429,0.5,3,-0.4,1.0,2.8,KCK,268,93,78,13.1,1.4,78
,,,University of Arizona,,,,,Ron Davis,,,,,,,WSB,,,79,,,79
,,,West Texas A&M University,,,,,Terry Adolph,,,,,,,GSW,,,80,,,80
384,2.3,.074,Howard University,.000,2202,169,.752,Larry Spriggs,.517,0.4,5,-1.3,1.3,5.2,HOU,873,218,81,13.0,3.4,81
,,,Lamar University,,,,,B. B. Davis,,,,,,,KCK,,,82,,,82
,,,Briar Cliff University,,,,,Rolando Frazier,,,,,,,IND,,,83,,,83
,,,Marquette University,,,,,Oliver Lee,,,,,,,CHI,,,84,,,84
641,2.3,.078,"California State University, Fresno",.250,3220,282,.689,Pete Verhoeven,.505,0.6,6,-1.3,0.5,3.5,POR,1000,152,85,11.4,5.2,85
65,1.7,.053,Villanova University,.000,331,39,.604,Alex Bradley,.524,-0.2,1,-3.9,0.3,3.5,NYK,137,11,86,8.5,0.4,86
,,,St. Bonaventure University,,,,,Earl Belcher,,,,,,,SAS,,,87,,,87
317,1.3,.056,Creighton University,.367,3460,243,.819,Kevin McKenna,.414,-0.2,6,-2.3,1.4,5.4,LAL,1320,342,88,14.2,4.0,88
,,,University of North Carolina at Charlotte,,,,,Don Koonce,,,,,,,DET,,,89,,,89
,,,Florida State University,,,,,Kris Anderson,,,,,,,MIL,,,90,,,90
,,,La Salle University,,,,,Stanley Williams,,,,,,,BOS,,,91,,,91
,,,Texas A&M University,,,,,Rynn Wright,,,,,,,PHI,,,92,,,92
,,,University of North Carolina,,,,,Pete Budko,,,,,,,DAL,,,93,,,93
,,,University of North Carolina at Charlotte,,,,,George DeVone,,,,,,,DET,,,94,,,94
97,4.0,.037,University of Colorado,,389,24,.543,Joe Cooper,.506,0.0,3,-2.0,0.8,4.5,NJN,109,19,95,16.2,0.3,95
,,,University of New Mexico,,,,,Ken Page,,,,,,,CLE,,,96,,,96
,,,University of Oregon,,,,,Mike Clark,,,,,,,UTA,,,97,,,97
,,,University of Iowa,,,,,Steve Krafscisin,,,,,,,ATL,,,98,,,98
,,,University of Washington,,,,,Andra Griffin,,,,,,,SEA,,,99,,,99
,,,University of Memphis,,,,,Dennis Isbell,,,,,,,SDC,,,100,,,100
,,,Louisiana State University,,,,,Willie Sims,,,,,,,DEN,,,101,,,101
464,2.3,.052,University of Memphis,.000,1857,206,.710,Hank McDowell,.451,-0.7,6,-3.5,0.5,2.9,GSW,600,98,102,9.0,2.0,102
62,1.3,.104,College of the Holy Cross,.500,493,46,.825,Garry Witts,.583,0.2,1,-0.2,0.8,2.9,WSB,132,38,103,10.7,1.1,103
,,,University of Arkansas,,,,,U. S. Reed,,,,,,,KCK,,,104,,,104
,,,Bradley University,,,,,Hasan Houston,,,,,,,HOU,,,105,,,105
,,,New Jersey City University,,,,,George Peterson,,,,,,,IND,,,106,,,106
,,,University of South Alabama,,,,,Herb Andrew,,,,,,,POR,,,107,,,107
,,,Arizona State University,,,,,Johnny Nash,,,,,,,CHI,,,108,,,108
,,,University of Rhode Island,,,,,Jim Wright,,,,,,,NYK,,,109,,,109
,,,Vanderbilt University,,,,,Mike Rhodes,,,,,,,SAS,,,110,,,110
,,,North Carolina State University,,,,,Craig Watts,,,,,,,LAL,,,111,,,111
,,,University of Michigan,,,,,Paul Heuerman,,,,,,,PHO,,,112,,,112
,,,Rutgers University,,,,,Kelvin Troy,,,,,,,MIL,,,113,,,113
,,,Brigham Young University,,,,,Steve Craig,,,,,,,PHI,,,114,,,114
,,,Indiana University,,,,,Glen Grunwald,,,,,,,BOS,,,115,,,115
,,,University of Utah,,,,,Karl Bakowski,,,,,,,DAL,,,116,,,116
,,,University of Iowa,,,,,Vince Brookins,,,,,,,DET,,,117,,,117
,,,La Salle University,,,,,Kevin Lynam,,,,,,,NJN,,,118,,,118
,,,Loyola University of Chicago,,,,,Kevin Sprewer,,,,,,,UTA,,,119,,,119
,,,University of Hawaii,,,,,Aaron Strayhorn,,,,,,,CLE,,,120,,,120
,,,Hampton University,,,,,Darryl Warwick,,,,,,,ATL,,,121,,,121
,,,Auburn University,,,,,Earl Banks,,,,,,,SEA,,,122,,,122
,,,University of North Carolina,,,,,Mike Pepper,,,,,,,SDC,,,123,,,123
,,,University of Denver,,,,,Alonzo Weatherley,,,,,,,DEN,,,124,,,124
,,,Grambling State University,,,,,Robert Williams,,,,,,,WSB,,,125,,,125
,,,Ohio State University,,,,,Carter Scott,,,,,,,GSW,,,126,,,126
,,,University of Kentucky,,,,,Fred Cowan,,,,,,,HOU,,,127,,,127
,,,Purdue University,,,,,Brian Walker,,,,,,,KCK,,,128,,,128
,,,University of Washington,,,,,Robert Fronk,,,,,,,IND,,,129,,,129
6,1.0,.093,University of Louisville,.000,30,6,.833,Roger Burkman,.000,0.1,1,7.1,0.8,0.8,CHI,5,5,130,5.0,0.1,130
,,,University of Texas at El Paso,,,,,Roshern Arnie,,,,,,,POR,,,131,,,131
,,,Monmouth University,,,,,John Blair,,,,,,,NYK,,,132,,,132
,,,Jackson State University,,,,,Norman Shavers,,,,,,,SAS,,,133,,,133
,,,University of California,,,,,Kevin Singleton,,,,,,,LAL,,,134,,,134
,,,Northeastern University,,,,,Pete Harris,,,,,,,PHO,,,135,,,135
,,,University of Colorado,,,,,Jo Jo Hunter,,,,,,,MIL,,,136,,,136
,,,University of Iowa,,,,,Steve Waite,,,,,,,BOS,,,137,,,137
,,,North Park University,,,,,Michael Thomas,,,,,,,PHI,,,138,,,138
,,,University of North Carolina at Wilmington,,,,,Danny Davis,,,,,,,DAL,,,139,,,139
,,,West Virginia University,,,,,Greg Nance,,,,,,,DET,,,140,,,140
,,,Northwestern University,,,,,Rod Robertson,,,,,,,NJN,,,141,,,141
,,,University of Nebraska,,,,,Andre Smith,,,,,,,CLE,,,142,,,142
,,,Central Michigan University,,,,,Mike Robinson,,,,,,,UTA,,,143,,,143
,,,Iona College,,,,,Kevin Vesey,,,,,,,ATL,,,144,,,144
,,,Villanova University,,,,,Tom Sienkiewicz,,,,,,,SEA,,,145,,,145
,,,University of Southern Colorado,,,,,Randy Johnson,,,,,,,SDC,,,146,,,146
,,,University of Maryland,,,,,Greg Manning,,,,,,,DEN,,,147,,,147
,,,University of Arizona,,,,,Robby Dosty,,,,,,,GSW,,,148,,,148
,,,Houston Baptist University,,,,,Randy Martel,,,,,,,WSB,,,149,,,149
71,0.8,.058,William Paterson University,.000,867,87,.741,Clinton Wheeler,.489,-0.1,2,-2.6,1.8,2.9,KCK,254,157,150,10.0,1.1,150
,,,Bowling Green State University,,,,,Joe Faine,,,,,,,HOU,,,151,,,151
,,,Boise State University,,,,,Larry McKinney,,,,,,,IND,,,152,,,152
,,,University of Texas at El Paso,,,,,Julius Wayne,,,,,,,POR,,,153,,,153
,,,University of South Alabama,,,,,Scott Williams,,,,,,,CHI,,,154,,,154
,,,Ripon College,,,,,Terry Cramer,,,,,,,NYK,,,155,,,155
,,,Northern Michigan University,,,,,Mark Minderman,,,,,,,SAS,,,156,,,156
,,,University of Wisconsin,,,,,Larry Petty,,,,,,,LAL,,,157,,,157
,,,Southern University and A&M College,,,,,David Williams,,,,,,,PHO,,,158,,,158
,,,University of Virginia,,,,,Lewis Latimore,,,,,,,MIL,,,159,,,159
,,,University of Kansas,,,,,John Crawford,,,,,,,PHI,,,160,,,160
,,,College of the Holy Cross,,,,,Tom Seaman,,,,,,,BOS,,,161,,,161
,,,University of Cincinnati,,,,,David Kennedy,,,,,,,DAL,,,162,,,162
,,,Saint Francis University,,,,,Joe Schoen,,,,,,,DET,,,163,,,163
,,,Fairleigh Dickinson University,,,,,Ken Webb,,,,,,,NJN,,,164,,,164
107,1.4,.027,Auburn University,.143,522,78,.765,Bobby Cattage,.404,-0.9,2,-8.5,0.1,3.1,UTA,242,11,165,6.7,0.3,165
,,,University of Alabama at Birmingham,,,,,Glen Marcus,,,,,,,CLE,,,166,,,166
,,,University of Notre Dame,,,,,Gilbert Salinas,,,,,,,ATL,,,167,,,167
,,,Davidson College,,,,,Todd Haynes,,,,,,,SDC,,,168,,,168
,,,St. John's University,,,,,Curtis Redding,,,,,,,DEN,,,169,,,169
,,,Wofford College,,,,,Mike Howard,,,,,,,WSB,,,170,,,170
,,,,,,,,Yasutaka Okayama,,,,,,,GSW,,,171,,,171
,,,State University of West Georgia,,,,,Stanley Brewer,,,,,,,HOU,,,172,,,172
,,,Wichita State University,,,,,Randy Smithson,,,,,,,KCK,,,173,,,173
,,,Drexel University,,,,,Len Hatzenbeller,,,,,,,IND,,,174,,,174
,,,University of Alabama at Huntsville,,,,,Ben Mitchell,,,,,,,CHI,,,175,,,175
,,,Saint Joseph's University,,,,,John Smith,,,,,,,POR,,,176,,,176
,,,Thomas More College,,,,,Brian O'Connor,,,,,,,NYK,,,177,,,177
,,,University of San Diego,,,,,Bob Bartholomew,,,,,,,SAS,,,178,,,178
,,,Simon Fraser University,,,,,Jay Triano,,,,,,,LAL,,,179,,,179
,,,Indiana University,,,,,Steve Risley,,,,,,,PHO,,,180,,,180
,,,Michigan State University,,,,,Mike Brkovich,,,,,,,MIL,,,181,,,181
,,,Creighton University,,,,,George Morrow,,,,,,,BOS,,,182,,,182
,,,St. John's University,,,,,Frank Gilroy,,,,,,,PHI,,,183,,,183
,,,University of Southern Indiana,,,,,John Hollinden,,,,,,,DAL,,,184,,,184
,,,Alcorn State University,,,,,Eddie Baker,,,,,,,DET,,,185,,,185
,,,Providence College,,,,,Rudy Williams,,,,,,,NJN,,,186,,,186
,,,Cleveland State University,,,,,Paul Roba,,,,,,,CLE,,,187,,,187
,,,University of Wyoming,,,,,Ken Ollie,,,,,,,UTA,,,188,,,188
,,,Wagner College,,,,,Howard Thompkins,,,,,,,ATL,,,189,,,189
,,,North Carolina State University,,,,,Art Jones,,,,,,,SDC,,,190,,,190
,,,Austin Peay State University,,,,,Andrew Burton,,,,,,,DEN,,,191,,,191
,,,San Jose State University,,,,,Doug Murrey,,,,,,,GSW,,,192,,,192
,,,Valdosta State University,,,,,Eddie Brown,,,,,,,WSB,,,193,,,193
,,,University of Richmond,,,,,Mike Perry,,,,,,,KCK,,,194,,,194
,,,College of William & Mary,,,,,Scott Whitley,,,,,,,IND,,,195,,,195
,,,San Jose State University,,,,,Sid Williams,,,,,,,POR,,,196,,,196
,,,Lambath University,,,,,Terry Martin,,,,,,,CHI,,,197,,,197
,,,Syracuse University,,,,,Marty Headd,,,,,,,NYK,,,198,,,198
,,,Hampton University,,,,,Leonel Marquetti,,,,,,,SAS,,,199,,,199
,,,University of Colorado,,,,,Brian Johnson,,,,,,,PHO,,,200,,,200
,,,Northeastern University,,,,,Chip Rucker,,,,,,,MIL,,,201,,,201
,,,Temple University,,,,,Ron Wister,,,,,,,PHI,,,202,,,202
,,,Virginia Commonwealth University,,,,,Greg McCray,,,,,,,BOS,,,203,,,203
,,,Northern State University,,,,,Scott Bosanko,,,,,,,DAL,,,204,,,204
,,,Western Michigan University,,,,,Melvin Maxwell,,,,,,,DET,,,205,,,205
,,,"University of California, Los Angeles",,,,,Vic Sison,,,,,,,NJN,,,206,,,206
,,,University of Wisconsin-Eau Claire,,,,,Joe Merten,,,,,,,UTA,,,207,,,207
,,,Augsburg College,,,,,Greg Boone,,,,,,,CLE,,,208,,,208
,,,Georgetown University,,,,,Mike Frazier,,,,,,,ATL,,,209,,,209
,,,San Diego State University,,,,,Tony Gwynn,,,,,,,SDC,,,210,,,210
1,0.5,.048,State University of New York at Potsdam,,9,2,.500,Derrick Rowland,.333,0.0,1,-7.6,0.5,1.5,DEN,3,1,211,4.5,0.0,211
,,,Houston Baptist University,,,,,Ralton Way,,,,,,,WSB,,,212,,,212
,,,University of Southern California,,,,,Barry Brooks,,,,,,,GSW,,,213,,,213
,,,Fort Hays State University,,,,,Mark Wilson,,,,,,,KCK,,,214,,,214
,,,Wright State University,,,,,Rodney Benson,,,,,,,IND,,,215,,,215
,,,"University of California, Los Angeles",,,,,Kenny Easley,,,,,,,CHI,,,216,,,216
,,,Lewis and Clark College,,,,,Steve Cochran,,,,,,,POR,,,217,,,217
,,,Saint Peter's College,,,,,Kevin Rogers,,,,,,,NYK,,,218,,,218
,,,Lamar University,,,,,Alvin Brooks,,,,,,,SAS,,,219,,,219
,,,University of Oregon,,,,,Felton Sealey,,,,,,,PHO,,,220,,,220
,,,Marquette University,,,,,Artie Green,,,,,,,MIL,,,221,,,221
,,,North Carolina State University,,,,,Ken Matthews,,,,,,,BOS,,,222,,,222
,,,University of Delaware,,,,,Pete Mullenberg,,,,,,,PHI,,,223,,,223
