trb,trb_per_g,ws_per_48,college_name,fg3_pct,mp,g,ft_pct,player,fg_pct,vorp,seasons,bpm,ast_per_g,pts_per_g,team_id,pts,ast,pick_overall,mp_per_g,ws,ranker
151,1.5,-.007,Texas Southern University,1.000,1139,99,.703,Alonzo Bradley,.418,-1.0,3,-5.6,0.7,4.4,IND,440,74,29,11.5,-0.2,29
178,1.7,.045,University of Maryland,,977,106,.633,Steve Sheppard,.459,-0.5,2,-3.9,0.6,3.5,CHI,367,62,30,9.2,0.9,30
10,1.3,.027,"University of Nevada, Las Vegas",,63,8,.500,Eddie Owens,.429,0.0,1,-4.9,0.6,2.6,KCK,21,5,31,7.9,0.0,31
1444,5.1,.103,University of Notre Dame,.000,7331,283,.740,Toby Knight,.519,2.8,4,-0.5,1.2,12.9,NYK,3640,335,32,25.9,15.7,32
788,1.9,.050,Rutgers University,.224,8507,420,.763,Eddie Jordan,.414,1.9,7,-1.1,3.8,8.1,CLE,3414,1595,33,20.3,8.8,33
21,1.1,-.042,"University of Nevada, Las Vegas",,110,20,.600,Larry Moffett,.294,-0.1,1,-4.7,0.4,0.8,HOU,16,7,34,5.5,-0.1,34
2681,6.1,.080,Arizona State University,.000,7306,437,.522,Mark Landsberger,.481,-3.1,7,-3.7,0.5,5.6,CHI,2468,236,35,16.7,12.2,35
3731,5.2,.093,Central Michigan University,.220,15763,718,.779,Ben Poquette,.483,7.1,10,-0.2,1.2,6.8,DET,4899,872,36,22.0,30.4,36
2574,5.7,.042,Illinois State University,.000,10004,454,.743,Jeff Wilkins,.459,-4.8,6,-3.9,1.0,7.9,SAS,3575,462,37,22.0,8.8,37
,,,University of Alabama at Huntsville,,,,,Ricky Love,,,,,,,GSW,,,38,,,38
52,1.3,-.045,Millersville University of Pennsylvania,,384,40,.667,Phil Walker,.354,-0.4,1,-6.0,1.4,4.5,WSB,178,54,39,9.6,-0.4,39
4168,4.5,.077,St. Mary's University,.291,25109,919,.732,Robert Reid,.458,13.0,13,0.1,2.7,11.4,HOU,10448,2500,40,27.3,40.3,40
4371,4.4,.083,University of Alabama,.050,23080,993,.725,T.R. Dunn,.457,18.5,14,1.2,1.6,5.1,POR,5033,1631,41,23.2,39.8,41
502,3.6,.063,University of Arizona,.333,2324,141,.649,Bob Elliott,.494,-0.1,3,-2.1,1.4,7.0,PHI,980,204,42,16.5,3.0,42
,,,University of Arizona,,,,,Herm Harris,,,,,,,PHI,,,43,,,43
45,1.8,.022,St. Bonaventure University,,154,25,.750,Essie Hollis,.400,-0.1,1,-4.6,0.2,2.8,NOJ,69,6,44,6.2,0.1,44
,,,University of Notre Dame,,,,,Bill Paterno,,,,,,,KCK,,,45,,,45
6004,5.1,.101,University of Washington,.048,28356,1168,.698,James Edwards,.495,0.3,19,-2.0,1.3,12.7,LAL,14862,1499,46,24.3,59.7,46
,,,University of Cincinnati,,,,,Gary Yoder,,,,,,,MIL,,,47,,,47
63,1.4,.082,"University of Nevada, Las Vegas",.229,621,46,.862,Sam Smith,.419,-0.1,2,-2.3,1.3,6.8,ATL,315,58,48,13.5,1.1,48
1522,2.3,.098,Auburn University,.326,19975,675,.791,Eddie Johnson,.476,8.9,10,-0.2,5.1,15.1,ATL,10163,3436,49,29.6,41.0,49
,,,University of Connecticut,,,,,Tony Hanson,,,,,,,NOJ,,,50,,,50
,,,Weber State University,,,,,Stan Mayhew,,,,,,,IND,,,51,,,51
307,1.1,.084,Providence College,.336,3642,292,.861,Joe Hassett,.421,-0.4,6,-2.5,1.3,5.9,SEA,1723,386,52,12.5,6.4,52
141,1.0,.064,University of North Carolina,.000,1527,135,.833,John Kuester,.427,-0.6,3,-3.5,2.3,3.3,KCK,451,305,53,11.3,2.0,53
,,,"California State University, Long Beach",,,,,Lloyd McMillian,,,,,,,NYK,,,54,,,54
,,,University of Michigan,,,,,Steve Grote,,,,,,,CLE,,,55,,,55
,,,Wake Forest University,,,,,Skip Brown,,,,,,,BOS,,,56,,,56
,,,Washington State University,,,,,Steve Puidokas,,,,,,,WSB,,,57,,,57
,,,Hofstra University,,,,,John Irving,,,,,,,DET,,,58,,,58
,,,Arkansas State University,,,,,Dan Henderson,,,,,,,SAS,,,59,,,59
161,2.1,.026,University of San Francisco,.000,1057,77,.655,Marlon Redmond,.423,-0.5,2,-3.8,1.0,6.5,GSW,499,77,60,13.7,0.6,60
,,,Wake Forest University,,,,,Jerry Schellenberg,,,,,,,WSB,,,61,,,61
4,0.6,-.092,University of Louisville,,21,7,,Phil Bond,.333,0.0,1,-6.4,0.3,0.6,HOU,4,2,62,3.0,0.0,62
,,,University of Alabama,,,,,Ricky Brown,,,,,,,POR,,,63,,,63
,,,Oral Roberts University,,,,,Arnold Dugger,,,,,,,PHI,,,64,,,64
288,1.3,.086,"University of Nevada, Las Vegas",.238,3118,229,.877,Robert Smith,.435,-1.0,7,-3.2,1.8,5.0,DEN,1135,401,65,13.6,5.6,65
1030,1.8,.050,Stanford University,.305,10613,586,.830,Mike Bratz,.407,-1.1,9,-2.4,3.2,7.0,PHO,4081,1851,66,18.1,11.1,66
,,,Wichita State University,,,,,Bob Elmore,,,,,,,NJN,,,67,,,67
,,,University of North Carolina at Charlotte,,,,,Melvin Watkins,,,,,,,BUF,,,68,,,68
2,1.0,-.667,"University of Nevada, Las Vegas",,5,2,.400,Lewis Brown,.000,0.0,1,-38.4,0.0,1.0,MIL,2,0,69,2.5,-0.1,69
,,,Gardner-Webb University,,,,,Dave Bormann,,,,,,,ATL,,,70,,,70
103,2.9,-.011,Idaho State University,,422,36,.639,Greg Griffin,.361,-0.4,1,-5.9,0.7,4.0,PHO,145,24,71,11.7,-0.1,71
2,0.4,-.230,University of Detroit Mercy,,40,5,,Dennis Boyd,.250,-0.1,1,-15.7,1.4,1.2,NOJ,6,7,72,8.0,-0.2,72
,,,Georgia State University,,,,,George Pendleton,,,,,,,IND,,,73,,,73
,,,Alabama State University,,,,,Jim Cooper,,,,,,,SEA,,,74,,,74
,,,Texas Southern University,,,,,Larry Williams,,,,,,,KCK,,,75,,,75
526,2.5,.061,Idaho State University,.000,2296,212,.500,Steve Hayes,.482,-0.4,5,-2.6,0.4,2.6,NYK,545,85,76,10.8,2.9,76
,,,West Texas A&M University,,,,,Melvin Jones,,,,,,,CLE,,,77,,,77
,,,Tulane University,,,,,Jeff Cummings,,,,,,,BOS,,,78,,,78
,,,Louisiana Tech University,,,,,Mike McConalthy,,,,,,,CHI,,,79,,,79
,,,University of Iowa,,,,,Bruce King,,,,,,,DET,,,80,,,80
,,,Northern Illinois University,,,,,Matt Hicks,,,,,,,SAS,,,81,,,81
,,,Kentucky State University,,,,,Roy Smith,,,,,,,GSW,,,82,,,82
,,,University of Georgia,,,,,David Reavis,,,,,,,WSB,,,83,,,83
,,,Oregon State University,,,,,Rocky Smith,,,,,,,HOU,,,84,,,84
,,,University of Southern California,,,,,Greg White,,,,,,,POR,,,85,,,85
,,,University of Utah,,,,,Jack Jones,,,,,,,PHI,,,86,,,86
,,,University of Wisconsin-Parkside,,,,,Leartha Scott,,,,,,,GSW,,,87,,,87
80,1.1,.020,West Virginia University,,1003,75,.694,Tony Robertson,.435,-0.3,2,-3.2,1.4,5.5,LAL,409,107,88,13.4,0.4,88
,,,Kentucky State University,,,,,Gerald Cunningham,,,,,,,NJN,,,89,,,89
,,,Niagara University,,,,,Mike Hanley,,,,,,,BUF,,,90,,,90
,,,DePaul University,,,,,Ron Norwood,,,,,,,MIL,,,91,,,91
,,,University of Tennessee at Chattanooga,,,,,Bill Gordon,,,,,,,ATL,,,92,,,92
,,,St. John's University,,,,,Cecil Rellford,,,,,,,PHO,,,93,,,93
,,,Gonzaga University,,,,,Jim Grady,,,,,,,NOJ,,,94,,,94
,,,Prairie View A&M University,,,,,Marvin Jackson,,,,,,,IND,,,95,,,95
,,,McKendree College,,,,,Dale Haberman,,,,,,,SEA,,,96,,,96
,,,Michigan State University,,,,,Bob Chapman,,,,,,,KCK,,,97,,,97
,,,Monmouth University,,,,,Bill Terry,,,,,,,NYK,,,98,,,98
,,,Jackson State University,,,,,Al Smith,,,,,,,CLE,,,99,,,99
,,,University of Virginia,,,,,Bill Langloh,,,,,,,BOS,,,100,,,100
,,,University of South Carolina,,,,,Nate Davis,,,,,,,CHI,,,101,,,101
,,,University of Missouri,,,,,Jim Kennedy,,,,,,,DET,,,102,,,102
13,1.1,-.088,University of Missouri,,95,12,.667,Scott Sims,.385,-0.1,1,-8.0,1.7,2.5,SAS,30,20,103,7.9,-0.2,103
5,0.4,.057,Norfolk State University,,72,13,.750,Ray Epps,.435,-0.1,1,-6.9,0.2,2.0,GSW,26,2,104,5.5,0.1,104
,,,Purdue University,,,,,Bruce Parkinson,,,,,,,WSB,,,105,,,105
,,,Idaho State University,,,,,Ed Thompson,,,,,,,HOU,,,106,,,106
,,,La Salle University,,,,,Donn Wilber,,,,,,,POR,,,107,,,107
,,,University of Tulsa,,,,,Teko Wynder,,,,,,,PHI,,,108,,,108
,,,University of Mississippi,,,,,John Billups,,,,,,,DEN,,,109,,,109
,,,University of Michigan,,,,,John Robinson,,,,,,,LAL,,,110,,,110
27,1.8,.051,Duke University,,154,15,.700,Mark Crow,.438,-0.1,1,-4.4,0.5,5.6,NJN,84,8,111,10.3,0.2,111
,,,Virginia Union University,,,,,Curvan Lewis,,,,,,,BUF,,,112,,,112
,,,Miami University,,,,,Chuck Goodyear,,,,,,,MIL,,,113,,,113
,,,University of Louisiana at Lafayette,,,,,Calvin Crews,,,,,,,ATL,,,114,,,114
677,1.4,.082,Northwestern University,.063,9189,476,.820,Billy McKinney,.493,-1.5,7,-2.7,3.5,8.0,PHO,3823,1661,115,19.3,15.6,115
,,,University of Tennessee at Chattanooga,,,,,Wayne Golden,,,,,,,NOJ,,,116,,,116
76,1.9,.037,Purdue University,,268,39,.500,Tom Scheffler,.412,-0.2,1,-4.6,0.3,1.3,IND,52,11,117,6.9,0.2,117
,,,Seattle University,,,,,Bucky O'Brien,,,,,,,SEA,,,118,,,118
,,,Providence College,,,,,Bob Cooper,,,,,,,KCK,,,119,,,119
,,,Milligan College,,,,,Jerry Graycraft,,,,,,,NYK,,,120,,,120
,,,Eastern Washington University,,,,,Ron Cox,,,,,,,CLE,,,121,,,121
,,,Rutgers University-Camden,,,,,Roy Pace,,,,,,,BOS,,,122,,,122
,,,Brigham Young University,,,,,Jay Chessman,,,,,,,CHI,,,123,,,123
,,,University of Kansas,,,,,Herb Nobles,,,,,,,DET,,,124,,,124
,,,University of North Carolina,,,,,Bruce Buckley,,,,,,,SAS,,,125,,,125
,,,Saint Francis University,,,,,Jack Phelan,,,,,,,GSW,,,126,,,126
,,,Virginia Polytechnic Institute and State University,,,,,Ernie Wansley,,,,,,,WSB,,,127,,,127
,,,University of the Pacific,,,,,Myron Jordan,,,,,,,POR,,,128,,,128
,,,Winston-Salem State University,,,,,George Gibson,,,,,,,PHI,,,129,,,129
,,,University of Massachusetts Amherst,,,,,Jim Town,,,,,,,DEN,,,130,,,130
,,,Murray State University,,,,,Grover Woolard,,,,,,,LAL,,,131,,,131
,,,Newberry College,,,,,Scott Conant,,,,,,,NJN,,,132,,,132
,,,University of Tennessee,,,,,Mike Jackson,,,,,,,BUF,,,133,,,133
,,,University of Detroit Mercy,,,,,Ron Bostic,,,,,,,MIL,,,134,,,134
,,,Arizona State University,,,,,James Holliman,,,,,,,ATL,,,135,,,135
1992,3.2,.102,Oral Roberts University,.200,10853,627,.733,Alvin Scott,.481,5.2,8,-0.1,1.4,4.9,PHO,3088,847,136,17.3,23.0,136
,,,Delta State University,,,,,Lusia Harris,,,,,,,NOJ,,,137,,,137
,,,Northwestern State University,,,,,Billy Reynolds,,,,,,,SEA,,,138,,,138
,,,Graceland University,,,,,Bruce Jenner,,,,,,,KCK,,,139,,,139
,,,St. John's University,,,,,Tom Weadock,,,,,,,NYK,,,140,,,140
,,,Eastern Michigan University,,,,,Bob Riddle,,,,,,,CLE,,,141,,,141
,,,Cleveland State University,,,,,Dave Kyle,,,,,,,BOS,,,142,,,142
,,,University of Evansville,,,,,Mike Smith,,,,,,,CHI,,,143,,,143
,,,Johnson C. Smith University,,,,,Robert Lewis,,,,,,,DET,,,144,,,144
,,,University of New Mexico,,,,,Richard Robinson,,,,,,,SAS,,,145,,,145
,,,Mercer University,,,,,Jerry Thurston,,,,,,,GSW,,,146,,,146
,,,American University,,,,,Calvin Brown,,,,,,,WSB,,,147,,,147
,,,Oregon State University,,,,,Don Smith,,,,,,,POR,,,148,,,148
,,,University of Nebraska at Omaha,,,,,Dennin Forest,,,,,,,PHI,,,149,,,149
,,,Alabama State University,,,,,Willie High,,,,,,,DEN,,,150,,,150
59,3.9,.149,University of Washington,,205,15,.581,Lars Hansen,.509,0.0,1,-1.1,0.9,5.1,LAL,76,14,151,13.7,0.6,151
19,3.2,-.117,"University of California, Los Angeles",,67,6,.250,Ralph Drollinger,.500,-0.1,1,-6.4,2.3,2.5,NJN,15,14,152,11.2,-0.2,152
,,,Philadelphia University,,,,,Emery Sammons,,,,,,,BUF,,,153,,,153
,,,University of Wisconsin-Milwaukee,,,,,Larry Pikes,,,,,,,MIL,,,154,,,154
,,,Brigham Young University,,,,,Vern Thompson,,,,,,,ATL,,,155,,,155
,,,"University of California, Riverside",,,,,Alvin Joseph,,,,,,,PHO,,,156,,,156
,,,University of Toledo,,,,,Dave Speicher,,,,,,,NOJ,,,157,,,157
,,,University of Evansville,,,,,Jeff Frey,,,,,,,SEA,,,158,,,158
,,,Saint Peter's College,,,,,Ken Slappy,,,,,,,NYK,,,159,,,159
,,,Western Michigan University,,,,,Tom Cutter,,,,,,,CLE,,,160,,,160
,,,Bowling Green State University,,,,,Tom Harris,,,,,,,BOS,,,161,,,161
,,,Eastern Illinois University,,,,,Rich Rhodes,,,,,,,CHI,,,162,,,162
,,,Kenyon College,,,,,Tim Appleton,,,,,,,DET,,,163,,,163
,,,University of Arizona,,,,,Jerome Gladney,,,,,,,SAS,,,164,,,164
75,1.3,.028,Manhattan College,,851,60,.697,Ricky Marsh,.426,-0.5,1,-4.3,1.5,4.5,GSW,269,90,165,14.2,0.5,165
,,,Towson University,,,,,Pat McKinley,,,,,,,WSB,,,166,,,166
,,,University of Washington,,,,,Harold Rhodes,,,,,,,POR,,,167,,,167
20,0.6,-.058,Villanova University,,204,35,.783,John Olive,.310,-0.4,2,-9.2,0.1,1.3,PHI,44,3,168,5.8,-0.2,168
,,,University of Florida,,,,,Len Saunders,,,,,,,DEN,,,169,,,169
,,,Pepperdine University,,,,,Art Allen,,,,,,,LAL,,,170,,,170
