ranker,pick_overall,team_id,player,college_name,seasons,g,mp,pts,trb,ast,fg_pct,fg3_pct,ft_pct,mp_per_g,pts_per_g,trb_per_g,ast_per_g,ws,ws_per_48,bpm,vorp
79,77,BOS,Charles Kelley,West Virginia University Institute of Technology,,,,,,,,,,,,,,,,,
80,78,NYK,Jim Christy,Georgetown University,,,,,,,,,,,,,,,,,
81,79,BAL,Bill Kusleika,University of Tulsa,,,,,,,,,,,,,,,,,
82,80,PHI,Wally Briggs,North Carolina Agricultural and Technical State University,,,,,,,,,,,,,,,,,
83,81,STL,Frank Stephens,Virginia State University,,,,,,,,,,,,,,,,,
84,82,SFW,Jeff Cartwright,Chapman University,,,,,,,,,,,,,,,,,
85,83,CIN,Bob Neumann,University of Memphis,,,,,,,,,,,,,,,,,
86,84,BOS,Duane Corribeau,Clark University,,,,,,,,,,,,,,,,,
87,85,NYK,Dennis Lynch,Yale University,,,,,,,,,,,,,,,,,
88,86,BAL,Fred Glover,Winston-Salem State University,,,,,,,,,,,,,,,,,
89,87,PHI,Thomas Lowry,West Virginia University,,,,,,,,,,,,,,,,,
90,88,STL,Gerald Govan,Saint Mary of the Plains College,,,,,,,,,,,,,,,,,
91,89,CIN,Jim Reynolds,Abilene Christian University,,,,,,,,,,,,,,,,,
92,90,BAL,Frank Kaminski,Randolph-Macon College,,,,,,,,,,,,,,,,,
93,91,PHI,Julius Myers,Morris Brown College,,,,,,,,,,,,,,,,,
94,92,STL,Warren Sutton,Sir George Williams University,,,,,,,,,,,,,,,,,
95,93,CIN,Fred Jones,Youngstown State University,,,,,,,,,,,,,,,,,
96,94,BAL,Doug Moon,University of Utah,,,,,,,,,,,,,,,,,
97,95,STL,Cecil Tuttle,Georgetown College,,,,,,,,,,,,,,,,,
98,96,BAL,Pete Gent,Michigan State University,,,,,,,,,,,,,,,,,
99,97,STL,Bill Blair,Virginia Military Institute,,,,,,,,,,,,,,,,,
100,98,BAL,Sandy Williams,Saint Francis University,,,,,,,,,,,,,,,,,
101,99,STL,Al Cech,University of Detroit Mercy,,,,,,,,,,,,,,,,,
