ranker,pick_overall,team_id,player,college_name,seasons,g,mp,pts,trb,ast,fg_pct,fg3_pct,ft_pct,mp_per_g,pts_per_g,trb_per_g,ast_per_g,ws,ws_per_48,bpm,vorp
20,19,BAL,Tom Bolyard,Indiana University,,,,,,,,,,,,,,,,,
21,20,SFW,Steve Gray,Saint Mary's College of California,,,,,,,,,,,,,,,,,
22,21,DET,Mike McCoy,University of Miami,,,,,,,,,,,,,,,,,
23,22,CIN,Jimmy Rayl,Indiana University,,,,,,,,,,,,,,,,,
24,23,STL,Bill Burwell,University of Illinois at Urbana-Champaign,,,,,,,,,,,,,,,,,
25,24,PHI,Jerry Greenspan,University of Maryland,2,25,329,122,83,11,.388,,.724,13.2,4.9,3.3,0.4,0.4,.060,,
26,25,LAL,Lyle Harger,University of Houston,,,,,,,,,,,,,,,,,
27,26,BOS,Chuck Kriston,Valparaiso University,,,,,,,,,,,,,,,,,
28,27,NYK,Nate Cloud,University of Delaware,,,,,,,,,,,,,,,,,
29,28,BAL,Nolen Ellison,University of Kansas,,,,,,,,,,,,,,,,,
30,29,SFW,Dave Downey,University of Illinois at Urbana-Champaign,,,,,,,,,,,,,,,,,
31,30,DET,Dave Erickson,Marquette University,,,,,,,,,,,,,,,,,
32,31,CIN,Ken Charlton,University of Colorado,,,,,,,,,,,,,,,,,
33,32,STL,Waite Bellamy,Florida Agricultural and Mechanical University,,,,,,,,,,,,,,,,,
34,33,PHI,Ray Flynn,Providence College,,,,,,,,,,,,,,,,,
35,34,LAL,Layton Johns,Auburn University,,,,,,,,,,,,,,,,,
36,35,BOS,Connie McGuire,Southeastern Oklahoma State University,,,,,,,,,,,,,,,,,
37,36,NYK,Joe McDermott,Belmont Abbey College,,,,,,,,,,,,,,,,,
38,37,BAL,Ron Glaser,Marquette University,,,,,,,,,,,,,,,,,
39,38,SFW,Don Turner,Southwestern College,,,,,,,,,,,,,,,,,
40,39,DET,Bill Small,University of Illinois at Urbana-Champaign,,,,,,,,,,,,,,,,,
41,40,CIN,Mac Herndon,Bradley University,,,,,,,,,,,,,,,,,
42,41,STL,Tony Yates,University of Cincinnati,,,,,,,,,,,,,,,,,
43,42,PHI,Tony Cerkvenik,Arizona State University,,,,,,,,,,,,,,,,,
44,43,LAL,Larry Jones,University of Toledo,8,95,2235,854,241,270,.400,,.815,23.5,9.0,2.5,2.8,2.5,.055,-1.5,0.3
45,44,BOS,W. D. Stroud,Mississippi State University,,,,,,,,,,,,,,,,,
46,45,NYK,Jim Kerwin,Tulane University,,,,,,,,,,,,,,,,,
47,46,BAL,Ken Siebel,University of Wisconsin,,,,,,,,,,,,,,,,,
48,47,SFW,Gene Shields,Santa Clara University,,,,,,,,,,,,,,,,,
49,48,DET,Reggie Harding,,4,205,5529,1839,1865,343,.413,,.607,27.0,9.0,9.1,1.7,5.7,.049,,
50,49,CIN,Jim McCormack,West Virginia University,,,,,,,,,,,,,,,,,
51,50,STL,Al Santio,University of Maryland,,,,,,,,,,,,,,,,,
52,51,PHI,Vince Brewer,Iowa State University,,,,,,,,,,,,,,,,,
53,52,LAL,Warren Salade,Westminster College of Pennsylvania,,,,,,,,,,,,,,,,,
54,53,BOS,Vinnie Ernst,Providence College,,,,,,,,,,,,,,,,,
55,54,NYK,Bob Woolard,Wake Forest University,,,,,,,,,,,,,,,,,
56,55,BAL,Larry Brown,University of North Carolina,,,,,,,,,,,,,,,,,
57,56,SFW,Don Clemetson,Stanford University,,,,,,,,,,,,,,,,,
58,57,DET,Ira Harge,University of New Mexico,,,,,,,,,,,,,,,,,
59,58,CIN,Hunter Beckman,University of Memphis,,,,,,,,,,,,,,,,,
60,59,STL,Ken Rohloff,North Carolina State University,1,2,7,0,0,1,.000,,,3.5,0.0,0.0,0.5,0.0,-.131,,
61,60,PHI,Bill Brown,Howard Payne University,,,,,,,,,,,,,,,,,
62,61,LAL,Gordie Martin,University of Southern California,,,,,,,,,,,,,,,,,
63,62,BOS,Herb Magee,Philadelphia University,,,,,,,,,,,,,,,,,
64,63,NYK,Freddie Crawford,St. Bonaventure University,5,297,5047,2031,746,610,.446,,.595,17.0,6.8,2.5,2.1,6.1,.058,,
65,64,BAL,Dick Riesback,Iowa State University,,,,,,,,,,,,,,,,,
66,65,SFW,Harry Dinnell,Pepperdine University,,,,,,,,,,,,,,,,,
67,66,DET,Gary Silc,Northern Michigan University,,,,,,,,,,,,,,,,,
68,67,STL,Harold Strothers,Texas A&M University,,,,,,,,,,,,,,,,,
69,68,NYK,Ray Cronk,Lakeland College,,,,,,,,,,,,,,,,,
70,69,BAL,Ron Jackson,University of Wisconsin,,,,,,,,,,,,,,,,,
71,70,SFW,Chuck White,University of Idaho,,,,,,,,,,,,,,,,,
72,71,DET,Ernie Durston,Seattle University,,,,,,,,,,,,,,,,,
73,72,STL,Frank Davis,Oklahoma Christian University,,,,,,,,,,,,,,,,,
74,73,NYK,Gerald Glur,Furman University,,,,,,,,,,,,,,,,,
75,74,BAL,M. C. Thompson,DePaul University,,,,,,,,,,,,,,,,,
76,75,STL,Carl Ritter,Southeast Missouri State University,,,,,,,,,,,,,,,,,
77,76,NYK,Orbie Bowling,University of Tennessee,,,,,,,,,,,,,,,,,
78,77,STL,Marv Straw,Iowa State University,,,,,,,,,,,,,,,,,
79,78,NYK,Bob Walter,Baldwin-Wallace College,,,,,,,,,,,,,,,,,
80,79,STL,Hugh Evans,North Carolina Agricultural and Technical State University,,,,,,,,,,,,,,,,,
81,80,NYK,Jerry Szachara,Cornell University,,,,,,,,,,,,,,,,,
82,81,STL,Gordon McFarland,Central Missouri State University,,,,,,,,,,,,,,,,,
83,82,NYK,Bill Raftery,La Salle University,,,,,,,,,,,,,,,,,
84,83,NYK,Ron Pickett,Eastern Kentucky University,,,,,,,,,,,,,,,,,
