trb,trb_per_g,ws_per_48,college_name,fg3_pct,mp,g,ft_pct,player,fg_pct,vorp,seasons,bpm,ast_per_g,pts_per_g,team_id,pts,ast,pick_overall,mp_per_g,ws,ranker
,,,Auburn University,,,,,Lee DeFore,,,,,,,NYK,,,31,,,31
,,,Brigham Young University,,,,,Jeffrey Congdon,,,,,,,DET,,,32,,,32
,,,Duke University,,,,,Stephen Vacendak,,,,,,,SFW,,,33,,,33
,,,St. John's University,,,,,Bob McIntyre,,,,,,,STL,,,34,,,34
,,,University of Iowa,,,,,George Peeples,,,,,,,BAL,,,35,,,35
,,,Virginia Military Institute,,,,,Charles Schmaus,,,,,,,CIN,,,36,,,36
2427,3.3,.132,University of Minnesota,,23581,725,.769,Archie Clark,.480,2.5,10,-0.3,4.8,16.3,LAL,11819,3498,37,32.5,64.7,37
7,1.8,-.043,Boston College,,61,4,.813,Johnny Austin,.227,,1,,1.0,5.8,BOS,23,4,38,15.3,-0.1,38
13,1.9,.038,Central State University,,40,7,.250,Ken Wilburn,.471,,2,,0.4,2.6,PHI,18,3,39,5.7,0.0,39
,,,Temple University,,,,,Jim Williams,,,,,,,CHI,,,40,,,40
,,,Clark Atlanta University,,,,,Ron Jackson,,,,,,,NYK,,,41,,,41
,,,Georgia Southern University,,,,,William Pickens,,,,,,,DET,,,42,,,42
,,,Centenary College of Louisiana,,,,,Tom Kerwin,,,,,,,SFW,,,43,,,43
,,,Brigham Young University,,,,,Dick Nemelka,,,,,,,STL,,,44,,,44
,,,Texas A&M University,,,,,John Beasley,,,,,,,BAL,,,45,,,45
,,,Louisiana State University,,,,,John Jones,,,,,,,BAL,,,46,,,46
,,,Saint Louis University,,,,,Richard Parks,,,,,,,CIN,,,47,,,47
,,,Michigan State University,,,,,Stan Washington,,,,,,,LAL,,,48,,,48
,,,Saint Joseph's University,,,,,Tom Duff,,,,,,,PHI,,,49,,,49
,,,University of Evansville,,,,,Larry Humes,,,,,,,CHI,,,50,,,50
,,,University of Utah,,,,,George Fisher,,,,,,,NYK,,,51,,,51
,,,Southern Methodist University,,,,,Carroll Hooser,,,,,,,DET,,,52,,,52
,,,Northwestern University,,,,,Jim Pitts,,,,,,,SFW,,,53,,,53
,,,Colorado State University,,,,,Lonnie Wright,,,,,,,STL,,,54,,,54
,,,University of Pennsylvania,,,,,Jeff Newman,,,,,,,BAL,,,55,,,55
,,,Western Kentucky University,,,,,Steve Cunningham,,,,,,,CIN,,,56,,,56
,,,Vanderbilt University,,,,,Keith Thomas,,,,,,,LAL,,,57,,,57
,,,Oklahoma City University,,,,,Charlie Hunter,,,,,,,BOS,,,58,,,58
,,,University of Tennessee,,,,,Red Robbins,,,,,,,PHI,,,59,,,59
,,,New Mexico State University,,,,,Mike Dabich,,,,,,,NYK,,,60,,,60
,,,North Carolina Central University,,,,,Ted Manning,,,,,,,DET,,,61,,,61
,,,"California State University, Fresno",,,,,Lon Hughey,,,,,,,SFW,,,62,,,62
,,,University of North Carolina at Wilmington,,,,,Jay Neary,,,,,,,STL,,,63,,,63
,,,DePaul University,,,,,Dave Mills,,,,,,,BAL,,,64,,,64
,,,Florida State University,,,,,Gary Schull,,,,,,,CIN,,,65,,,65
,,,Albertson College of Idaho,,,,,Tab Jackson,,,,,,,LAL,,,66,,,66
,,,University of Maryland,,,,,Jerry Ward,,,,,,,BOS,,,67,,,67
,,,Grambling State University,,,,,John Comeaux,,,,,,,CHI,,,68,,,68
62,1.7,.037,United States Military Academy,,366,36,.487,Mike Silliman,.456,,1,,0.6,2.5,NYK,91,23,69,10.2,0.3,69
,,,Southern Illinois University,,,,,George McNeil,,,,,,,DET,,,70,,,70
,,,"University of California, Los Angeles",,,,,Ken Washington,,,,,,,SFW,,,71,,,71
,,,Xavier University,,,,,Brian Williams,,,,,,,STL,,,72,,,72
5,1.3,-.003,University of Cincinnati,,14,4,,Roland West,.400,,1,,0.0,1.0,BAL,4,0,73,3.5,0.0,73
,,,University of Cincinnati,,,,,Ron Krick,,,,,,,CIN,,,74,,,74
682,1.9,.068,Virginia Polytechnic Institute and State University,,4714,357,.810,John Wetzel,.429,0.0,7,-2.0,1.4,3.4,LAL,1215,494,75,13.2,6.6,75
,,,University of San Francisco,,,,,Russ Gumina,,,,,,,BOS,,,76,,,76
,,,Northern Michigan University,,,,,Stan Curtis,,,,,,,CHI,,,77,,,77
1039,3.5,.057,University of Akron,,4060,294,.728,Bill Turner,.407,,6,,0.6,5.4,NYK,1597,167,78,13.8,4.8,78
,,,Long Island University,,,,,Al Grant,,,,,,,STL,,,79,,,79
,,,University of Colorado,,,,,Chuck Gardner,,,,,,,BAL,,,80,,,80
,,,Loyola University of Chicago,,,,,Billy Smith,,,,,,,CIN,,,81,,,81
,,,University of Tulsa,,,,,Julian Hammond,,,,,,,LAL,,,82,,,82
,,,Rockhurst University,,,,,Pat Caldwell,,,,,,,PHI,,,83,,,83
,,,Northern Michigan University,,,,,Gene Summers,,,,,,,CHI,,,84,,,84
,,,Hiram Scott College,,,,,Richard Moore,,,,,,,NYK,,,85,,,85
,,,University of Minnesota,,,,,Don Yates,,,,,,,STL,,,86,,,86
,,,Prairie View A&M University,,,,,Guy Manning,,,,,,,BAL,,,87,,,87
91,1.4,.031,Arizona State University,,886,64,.771,Freddie Lewis,.401,-0.4,11,-5.0,1.5,5.8,CIN,373,96,88,13.8,0.6,88
,,,University of Oklahoma,,,,,Mike Rooney,,,,,,,LAL,,,89,,,89
,,,Stanford University,,,,,Bob Bedell,,,,,,,PHI,,,90,,,90
,,,DePaul University,,,,,Don Swanson,,,,,,,CHI,,,91,,,91
,,,New York University,,,,,Rich Dyer,,,,,,,NYK,,,92,,,92
,,,Pacific Lutheran University,,,,,Curt Gammell,,,,,,,STL,,,93,,,93
1117,2.8,.093,New York University,,7479,396,.802,Stan McKenzie,.444,-0.2,7,-8.5,1.5,9.0,BAL,3579,611,94,18.9,14.5,94
,,,Oklahoma Baptist University,,,,,R.B. Lynam,,,,,,,CIN,,,95,,,95
,,,Purdue University,,,,,George Grams,,,,,,,LAL,,,96,,,96
,,,Pennsylvania State University,,,,,Carver Clinton,,,,,,,CHI,,,97,,,97
21,1.1,-.240,University of Rochester,,93,19,.450,Dave Deutsch,.167,,1,,0.8,1.1,NYK,21,15,98,4.9,-0.5,98
,,,Wilberforce University,,,,,Lonnie Lynn,,,,,,,STL,,,99,,,99
,,,University of Nebraska,,,,,Grant Simmons,,,,,,,BAL,,,100,,,100
,,,University of North Carolina,,,,,Bob Bennett,,,,,,,NYK,,,101,,,101
,,,Bowling Green State University,,,,,Nick Aloi,,,,,,,STL,,,102,,,102
,,,University of Kansas,,,,,Al Lopes,,,,,,,BAL,,,103,,,103
,,,University of San Francisco,,,,,Ollie Carter,,,,,,,STL,,,104,,,104
,,,University of Texas-Pan American,,,,,Jim Harter,,,,,,,BAL,,,105,,,105
57,0.8,.111,Wake Forest University,,436,71,.753,Paul Long,.464,,4,,0.8,3.9,STL,274,54,106,6.1,1.0,106
,,,University of Tennessee,,,,,Howard Bayne,,,,,,,BAL,,,107,,,107
,,,Bradley University,,,,,Eddie Jackson,,,,,,,STL,,,108,,,108
,,,University of Wisconsin,,,,,Ken Barnes,,,,,,,BAL,,,109,,,109
,,,University of Iowa,,,,,Chris Pervall,,,,,,,BAL,,,110,,,110
,,,Weber State University,,,,,Jerry Trice,,,,,,,BAL,,,111,,,111
,,,Weber State University,,,,,Gene Visscher,,,,,,,BAL,,,112,,,112
