trb,trb_per_g,ws_per_48,college_name,fg3_pct,mp,g,ft_pct,player,fg_pct,vorp,seasons,bpm,ast_per_g,pts_per_g,team_id,pts,ast,pick_overall,mp_per_g,ws,ranker
,,,University of the Pacific,,,,,Pat Foley,,,,,,,SFW,,,92,,,92
,,,Bradley University,,,,,L.C. Bowen,,,,,,,CIN,,,93,,,93
,,,University of Wisconsin,,,,,Jim Johnson,,,,,,,BOS,,,94,,,94
,,,Vanderbilt University,,,,,Bob Bundy,,,,,,,ATL,,,95,,,95
,,,Princeton University,,,,,Chris Thomforde,,,,,,,NYK,,,96,,,96
,,,Brigham Young University,,,,,Kari Liimbo,,,,,,,LAL,,,97,,,97
,,,West Virginia State University,,,,,Dave Hamilton,,,,,,,PHI,,,98,,,98
,,,Grove City College,,,,,Jeff Claypool,,,,,,,BAL,,,99,,,99
,,,Arizona State University,,,,,Bob Edwards,,,,,,,PHO,,,100,,,100
,,,University of Wisconsin,,,,,John Schell,,,,,,,MIL,,,101,,,101
,,,Central Washington University,,,,,Theartis Wallace,,,,,,,SEA,,,102,,,102
152,2.8,.082,University of Notre Dame,,594,55,.865,Bob Arnzen,.462,,2,,0.4,5.5,DET,301,24,103,10.8,1.0,103
,,,Westmar University,,,,,Roger Moller,,,,,,,CHI,,,104,,,104
,,,Indiana University,,,,,Bill DeHeer,,,,,,,SDR,,,105,,,105
,,,"University of California, Santa Barbara",,,,,Steve Rippe,,,,,,,SFW,,,106,,,106
,,,Missouri State University,,,,,Merton Bancroft,,,,,,,CIN,,,107,,,107
,,,University of Notre Dame,,,,,Bob Whitmore,,,,,,,BOS,,,108,,,108
1002,4.1,.091,Grambling State University,,3012,246,.704,Bob Christian,.486,-0.1,5,-2.3,0.8,3.8,ATL,942,203,109,12.2,5.7,109
,,,Rockhurst University,,,,,Jim Healey,,,,,,,NYK,,,110,,,110
,,,Oklahoma State University,,,,,Joe Smith,,,,,,,LAL,,,111,,,111
,,,Trinity University,,,,,Jim Bowles,,,,,,,PHI,,,112,,,112
,,,Hofstra University,,,,,Barry White,,,,,,,BAL,,,113,,,113
,,,University of Southern California,,,,,Steve Jennings,,,,,,,PHO,,,114,,,114
,,,St. Bonaventure University,,,,,Jim Satalin,,,,,,,MIL,,,115,,,115
,,,Oregon State University,,,,,Vince Fritz,,,,,,,SEA,,,116,,,116
14,1.4,.055,University of Houston,,44,10,.714,George Reynolds,.421,,1,,1.2,2.1,DET,21,12,117,4.4,0.1,117
,,,Northwestern University,,,,,Sterling Burke,,,,,,,CHI,,,118,,,118
,,,University of Tulsa,,,,,Larry Cheatham,,,,,,,SDR,,,119,,,119
,,,"California State University, Sacramento",,,,,Greg Reed,,,,,,,SFW,,,120,,,120
,,,Transylvania University,,,,,James Hurley,,,,,,,CIN,,,121,,,121
,,,University of Cincinnati,,,,,Gordon Smith,,,,,,,BOS,,,122,,,122
,,,University of Massachusetts Amherst,,,,,Pete Gayeska,,,,,,,ATL,,,123,,,123
,,,Columbia University,,,,,Roger Walaszak,,,,,,,NYK,,,124,,,124
,,,Northern Illinois University,,,,,Jim Smith,,,,,,,LAL,,,125,,,125
,,,Saint Francis University,,,,,Larry Lewis,,,,,,,PHI,,,126,,,126
,,,Duquesne University,,,,,Gary Major,,,,,,,BAL,,,127,,,127
,,,University of Oregon,,,,,Rich Abrahamson,,,,,,,PHO,,,128,,,128
,,,Middle Tennessee State University,,,,,Willie Brown,,,,,,,MIL,,,129,,,129
,,,University of Tulsa,,,,,Al Cueto,,,,,,,SEA,,,130,,,130
,,,Winston-Salem State University,,,,,Bill English,,,,,,,DET,,,131,,,131
,,,Bradley University,,,,,Al Smith,,,,,,,CHI,,,132,,,132
,,,Ashland University,,,,,Lee Sims,,,,,,,SDR,,,133,,,133
,,,San Francisco State University,,,,,Dick Chapman,,,,,,,SFW,,,134,,,134
,,,Elon University,,,,,Bill Bowes,,,,,,,CIN,,,135,,,135
,,,High Point University,,,,,Jim Picka,,,,,,,BOS,,,136,,,136
,,,Rutgers University,,,,,Dick Stewart,,,,,,,ATL,,,137,,,137
,,,Fordham University,,,,,Frank McLaughlin,,,,,,,NYK,,,138,,,138
,,,University of Kentucky,,,,,Phil Argento,,,,,,,LAL,,,139,,,139
,,,University of Tennessee,,,,,Bill Justus,,,,,,,PHI,,,140,,,140
,,,Tennessee Technological University,,,,,Frank Bartleson,,,,,,,BAL,,,141,,,141
,,,Duke University,,,,,Fred Lind,,,,,,,PHO,,,142,,,142
,,,University of California,,,,,Bob Presley,,,,,,,MIL,,,143,,,143
,,,Bowling Green State University,,,,,Jim Connolly,,,,,,,SEA,,,144,,,144
,,,University of North Carolina,,,,,Rusty Clark,,,,,,,DET,,,145,,,145
,,,Weber State University,,,,,Larry Bergh,,,,,,,CHI,,,146,,,146
10,0.5,-.061,Weber State University,,101,19,,Justus Thigpen,.400,0.0,3,-27.8,0.4,2.5,SDR,48,8,147,5.3,-0.1,147
,,,Saint Mary's College of California,,,,,Rich Holmberg,,,,,,,SFW,,,148,,,148
,,,Georgetown University,,,,,Jim Supple,,,,,,,CIN,,,149,,,149
,,,Kenyon College,,,,,Larry Frinston,,,,,,,BOS,,,150,,,150
,,,"California State University, Northridge",,,,,Loran Bracci,,,,,,,ATL,,,151,,,151
,,,"Long Island University, Southampton Campus",,,,,Marvin Lewis,,,,,,,NYK,,,152,,,152
,,,Texas A&M University,,,,,Ron Peret,,,,,,,LAL,,,153,,,153
,,,University of Kansas,,,,,Bruce Sloan,,,,,,,PHI,,,154,,,154
,,,Ohio University,,,,,Gerald McKee,,,,,,,BAL,,,155,,,155
,,,University of Toledo,,,,,Bob Miller,,,,,,,PHO,,,156,,,156
,,,Carthage College,,,,,Jack Lutz,,,,,,,MIL,,,157,,,157
,,,University of Puget Sound,,,,,John Smith,,,,,,,SEA,,,158,,,158
,,,University of Wyoming,,,,,Harry Hall,,,,,,,CHI,,,159,,,159
,,,South Dakota State University,,,,,Raul Duarte,,,,,,,SDR,,,160,,,160
,,,San Francisco State University,,,,,Joe Callahan,,,,,,,SFW,,,161,,,161
,,,Colorado State University,,,,,Mike Davis,,,,,,,CIN,,,162,,,162
,,,Boston State University,,,,,Rod Forbes,,,,,,,BOS,,,163,,,163
,,,University of La Verne,,,,,Dave Jones,,,,,,,ATL,,,164,,,164
,,,St. John Fisher College,,,,,Bill O'Rourke,,,,,,,NYK,,,165,,,165
,,,Montana State University,,,,,Jack Gillespie,,,,,,,LAL,,,166,,,166
211,2.7,.066,La Salle University,,1548,79,.569,Fatty Taylor,.420,0.9,8,0.3,3.6,3.8,PHI,301,288,167,19.6,2.1,167
,,,University of Tulsa,,,,,Bob Washington,,,,,,,BAL,,,168,,,168
,,,University of Texas at El Paso,,,,,Andy White,,,,,,,PHO,,,169,,,169
,,,Northeastern University,,,,,Lee Osgood,,,,,,,MIL,,,170,,,170
,,,Seattle Pacific University,,,,,Bob Burrow,,,,,,,SEA,,,171,,,171
,,,Norfolk State University,,,,,Rick Kirkland,,,,,,,CHI,,,172,,,172
,,,Augusta State University,,,,,Joe McBride,,,,,,,SDR,,,173,,,173
,,,Baldwin-Wallace College,,,,,Ted Johnson,,,,,,,CIN,,,174,,,174
,,,Boston College,,,,,Billy Evans,,,,,,,BOS,,,175,,,175
,,,"University of California, Riverside",,,,,Dick Barton,,,,,,,ATL,,,176,,,176
,,,Northwestern State University,,,,,James Wyatt,,,,,,,NYK,,,177,,,177
,,,Tuskegee University,,,,,Mallory Chestnutt,,,,,,,LAL,,,178,,,178
,,,Shepherd College,,,,,Bill Thompson,,,,,,,BAL,,,179,,,179
,,,,,,,,Marv Schmitt,,,,,,,PHO,,,180,,,180
,,,Lakeland College,,,,,Laymon Stewart,,,,,,,MIL,,,181,,,181
,,,Morehead State University,,,,,Jerry Conley,,,,,,,SEA,,,182,,,182
,,,Southern Methodist University,,,,,Bill Boight,,,,,,,CHI,,,183,,,183
,,,"University of California, Irvine",,,,,Mike Heckman,,,,,,,SDR,,,184,,,184
,,,Oglethorpe University,,,,,Mike Dahl,,,,,,,ATL,,,185,,,185
,,,Oklahoma City University,,,,,Rich Travis,,,,,,,NYK,,,186,,,186
276,1.2,.086,University of Southern California,.125,3326,222,.848,Mack Calvin,.420,-1.2,11,-3.5,2.5,7.0,LAL,1552,550,187,15.0,5.9,187
,,,Robert Morris University (PA),,,,,Perry Johnson,,,,,,,BAL,,,188,,,188
,,,University of Texas at El Paso,,,,,Bob Beamon,,,,,,,PHO,,,189,,,189
,,,La Salle University,,,,,Stan Wiodarszek,,,,,,,MIL,,,190,,,190
,,,University of Southern California,,,,,Ernie Powell,,,,,,,SEA,,,191,,,191
,,,Tougaloo College,,,,,Jerry Nickens,,,,,,,SDR,,,192,,,192
,,,University of Virginia,,,,,Norm Carmichael,,,,,,,ATL,,,193,,,193
,,,University of Illinois at Urbana-Champaign,,,,,Jodie Harrison,,,,,,,BAL,,,194,,,194
,,,Davidson College,,,,,Wayne Huckel,,,,,,,PHO,,,195,,,195
,,,Southern Methodist University,,,,,Bill Voigt,,,,,,,MIL,,,196,,,196
,,,Morehead State University,,,,,Danny Cornett,,,,,,,SEA,,,197,,,197
,,,San Jose State University,,,,,Dick Groves,,,,,,,SDR,,,198,,,198
,,,Jacksonville State University,,,,,Buddy Cornelius,,,,,,,ATL,,,199,,,199
,,,Texas A&M University,,,,,Phil Harris,,,,,,,BAL,,,200,,,200
,,,Central Connecticut State University,,,,,Howie Dickerman,,,,,,,PHO,,,201,,,201
,,,Southern Methodist University,,,,,Lynn Phillips,,,,,,,MIL,,,202,,,202
,,,Kansas State University,,,,,Steve Honeycutt,,,,,,,SEA,,,203,,,203
,,,Ohio State University,,,,,Steve Howell,,,,,,,SDR,,,204,,,204
,,,United States Naval Academy,,,,,John Tolmie,,,,,,,ATL,,,205,,,205
,,,Brandeis University,,,,,Tom Haggart,,,,,,,BAL,,,206,,,206
,,,University of Minnesota,,,,,Al Nuness,,,,,,,PHO,,,207,,,207
,,,Westminster College of Pennsylvania,,,,,Ken Hall,,,,,,,MIL,,,208,,,208
,,,North Carolina Central University,,,,,Joe Pridgen,,,,,,,SDR,,,209,,,209
,,,United States Air Force Academy,,,,,Cliff Parsons,,,,,,,ATL,,,210,,,210
,,,University of Virginia,,,,,Chip Case,,,,,,,BAL,,,211,,,211
,,,Kentucky State University,,,,,Solomon Davis,,,,,,,PHO,,,212,,,212
,,,Illinois State University,,,,,Blaine Royer,,,,,,,SDR,,,213,,,213
26,1.1,-.136,Manhattan College,,113,24,.421,Grady O'Malley,.350,,1,,0.4,2.1,ATL,50,10,214,4.7,-0.3,214
4,0.3,.106,Acadia University,,70,14,.500,Brian Heaney,.542,,1,,0.4,2.0,BAL,28,6,215,5.0,0.2,215
,,,Northern Arizona University,,,,,Jim Plump,,,,,,,PHO,,,216,,,216
,,,"University of California, Riverside",,,,,Carl Rodwell,,,,,,,ATL,,,217,,,217
,,,Southern University and A&M College,,,,,Stan McKain,,,,,,,BAL,,,218,,,218
