trb,trb_per_g,ws_per_48,college_name,fg3_pct,mp,g,ft_pct,player,fg_pct,vorp,seasons,bpm,ast_per_g,pts_per_g,team_id,pts,ast,pick_overall,mp_per_g,ws,ranker
,,,Bates College,,,,,Bob Joyce,,,,,,,PRO,,,,,,59
,,,St. Mary's College of Maryland,,,,,Roy Lipscomb,,,,,,,PRO,,,,,,60
,,,Hofstra University,,,,,John Mills,,,,,,,PRO,,,,,,61
,,,University of Rhode Island,,,,,Al Nichols,,,,,,,PRO,,,,,,62
,,,University of Louisville,,,,,Jack Knopf,,,,,,,STB,,,,,,63
,,,Oklahoma State University,,,,,Bob Kurland,,,,,,,STB,,,,,,64
,,,University of San Francisco,,,1,,Paul Napolitano,,,1,,0.0,0.0,STB,0,0,,,0.0,65
2487,7.8,.093,Stanford University,,9391,438,.750,Jim Pollard,.360,,7,,3.2,13.2,STB,5762,1417,,35.4,34.9,66
,,,University of Wyoming,,,,,Bill Strannigan,,,,,,,STB,,,,,,67
,,,University of Iowa,,,,,Herb Wilkinson,,,,,,,STB,,,,,,68
,,,Georgia Institute of Technology,,,,,Frank Broyles,,,,,,,TRH,,,,,,69
1129,5.1,.031,Purdue University,,5130,317,.676,Paul Hoffman,.340,,6,,2.9,10.2,TRH,3234,911,,28.7,12.9,70
,,,University of Oregon,,,,,Wimpy Quinn,,,,,,,TRH,,,,,,71
2747,6.6,.109,Oregon State University,,10507,586,.759,Red Rocha,.370,,9,,2.0,10.9,TRH,6362,1153,,29.9,47.9,72
,,,St. Mary's College of Maryland,,,,,Bill Burke,,,,,,,WSC,,,,,,73
,,,University of Wisconsin,,,7,.625,Paul Cloyd,.269,,1,,0.3,2.7,WSC,19,2,,,-0.1,74
,,,Oregon State University,,,81,.660,John Mandic,.316,,2,,1.1,4.1,WSC,335,88,,,2.4,75
,,,Harvard University,,,43,.709,Saul Mariaschin,.270,,1,,1.4,7.7,WSC,333,60,,,1.1,76
,,,University of San Francisco,,,,,Abel Rodriguez,,,,,,,WSC,,,,,,77
,,,Long Island University,,,131,.606,Irv Rothenberg,.267,,3,,0.7,5.4,WSC,709,90,,,3.6,78
,,,University of Kentucky,,,39,.515,Jack Tingle,.259,,2,,0.2,2.3,WSC,91,8,,,0.4,79
,,,George Washington University,,,56,.706,Matt Zunic,.303,,1,,0.9,4.9,WSC,273,50,,,2.0,80
