ranker,pick_overall,team_id,player,college_name,seasons,g,mp,pts,trb,ast,fg_pct,fg3_pct,ft_pct,mp_per_g,pts_per_g,trb_per_g,ast_per_g,ws,ws_per_48,bpm,vorp
93,93,NYK,Joe Jones,Grambling State University,,,,,,,,,,,,,,,,,
94,94,NOJ,Barnard Tomlin,Hofstra University,,,,,,,,,,,,,,,,,
95,95,LAL,Ed Schweitzer,Stanford University,,,,,,,,,,,,,,,,,
96,96,HOU,Robert Paige,Houston Baptist University,,,,,,,,,,,,,,,,,
97,97,PHO,Carl Brown,Eastern Kentucky University,,,,,,,,,,,,,,,,,
98,98,SEA,Darrell Peterson,Wake Forest University,,,,,,,,,,,,,,,,,
99,99,PHI,Mike Dunleavy,University of South Carolina,11,438,8428,3496,689,1723,.467,.339,.810,19.2,8.0,1.6,3.9,16.1,.092,-1.9,0.2
100,100,BUF,Danny Odums,Fairfield University,,,,,,,,,,,,,,,,,
101,101,WSB,Pat Tallent,George Washington University,,,,,,,,,,,,,,,,,
102,102,CLE,Harry Davis,Morris Brown College,,,,,,,,,,,,,,,,,
103,103,BOS,Art Collins,St. Thomas University,1,29,395,94,41,25,.354,.000,.667,13.6,3.2,1.4,0.9,-0.4,-.054,-6.3,-0.4
104,104,GSW,Gene Cunningham,Norfolk State University,,,,,,,,,,,,,,,,,
105,105,CHI,Barry McLeod,Centenary College of Louisiana,,,,,,,,,,,,,,,,,
106,106,ATL,Carl Gerlach,Kansas State University,,,,,,,,,,,,,,,,,
107,107,KCK,Craig Prosser,Canisius College,,,,,,,,,,,,,,,,,
108,108,DET,Curt Peterson,University of Puget Sound,,,,,,,,,,,,,,,,,
109,109,POR,Al DeWitt,Weber State University,,,,,,,,,,,,,,,,,
110,110,NYK,Boyd Batts,"University of Nevada, Las Vegas",,,,,,,,,,,,,,,,,
111,111,NOJ,Andy Walker,Niagara University,1,40,438,180,75,32,.462,,.766,11.0,4.5,1.9,0.8,0.7,.081,-2.4,0.0
112,112,MIL,Ron Barrow,Southern University and A&M College,,,,,,,,,,,,,,,,,
113,113,LAL,Tommie Lipsey,"University of California, Los Angeles",,,,,,,,,,,,,,,,,
114,114,HOU,Barry Davis,Texas A&M University,,,,,,,,,,,,,,,,,
115,115,PHO,Brad Warble,Eastern Illinois University,,,,,,,,,,,,,,,,,
116,116,SEA,Mark Klein,Malone College,,,,,,,,,,,,,,,,,
117,117,PHI,Phil Walker,Millersville University of Pennsylvania,1,40,384,178,52,54,.354,,.667,9.6,4.5,1.3,1.4,-0.4,-.045,-6.0,-0.4
118,118,BUF,Frank Jones,Tennessee Technological University,,,,,,,,,,,,,,,,,
119,119,WSB,Ralph Vallott,Loyola University of Chicago,,,,,,,,,,,,,,,,,
120,120,CLE,Johnny Britt,Western Kentucky University,,,,,,,,,,,,,,,,,
121,121,BOS,Ralph Drollinger,"University of California, Los Angeles",1,6,67,15,19,14,.500,,.250,11.2,2.5,3.2,2.3,-0.2,-.117,-6.4,-0.1
122,122,GSW,Jesse Campbell,Mercyhurst College,,,,,,,,,,,,,,,,,
123,123,CLE,Dale Koehler,University of Wisconsin,,,,,,,,,,,,,,,,,
124,124,ATL,Doug Terry,University of Utah,,,,,,,,,,,,,,,,,
125,125,KCK,Mike Davis,Bradley University,,,,,,,,,,,,,,,,,
126,126,DET,Randy Henry,Illinois State University,,,,,,,,,,,,,,,,,
127,127,POR,Brant Gibbler,University of Puget Sound,,,,,,,,,,,,,,,,,
128,128,NOJ,Richard Bryant,Texas State University,,,,,,,,,,,,,,,,,
129,129,MIL,Bob Warner,University of Maine,,,,,,,,,,,,,,,,,
130,130,NYK,Rick McCutcheon,Arizona State University,,,,,,,,,,,,,,,,,
131,131,LAL,Ed Gregg,Utah State University,,,,,,,,,,,,,,,,,
132,132,HOU,Dan Kruger,University of Texas at Austin,,,,,,,,,,,,,,,,,
133,133,PHO,Tom DeBerry,Northern Arizona University,,,,,,,,,,,,,,,,,
134,134,SEA,Norton Barnhill,Washington State University,1,4,10,4,3,1,.333,,,2.5,1.0,0.8,0.3,0.0,-.198,-7.2,0.0
135,135,PHI,Lee Dixon,Hardin-Simmons University,,,,,,,,,,,,,,,,,
136,136,BUF,Mark McAndrew,Providence College,,,,,,,,,,,,,,,,,
137,137,WSB,Merlin Wilson,Georgetown University,,,,,,,,,,,,,,,,,
138,138,CLE,Tim Sisneros,Middle Tennessee State University,,,,,,,,,,,,,,,,,
139,139,BOS,John Clark,Northeastern University,,,,,,,,,,,,,,,,,
140,140,GSW,Stan Boskovich,West Virginia University,,,,,,,,,,,,,,,,,
141,141,CHI,John Thomas,University of Connecticut,,,,,,,,,,,,,,,,,
142,142,ATL,Bob Kovach,San Diego State University,,,,,,,,,,,,,,,,,
143,143,KCK,Dave Logan,University of Colorado,,,,,,,,,,,,,,,,,
144,144,DET,Bill Martin,Hartwick College,,,,,,,,,,,,,,,,,
145,145,POR,Rob Torresdal,Linfield College,,,,,,,,,,,,,,,,,
146,146,MIL,Benny Shaw,University of Central Florida,,,,,,,,,,,,,,,,,
147,147,NYK,Archie Talley,Salem International University,,,,,,,,,,,,,,,,,
148,148,NOJ,Calvin Robinson,Mississippi Valley State University,,,,,,,,,,,,,,,,,
149,149,LAL,David Pickett,University of Louisiana at Monroe,,,,,,,,,,,,,,,,,
150,150,PHO,John Irving,Hofstra University,,,,,,,,,,,,,,,,,
151,151,SEA,Ron Johnson,North Carolina Agricultural and Technical State University,,,,,,,,,,,,,,,,,
152,152,PHI,Fly Williams,Austin Peay State University,,,,,,,,,,,,,,,,,
153,153,BUF,Bob Rozyczko,St. Bonaventure University,,,,,,,,,,,,,,,,,
154,154,WSB,Clyde Agnew,Newberry College,,,,,,,,,,,,,,,,,
155,155,CLE,Bruce Parkinson,Purdue University,,,,,,,,,,,,,,,,,
156,156,BOS,Bill Collins,Boston College,,,,,,,,,,,,,,,,,
157,157,GSW,Howard Smith,University of San Francisco,,,,,,,,,,,,,,,,,
158,158,CHI,John Hudson,Concord University,,,,,,,,,,,,,,,,,
159,159,ATL,Mike Dickerson,University of South Florida,,,,,,,,,,,,,,,,,
160,160,KCK,Harry Bailey,University of North Texas,,,,,,,,,,,,,,,,,
161,161,DET,Bob Johnson,University of Wisconsin,,,,,,,,,,,,,,,,,
162,162,POR,Marcus Leite,Pepperdine University,,,,,,,,,,,,,,,,,
163,163,NYK,Eugene Shy,University of Florida,,,,,,,,,,,,,,,,,
164,164,NOJ,Art Johnson,Iowa State University,,,,,,,,,,,,,,,,,
165,165,MIL,Hugo Cabrera,East Texas State University,,,,,,,,,,,,,,,,,
166,166,PHO,Gary Jackson,Arizona State University,,,,,,,,,,,,,,,,,
167,167,SEA,Ricky Lewis,Alcorn State University,,,,,,,,,,,,,,,,,
168,168,PHI,Ed Stefanski,University of Pennsylvania,,,,,,,,,,,,,,,,,
169,169,BUF,Tim Stokes,Canisius College,,,,,,,,,,,,,,,,,
170,170,WSB,Mike Beuscher,Seton Hall University,,,,,,,,,,,,,,,,,
171,171,CLE,Elisha McSweeney,"Minnesota State University, Mankato",,,,,,,,,,,,,,,,,
172,172,BOS,Otho Tucker,University of Illinois at Urbana-Champaign,,,,,,,,,,,,,,,,,
173,173,GSW,Ken Smith,San Diego State University,,,,,,,,,,,,,,,,,
