trb,trb_per_g,ws_per_48,college_name,fg3_pct,mp,g,ft_pct,player,fg_pct,vorp,seasons,bpm,ast_per_g,pts_per_g,team_id,pts,ast,pick_overall,mp_per_g,ws,ranker
2,0.5,.022,Indiana University,.000,26,4,.333,Jay Edwards,.429,0.0,1,-5.1,1.0,1.8,LAC,7,4,33,6.5,0.0,33
34,1.1,.029,University of Missouri,.000,149,31,.500,Gary Leonard,.459,-0.2,3,-6.3,0.1,1.4,MIN,44,2,34,4.8,0.1,34
108,1.7,.037,Colorado State University,.192,930,64,.667,Pat Durham,.469,-0.2,2,-2.8,0.9,5.0,DAL,323,57,35,14.5,0.7,35
6306,4.6,.101,University of Connecticut,.356,42561,1380,.689,Clifford Robinson,.438,28.7,18,0.7,2.2,14.2,POR,19591,3094,36,30.8,89.7,36
621,4.2,.142,University of Alabama,,2143,149,.722,Michael Ansley,.513,0.5,3,-1.1,0.4,6.9,ORL,1026,67,37,14.4,6.4,37
1670,2.5,.051,Villanova University,.191,16649,676,.801,Doug West,.481,-2.2,12,-2.5,1.9,9.6,MIN,6477,1292,38,24.6,17.7,38
108,2.4,.050,University of Iowa,.000,374,45,.609,Ed Horton,.494,-0.2,1,-4.1,0.4,4.5,WSB,202,19,39,8.3,0.4,39
1883,8.4,.094,,.000,7308,224,.735,Dino Radja,.497,2.3,4,-0.7,1.6,16.7,BOS,3733,356,40,32.6,14.3,40
120,2.9,.052,University of Tennessee,.000,412,42,.500,Doug Roth,.430,-0.2,1,-3.7,0.5,1.9,WSB,81,20,41,9.8,0.4,41
,,,McNeese State University,,,,,Michael Cutright,,,,,,,DEN,,,42,,,42
2148,3.1,.076,North Carolina State University,.227,11962,694,.699,Chucky Brown,.491,-3.0,13,-3.0,0.8,5.9,CLE,4125,549,43,17.2,19.0,43
,,,University of Hawaii,,,,,Reggie Cross,,,,,,,PHI,,,44,,,44
55,1.1,-.012,University of Evansville,.130,609,50,.667,Scott Haffner,.403,-0.7,2,-6.6,1.8,4.3,MIA,213,89,45,12.2,-0.1,45
3,1.5,.088,Louisiana State University,,13,2,,Ricky Blanton,.429,0.0,1,2.6,0.5,3.0,PHO,6,1,46,6.5,0.0,46
,,,University of Alabama at Birmingham,,,,,Reggie Turner,,,,,,,DEN,,,47,,,47
,,,University of South Alabama,,,,,Junie Lewis,,,,,,,UTA,,,48,,,48
819,2.3,.071,Oral Roberts University,.323,7202,359,.764,Haywoode Workman,.419,1.5,8,-1.2,3.9,5.5,ATL,1967,1410,49,20.1,10.7,49
224,1.6,.027,Washington State University,.326,1530,138,.677,Brian Quinnett,.414,-0.7,3,-3.7,0.6,3.4,NYK,474,76,50,11.1,0.9,50
20,0.6,-.106,Loyola College in Maryland,.286,153,36,.800,Mike Morrison,.338,-0.3,1,-11.0,0.3,2.0,PHO,72,11,51,4.3,-0.3,51
248,0.9,.023,Trenton State University,.281,3350,274,.710,Greg Grant,.383,-3.0,6,-5.6,2.7,2.8,PHO,767,751,52,12.2,1.6,52
,,,University of South Alabama,,,,,Jeff Hodge,,,,,,,DAL,,,53,,,53
,,,University of Georgia,,,,,Toney Mack,,,,,,,PHI,,,54,,,54
