trb,trb_per_g,ws_per_48,college_name,fg3_pct,mp,g,ft_pct,player,fg_pct,vorp,seasons,bpm,ast_per_g,pts_per_g,team_id,pts,ast,pick_overall,mp_per_g,ws,ranker
,,,Xavier University,,,,,Gene Smith,,,,,,,MNL,,,,,,69
,,,Huron University,,,,,Gene Smith,,,,,,,MNL,,,,,,70
,,,Union University,,,,,Homer Spain,,,,,,,MNL,,,,,,71
,,,University of Memphis,,,,,John Wallesea,,,,,,,MNL,,,,,,72
,,,Seton Hall University,,,,,Roy Belliveau,,,,,,,NYK,,,,,,73
28,1.1,-.050,New York University,,271,26,.708,Dick Bunt,.276,,1,,0.7,3.5,NYK,92,17,,10.4,-0.3,74
72,1.9,-.006,Utah State University,,424,37,.680,Bert Cook,.316,,1,,0.9,3.2,NYK,118,33,,11.5,0.0,75
,,,Saint Mary's College of California,,,,,Ben Gibson,,,,,,,NYK,,,,,,76
,,,Missouri State University,,,,,Bud Julian,,,,,,,NYK,,,,,,77
,,,University of Alabama,,,,,Paul Sullivan,,,,,,,NYK,,,,,,78
94,1.6,.013,Long Island University,,545,58,.717,Dick Surhoff,.295,,2,,0.6,3.1,NYK,178,32,,9.4,0.1,79
5,0.5,.048,Villanova University,,52,11,,Tom Brennan,.455,,1,,0.2,0.9,PHW,10,2,,4.7,0.1,80
,,,University of Louisville,,,,,Bob Brown,,,,,,,PHW,,,,,,81
,,,University of Connecticut,,,,,Burr Carlson,,,,,,,PHW,,,,,,82
,,,La Salle University,,,,,Newt Jones,,,,,,,PHW,,,,,,83
,,,Loyola University of Chicago,,,,,Nick Kladis,,,,,,,PHW,,,,,,84
1,0.3,.153,University of Wyoming,,33,4,1.000,Moe Radovich,.385,,1,,2.0,3.5,PHW,14,8,,8.3,0.1,85
,,,University of Pennsylvania,,,,,Don Scanlon,,,,,,,PHW,,,,,,86
,,,University of Utah,,,,,Glenn Smith,,,,,,,PHW,,,,,,87
,,,Villanova University,,,,,Ben Stewart,,,,,,,PHW,,,,,,88
,,,University of Alabama,,,,,Bryant Ivey,,,,,,,ROC,,,,,,89
,,,University of Notre Dame,,,,,Leroy Leslie,,,,,,,ROC,,,,,,90
9,1.5,-.046,St. John's University,,57,6,.571,Ronnie MacGilvray,.167,,1,,1.8,1.3,ROC,8,11,,9.5,-0.1,91
,,,Texas A&M University,,,,,Jewell McDowell,,,,,,,ROC,,,,,,92
1390,2.7,.021,St. John's University,,14228,524,.637,Jack McMahon,.337,,8,,3.7,8.1,ROC,4237,1939,,27.2,6.2,93
,,,Indiana University,,,,,Sam Miranda,,,,,,,ROC,,,,,,94
,,,Brigham Young University,,,,,Jerry Romney,,,,,,,ROC,,,,,,95
,,,University of Houston,,,,,Ray Royce,,,,,,,ROC,,,,,,96
,,,City College of New York,,,,,Arnold Smith,,,,,,,ROC,,,,,,97
,,,Saint Louis University,,,,,Ray Sonnenberg,,,,,,,ROC,,,,,,98
,,,Saint Louis University,,,,,Ray Steiner,,,,,,,ROC,,,,,,99
,,,Florida State University,,,,,Bob Whitmer,,,,,,,ROC,,,,,,100
24,1.2,-.036,New York University,,248,20,.794,Jim Brasco,.266,,1,,1.1,3.9,SYR,77,21,,12.4,-0.2,101
,,,La Salle University,,,,,Bud Donnelly,,,,,,,SYR,,,,,,102
,,,Duquesne University,,,,,Jim Kennedy,,,,,,,SYR,,,,,,103
31,2.6,-.084,University of Maryland Eastern Shore,,249,12,.724,Ken McBride,.327,,1,,1.2,9.8,SYR,117,14,,20.8,-0.4,104
,,,West Virginia University,,,,,Harry Moore,,,,,,,SYR,,,,,,105
,,,Syracuse University,,,,,Bob Roche,,,,,,,SYR,,,,,,106
