ranker,pick_overall,team_id,player,college_name,seasons,g,mp,pts,trb,ast,fg_pct,fg3_pct,ft_pct,mp_per_g,pts_per_g,trb_per_g,ast_per_g,ws,ws_per_48,bpm,vorp
56,53,BOS,Haskell Tison,Duke University,,,,,,,,,,,,,,,,,
57,54,SFW,Dan Wolters,University of California,,,,,,,,,,,,,,,,,
58,55,NYK,Dale Neel,High Point University,,,,,,,,,,,,,,,,,
59,56,BAL,Willie Somerset,Duquesne University,1,8,98,45,15,9,.419,,.818,12.3,5.6,1.9,1.1,0.1,.056,,
60,57,PHI,John Young,Midwestern State University,,,,,,,,,,,,,,,,,
61,58,STL,Terry Kunze,University of Minnesota,,,,,,,,,,,,,,,,,
62,59,CIN,Jeff Gehring,Miami University,,,,,,,,,,,,,,,,,
63,60,LAL,Dwayne Cruze,Idaho State University,,,,,,,,,,,,,,,,,
64,61,BOS,George Deehan,Lenoir-Rhyne College,,,,,,,,,,,,,,,,,
65,62,SFW,Willie Cotton,Central State University,,,,,,,,,,,,,,,,,
66,63,NYK,Frank Granat,Alliance College,,,,,,,,,,,,,,,,,
67,64,BAL,Jim Murphy,DePaul University,,,,,,,,,,,,,,,,,
68,65,PHI,Bob Barnek,St. Bonaventure University,,,,,,,,,,,,,,,,,
69,66,STL,Cincinnatus Powell,University of Portland,,,,,,,,,,,,,,,,,
70,67,CIN,Jim Fox,University of South Carolina,10,743,17294,6945,5525,1201,.479,,.770,23.3,9.3,7.4,1.6,41.8,.116,-0.2,2.8
71,68,LAL,George Unseld,University of Kansas,,,,,,,,,,,,,,,,,
72,69,NYK,Jay Neary,University of North Carolina at Wilmington,,,,,,,,,,,,,,,,,
73,70,BAL,John Wendelkin,College of the Holy Cross,,,,,,,,,,,,,,,,,
74,71,PHI,Gene West,Drake University,,,,,,,,,,,,,,,,,
75,72,STL,Leroy Walker,Utah State University,,,,,,,,,,,,,,,,,
76,73,CIN,Ron Krick,University of Cincinnati,,,,,,,,,,,,,,,,,
77,74,LAL,Marlbert Pradd,Dillard University,,,,,,,,,,,,,,,,,
78,75,NYK,Wayne Molis,Lewis University,1,13,75,45,22,2,.373,,.538,5.8,3.5,1.7,0.2,-0.2,-.099,,
79,76,BAL,Bogie Redmon,University of Illinois at Urbana-Champaign,,,,,,,,,,,,,,,,,
80,77,PHI,Dean Church,University of Louisiana at Lafayette,,,,,,,,,,,,,,,,,
81,78,STL,Spencer Carlson,Baylor University,,,,,,,,,,,,,,,,,
82,79,CIN,Richie Dec,Seton Hall University,,,,,,,,,,,,,,,,,
83,80,LAL,Don Rae,Montana State University,,,,,,,,,,,,,,,,,
84,81,NYK,Bill Meyer,Hiram College,,,,,,,,,,,,,,,,,
85,82,BAL,Thales McReynolds,Miles College,1,5,28,3,6,1,.083,,.500,5.6,0.6,1.2,0.2,-0.2,-.356,,
86,83,PHI,Curt Fromal,La Salle University,,,,,,,,,,,,,,,,,
87,84,STL,Weldon Kytle,Cleveland State University,,,,,,,,,,,,,,,,,
88,85,CIN,Dick Maile,Louisiana State University,,,,,,,,,,,,,,,,,
89,86,LAL,Bob Andrews,University of Alabama,,,,,,,,,,,,,,,,,
90,87,NYK,Bob Trupin,Yale University,,,,,,,,,,,,,,,,,
91,88,BAL,Walt Sahm,University of Notre Dame,,,,,,,,,,,,,,,,,
92,89,PHI,Dan Anderson,Augsburg College,,,,,,,,,,,,,,,,,
93,90,STL,Elton McGriff,Creighton University,,,,,,,,,,,,,,,,,
94,91,CIN,Robert McCollough,Benedict College,,,,,,,,,,,,,,,,,
95,92,NYK,Dennis McGovern,University of Rhode Island,,,,,,,,,,,,,,,,,
96,93,BAL,Joe Ramsey,Southern Illinois University,,,,,,,,,,,,,,,,,
97,94,PHI,Rich Parks,University of Tulsa,,,,,,,,,,,,,,,,,
98,95,STL,Mel Northway,University of Minnesota,,,,,,,,,,,,,,,,,
99,96,CIN,Oliver Jones,Albany State University,,,,,,,,,,,,,,,,,
100,97,BAL,Jerry Rook,Arkansas State University,,,,,,,,,,,,,,,,,
101,98,PHI,Jack Morgenthal,University of Houston,,,,,,,,,,,,,,,,,
102,99,STL,Terry Page,University of Detroit Mercy,,,,,,,,,,,,,,,,,
103,100,CIN,Larry Franks,University of Texas at Austin,,,,,,,,,,,,,,,,,
104,101,BAL,Dave Hicks,,,,,,,,,,,,,,,,,,
105,102,PHI,James Pitts,University of Georgia,,,,,,,,,,,,,,,,,
106,103,STL,George Pomey,University of Michigan,,,,,,,,,,,,,,,,,
107,104,CIN,Ronald Scharf,Georgia Institute of Technology,,,,,,,,,,,,,,,,,
108,105,BAL,Bunk Adams,Ohio University,,,,,,,,,,,,,,,,,
109,106,PHI,Larry Rafferty,Fairfield University,,,,,,,,,,,,,,,,,
110,107,STL,Bob Tolan,Eastern Kentucky University,,,,,,,,,,,,,,,,,
111,108,CIN,Willie Porter,Tennessee State University,,,,,,,,,,,,,,,,,
112,109,BAL,Roger Taylor,University of Illinois at Urbana-Champaign,,,,,,,,,,,,,,,,,
