trb,trb_per_g,ws_per_48,college_name,fg3_pct,mp,g,ft_pct,player,fg_pct,vorp,seasons,bpm,ast_per_g,pts_per_g,team_id,pts,ast,pick_overall,mp_per_g,ws,ranker
2194,7.3,.063,Wichita State University,,6386,300,.506,Gene Wiley,.471,,4,,0.8,4.2,LAL,1273,252,15,21.3,8.4,17
16,1.5,.057,College of the Holy Cross,,83,11,.867,Jack Foley,.392,,1,,0.5,4.8,BOS,53,5,16,7.5,0.1,18
5192,4.9,.165,University of Iowa,,21685,1053,.765,Don Nelson,.480,3.1,14,0.6,1.4,10.3,CHZ,10898,1526,17,20.6,74.6,19
,,,Western Kentucky University,,,,,Bobby Rascoe,,,,,,,NYK,,,18,,,20
930,5.7,.058,Grambling State University,,2474,164,.647,Charlie Hardnett,.423,,3,,0.6,7.3,STL,1198,103,19,15.1,3.0,21
,,,Texas Tech University,,,,,Harold Hudgens,,,,,,,DET,,,20,,,22
29,0.9,.030,Tennessee State University,,268,31,.697,Porter Meriwether,.393,,1,,1.4,3.8,SYR,119,43,21,8.6,0.2,23
,,,University of Southern California,,,,,Chris Appel,,,,,,,CIN,,,22,,,24
6,0.9,-.128,Florida State University,,27,7,.000,Dave Fedor,.300,,1,,0.1,0.9,SFW,6,1,23,3.9,-0.1,25
,,,"University of California, Los Angeles",,,,,John Green,,,,,,,LAL,,,24,,,26
,,,Providence College,,,,,Jim Hadnot,,,,,,,BOS,,,25,,,27
733,2.2,.071,Southern Illinois University,,7049,327,.728,Chico Vaughn,.415,,5,,2.3,8.9,STL,2921,753,26,21.6,10.4,28
,,,University of Florida,,,,,Cliff Luyk,,,,,,,NYK,,,27,,,29
4,0.4,.175,Loyola Marymount University,,33,11,1.000,Jerry Grote,.545,,1,,0.4,1.3,STL,14,4,28,3.0,0.1,30
1865,9.1,.049,,,5529,205,.607,Reggie Harding,.413,,4,,1.7,9.0,DET,1839,343,29,27.0,5.7,31
,,,St. Bonaventure University,,,,,Bob McCully,,,,,,,SYR,,,30,,,32
,,,Xavier University,,,,,Jack Thobe,,,,,,,CIN,,,31,,,33
,,,University of Dayton,,,,,Garry Roggenburk,,,,,,,SFW,,,32,,,34
,,,Southern Methodist University,,,,,Jan Loudermilk,,,,,,,LAL,,,33,,,35
0,0.0,-.224,Jacksonville University,,4,1,,Roger Strickland,.333,,1,,0.0,2.0,BOS,2,0,34,4.0,0.0,36
,,,Utah State University,,,,,Cornell Green,,,,,,,CHZ,,,35,,,37
,,,Marshall University,,,,,Bob Burgess,,,,,,,NYK,,,36,,,38
,,,University of Dayton,,,,,Tom Hatton,,,,,,,STL,,,37,,,39
,,,University of South Carolina,,,,,Lindbergh Moody,,,,,,,DET,,,38,,,40
26,2.4,.091,Stanford University,,68,11,.875,John Windsor,.370,,1,,0.2,2.5,SYR,27,2,39,6.2,0.1,41
,,,Kansas State University,,,,,Mike Wroblewski,,,,,,,CIN,,,40,,,42
,,,Virginia Union University,,,,,Jack Jackson,,,,,,,SFW,,,41,,,43
,,,University of South Carolina,,,,,Art Whisnant,,,,,,,LAL,,,42,,,44
,,,The Citadel,,,,,Gary Daniels,,,,,,,BOS,,,43,,,45
,,,University of Washington,,,,,Bill Hanson,,,,,,,CHZ,,,44,,,46
,,,University of the Pacific,,,,,Ken Stanley,,,,,,,NYK,,,45,,,47
58,2.1,-.017,Oregon State University,,192,28,.727,Jay Carty,.382,,1,,0.4,2.7,STL,76,11,46,6.9,-0.1,48
,,,Morehead State University,,,,,Ed Noe,,,,,,,DET,,,47,,,49
,,,Wichita State University,,,,,Larry Van Eman,,,,,,,SYR,,,48,,,50
,,,Drake University,,,,,Jerry Foster,,,,,,,CIN,,,49,,,51
,,,University of North Carolina,,,,,Jim Hudock,,,,,,,SFW,,,50,,,52
,,,Virginia Polytechnic Institute and State University,,,,,Bucky Keller,,,,,,,LAL,,,51,,,53
,,,Boston College,,,,,Jim Hooley,,,,,,,BOS,,,52,,,54
,,,Tulane University,,,,,Jack Ardon,,,,,,,CHZ,,,53,,,55
,,,Hofstra University,,,,,Richie Swartz,,,,,,,NYK,,,54,,,56
,,,La Salle University,,,,,Bob McAteer,,,,,,,STL,,,55,,,57
,,,Lawrence University,,,,,John Bradley,,,,,,,DET,,,56,,,58
,,,Georgetown University,,,,,Bob Sharpenter,,,,,,,SYR,,,57,,,59
,,,"University of California, Los Angeles",,,,,Gary Cunningham,,,,,,,CIN,,,58,,,60
69,3.5,.018,University of Texas-Pan American,,364,20,.609,Howie Montgomery,.425,,1,,1.1,7.2,SFW,144,21,59,18.2,0.1,61
,,,Duquesne University,,,,,Clyde Arnold,,,,,,,BOS,,,60,,,62
,,,University of Kentucky,,,,,Larry Pursiful,,,,,,,CHZ,,,61,,,63
,,,University of Oklahoma,,,,,Warren Fouts,,,,,,,NYK,,,62,,,64
,,,Washington State University,,,,,Terry Ball,,,,,,,STL,,,63,,,65
,,,Duquesne University,,,,,Mike Rice,,,,,,,DET,,,64,,,66
6,1.2,-.017,Loyola University of Chicago,,59,5,.375,Jerry Harkness,.433,,1,,1.2,5.8,SYR,29,6,65,11.8,0.0,67
,,,Loyola Marymount University,,,,,Ed Bento,,,,,,,CIN,,,66,,,68
,,,Xavier University,,,,,Bill Kirvin,,,,,,,SFW,,,67,,,69
,,,University of Portland,,,,,Bill Garner,,,,,,,LAL,,,68,,,70
,,,Boston College,,,,,Chuck Chevalier,,,,,,,BOS,,,69,,,71
,,,Texas A&M University,,,,,Carroll Broussard,,,,,,,CHZ,,,70,,,72
,,,Duquesne University,,,,,Paul Benec,,,,,,,NYK,,,71,,,73
,,,Elizabeth City State University,,,,,Marvin Trotman,,,,,,,STL,,,72,,,74
,,,Hamline University,,,,,Bill Nelson,,,,,,,DET,,,73,,,75
,,,Iowa State University,,,,,Vince Brewer,,,,,,,SYR,,,74,,,76
,,,Carson-Newman College,,,,,Chris Jones,,,,,,,CIN,,,75,,,77
,,,Saint Louis University,,,,,Tom Kiefer,,,,,,,SFW,,,76,,,78
,,,University of Minnesota,,,,,Bill Matson,,,,,,,LAL,,,77,,,79
,,,Brown University,,,,,Mike Cingiser,,,,,,,BOS,,,78,,,80
,,,Princeton University,,,,,Pete Campbell,,,,,,,CHZ,,,79,,,81
,,,Eastern Kentucky University,,,,,Ralph Richardson,,,,,,,NYK,,,80,,,82
,,,Washington State University,,,,,Charlie Sells,,,,,,,STL,,,81,,,83
,,,University of Oregon,,,,,Glenn Moore,,,,,,,DET,,,82,,,84
,,,New Mexico State University,,,,,George Knighton,,,,,,,CIN,,,83,,,85
,,,University of North Carolina,,,,,Ken McComb,,,,,,,SFW,,,84,,,86
7,2.3,-.053,Kenyon College,,20,3,.000,Jeff Slade,.400,,1,,0.0,1.3,CHZ,4,0,85,6.7,0.0,87
,,,Pratt Institute,,,,,Ed Mazria,,,,,,,NYK,,,86,,,88
,,,University of Maine,,,,,Tom Chappelle,,,,,,,STL,,,87,,,89
,,,Xavier University,,,,,Frank Pinchback,,,,,,,CIN,,,88,,,90
,,,University of North Carolina,,,,,Donnie Walsh,,,,,,,SFW,,,89,,,91
67,1.7,-.006,Ohio State University,,589,39,.727,Mel Nowell,.388,,1,,2.2,5.9,CHZ,232,84,90,15.1,-0.1,92
,,,LeMoyne College,,,,,John Caveny,,,,,,,STL,,,91,,,93
,,,University of Oregon,,,,,Charles Warren,,,,,,,SFW,,,92,,,94
,,,Lewis University,,,,,Tom Kennedy,,,,,,,CHZ,,,93,,,95
,,,University of Arkansas,,,,,Jerry Carlton,,,,,,,STL,,,94,,,96
,,,Williams College,,,,,Bob Mahland,,,,,,,CHZ,,,95,,,97
,,,University of Colorado,,,,,Wilky Gilmore,,,,,,,STL,,,96,,,98
,,,Kansas State University,,,,,Pat McKenzie,,,,,,,CHZ,,,97,,,99
,,,University of Rhode Island,,,,,Dave Ricerto,,,,,,,STL,,,98,,,100
,,,Rockhurst University,,,,,Norman Majors,,,,,,,CHZ,,,99,,,101
,,,California Institute of Technology,,,,,Wally Roundsville,,,,,,,STL,,,100,,,102
