trb,trb_per_g,ws_per_48,college_name,fg3_pct,mp,g,ft_pct,player,fg_pct,vorp,seasons,bpm,ast_per_g,pts_per_g,team_id,pts,ast,pick_overall,mp_per_g,ws,ranker
,,,University of Missouri,,,,,Don Stroot,,,,,,,CHS,,,,,,51
,,,Kent State University,,,,,Ed Thompson,,,,,,,FTW,,,,,,52
,,,Morehead State University,,,,,Sonny Allen,,,,,,,INO,,,,,,53
25,2.1,,West Virginia University,,,12,.667,Ed Beach,.211,,1,,0.3,1.8,MNL,22,3,,,-0.3,54
,,,San Diego State University,,,,,Dick Barnes,,,,,,,NYK,,,,,,55
24,1.0,,Temple University,,,24,.667,Ike Borsavage,.351,,1,,0.2,2.7,PHW,64,4,,,0.1,56
,,,Brigham Young University,,,,,Joe Nelson,,,,,,,ROC,,,,,,57
,,,University of Denver,,,,,Paul Hickey,,,,,,,SYR,,,,,,58
1587,5.5,.060,University of Toledo,,4009,291,.606,Cal Christensen,.330,,5,,1.6,5.2,TRI,1507,460,,17.9,8.2,59
25,1.7,-.115,East Central University,,182,15,.667,Claude Overton,.253,,1,,1.0,3.9,WSC,58,15,,12.1,-0.4,60
,,,Kansas State University,,,,,Rick Harman,,,,,,,BLB,,,,,,61
9,1.1,.034,Brown University,,45,8,.800,Mo Mahoney,.333,,2,,0.3,1.5,BOS,12,2,,5.6,0.0,62
,,,San Jose State University,,,,,Stu Inman,,,,,,,CHS,,,,,,63
,,,Valparaiso University,,,,,Bob Metcalf,,,,,,,FTW,,,,,,64
192,1.6,.064,Butler University,,2335,119,.830,Ralph O'Brien,.360,,2,,1.5,7.1,INO,848,180,,19.6,3.1,65
,,,University of Oklahoma,,,,,Wayne Glasgow,,,,,,,MNL,,,,,,66
,,,Rutgers University,,,,,Don Parsons,,,,,,,NYK,,,,,,67
,,,University of Cincinnati,,,,,Dick Dallmer,,,,,,,PHW,,,,,,68
,,,Western Kentucky University,,,,,John Givens,,,,,,,ROC,,,,,,69
,,,University of Michigan,,,,,Mack Suprunowicz,,,,,,,SYR,,,,,,70
,,,Loyola College in Maryland,,,,,Bob Anderson,,,,,,,TRI,,,,,,71
,,,North Carolina State University,,,,,Warren Cartier,,,,,,,WSC,,,,,,72
,,,La Salle University,,,,,Frank Comerford,,,,,,,BLB,,,,,,73
,,,University of Kentucky,,,,,Dale Barnstable,,,,,,,BOS,,,,,,74
,,,University of Nebraska,,,,,Milt Whitehead,,,,,,,CHS,,,,,,75
,,,University of Tennessee,,,,,Ed Jones,,,,,,,FTW,,,,,,76
2,1.0,,University of Arizona,,,2,.000,Leon Blevins,.250,,1,,0.5,1.0,INO,2,1,,,0.0,77
187,1.6,.102,Hamline University,,723,120,.690,Joe Hutton,.331,,2,,1.0,2.5,MNL,302,115,,12.1,2.2,78
,,,University of Notre Dame,,,,,Dan Bagley,,,,,,,NYK,,,,,,79
,,,Siena College,,,,,Charles Northup,,,,,,,PHW,,,,,,80
,,,Southwestern College,,,,,Dan Kahler,,,,,,,ROC,,,,,,81
,,,University of Akron,,,,,Lou Arko,,,,,,,SYR,,,,,,82
,,,University of Illinois at Urbana-Champaign,,,,,Bill Erickson,,,,,,,TRI,,,,,,83
,,,University of Arkansas,,,,,Jim Cathcart,,,,,,,WSC,,,,,,84
,,,University of Toledo,,,,,George Bush,,,,,,,BLB,,,,,,85
,,,College of the Holy Cross,,,,,Frank Oftring,,,,,,,BOS,,,,,,86
1606,3.9,.113,University of Charleston,,13408,411,.642,George King,.382,,6,,4.8,10.3,CHS,4219,1958,,32.6,31.4,87
,,,Vanderbilt University,,,,,Billy Adcock,,,,,,,FTW,,,,,,88
,,,Indiana University,,,,,Jerry Stuteville,,,,,,,INO,,,,,,89
,,,University of Wisconsin-River Falls,,,,,Nate Benson,,,,,,,MNL,,,,,,90
,,,Appalachian State University,,,,,Charles Hope,,,,,,,NYK,,,,,,91
,,,Villanova University,,,,,Brooks Ricca,,,,,,,PHW,,,,,,92
,,,"University of California, Los Angeles",,,,,Carl Kraushaar,,,,,,,ROC,,,,,,93
,,,University of Georgia,,,,,Bob Healey,,,,,,,SYR,,,,,,94
,,,University of Wyoming,,,,,Loy Doty,,,,,,,TRI,,,,,,95
,,,Santa Clara University,,,,,Joe Greenbach,,,,,,,WSC,,,,,,96
,,,University of Cincinnati,,,,,Jack Laub,,,,,,,BLB,,,,,,97
,,,University of Montana,,,,,Bob Cope,,,,,,,BOS,,,,,,98
,,,Georgetown University,,,,,John Brown,,,,,,,CHS,,,,,,99
,,,Northwest Missouri State University,,,,,Al Henningsen,,,,,,,FTW,,,,,,100
,,,Texas Christian University,,,,,Gene Schmidt,,,,,,,INO,,,,,,101
,,,Swarthmore College,,,,,Jim Reilly,,,,,,,MNL,,,,,,102
,,,Baylor University,,,,,Don Heathington,,,,,,,NYK,,,,,,103
,,,New York University,,,,,Joe Kaufman,,,,,,,PHW,,,,,,104
,,,Rice University,,,,,Warren Switzer,,,,,,,ROC,,,,,,105
,,,Syracuse University,,,,,Bob Savage,,,,,,,SYR,,,,,,106
31,1.8,.309,University of Wisconsin-River Falls,,132,17,.686,Nate DeLong,.476,,1,,0.8,3.8,TRI,64,14,,7.8,0.8,107
3609,6.4,.062,West Virginia State University,,14477,560,.750,Earl Lloyd,.356,,9,,1.4,8.4,WSC,4682,810,,26.2,19.1,108
,,,Loyola College in Maryland,,,,,Mike Zedalis,,,,,,,BLB,,,,,,109
,,,College of the Holy Cross,,,,,Matt Forman,,,,,,,BOS,,,,,,110
,,,Wheaton College,,,,,Bud Schaeffer,,,,,,,CHS,,,,,,111
,,,Georgia Institute of Technology,,,,,Colin Anderson,,,,,,,INO,,,,,,112
,,,Purdue University,,,,,Andy Butchko,,,,,,,MNL,,,,,,113
,,,Princeton University,,,,,Bernie Adams,,,,,,,PHW,,,,,,114
,,,Niagara University,,,,,Harry Foley,,,,,,,ROC,,,,,,115
,,,Mercer University,,,,,Glenn Wilkes,,,,,,,SYR,,,,,,116
,,,University of Wyoming,,,,,Keith Bloom,,,,,,,TRI,,,,,,117
,,,University of Virginia,,,,,Joe Noertker,,,,,,,WSC,,,,,,118
,,,Butler University,,,,,Jimmy Doyle,,,,,,,INO,,,,,,119
,,,Villanova University,,,,,Leo Wolfe,,,,,,,PHW,,,,,,120
,,,University of Tennessee,,,,,Ed Montgomery,,,,,,,PHW,,,,,,121
